"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",696,1,0
"1761","Q000001","Q000001",476,1,0
"925","P273880","P273880",474,1,0
"661","P271301","P271301",355,1,0
"793","P271911","P271911",343,1,0
"1233","P388265","P388265",313,1,0
"1013","P332934","P332934",274,1,0
"945","P273880","Q000039",270,0.569620253164557,0.430379746835443
"1785","Q000039","P273880",270,0.569620253164557,0.430379746835443
"177","P247864","P247864",234,1,0
"397","P250736","P250736",223,1,0
"687","P271301","Q000039",211,0.594366197183099,0.405633802816901
"1779","Q000039","P271301",211,0.594366197183099,0.405633802816901
"1246","P388265","Q000039",195,0.623003194888179,0.376996805111821
"1792","Q000039","P388265",195,0.623003194888179,0.376996805111821
"669","P271301","P332934",151,0.551094890510949,0.448905109489051
"1005","P332934","P271301",151,0.551094890510949,0.448905109489051
"1497","P447996","P447996",150,1,0
"214","P247864","Q000039",149,0.636752136752137,0.363247863247863
"1768","Q000039","P247864",149,0.636752136752137,0.363247863247863
"816","P271911","Q000039",145,0.422740524781341,0.577259475218659
"1782","Q000039","P271911",145,0.422740524781341,0.577259475218659
"932","P273880","P388265",126,0.402555910543131,0.597444089456869
"1226","P388265","P273880",126,0.402555910543131,0.597444089456869
"1145","P347814","P347814",124,1,0
"1541","P459216","P459216",119,1,0
"749","P271771","P271771",117,1,0
"1101","P346714","P346714",116,1,0
"1321","P429503","P429503",113,1,0
"1031","P332934","Q000039",112,0.408759124087591,0.591240875912409
"1585","P459217","P459217",112,1,0
"1787","Q000039","P332934",112,0.408759124087591,0.591240875912409
"667","P271301","P273880",102,0.287323943661972,0.712676056338028
"919","P273880","P271301",102,0.287323943661972,0.712676056338028
"796","P271911","P273880",101,0.294460641399417,0.705539358600583
"922","P273880","P271911",101,0.294460641399417,0.705539358600583
"201","P247864","P388265",94,0.401709401709402,0.598290598290598
"1209","P388265","P247864",94,0.401709401709402,0.598290598290598
"1590","P459217","Q000039",94,0.839285714285714,0.160714285714286
