"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",711,1,0
"925","P273880","P273880",473,1,0
"1761","Q000001","Q000001",455,1,0
"793","P271911","P271911",370,1,0
"661","P271301","P271301",333,1,0
"1233","P388265","P388265",289,1,0
"945","P273880","Q000039",272,0.575052854122622,0.424947145877378
"1785","Q000039","P273880",272,0.575052854122622,0.424947145877378
"1013","P332934","P332934",229,1,0
"177","P247864","P247864",224,1,0
"397","P250736","P250736",219,1,0
"1246","P388265","Q000039",188,0.650519031141868,0.349480968858132
"1792","Q000039","P388265",188,0.650519031141868,0.349480968858132
"687","P271301","Q000039",184,0.552552552552553,0.447447447447447
"1779","Q000039","P271301",184,0.552552552552553,0.447447447447447
"1497","P447996","P447996",154,1,0
"816","P271911","Q000039",150,0.405405405405405,0.594594594594595
"1782","Q000039","P271911",150,0.405405405405405,0.594594594594595
"214","P247864","Q000039",138,0.616071428571429,0.383928571428571
"1768","Q000039","P247864",138,0.616071428571429,0.383928571428571
"1145","P347814","P347814",135,1,0
"1541","P459216","P459216",121,1,0
"1101","P346714","P346714",120,1,0
"1189","P370399","P370399",118,1,0
"669","P271301","P332934",115,0.502183406113537,0.497816593886463
"1005","P332934","P271301",115,0.502183406113537,0.497816593886463
"932","P273880","P388265",110,0.380622837370242,0.619377162629758
"1226","P388265","P273880",110,0.380622837370242,0.619377162629758
"796","P271911","P273880",104,0.281081081081081,0.718918918918919
"922","P273880","P271911",104,0.281081081081081,0.718918918918919
"1585","P459217","P459217",96,1,0
"1160","P347814","Q000039",91,0.674074074074074,0.325925925925926
"1321","P429503","P429503",91,1,0
"1790","Q000039","P347814",91,0.674074074074074,0.325925925925926
"1031","P332934","Q000039",90,0.393013100436681,0.606986899563319
"1787","Q000039","P332934",90,0.393013100436681,0.606986899563319
"1547","P459216","Q000039",89,0.735537190082645,0.264462809917355
"1799","Q000039","P459216",89,0.735537190082645,0.264462809917355
"667","P271301","P273880",88,0.264264264264264,0.735735735735736
"749","P271771","P271771",88,1,0
"919","P273880","P271301",88,0.264264264264264,0.735735735735736
"1203","P370399","Q000039",88,0.745762711864407,0.254237288135593
"1791","Q000039","P370399",88,0.745762711864407,0.254237288135593
"1629","P459218","P459218",86,1,0
"617","P253866","P253866",83,1,0
"674","P271301","P388265",83,0.28719723183391,0.71280276816609
"1220","P388265","P271301",83,0.28719723183391,0.71280276816609
"1504","P447996","Q000039",81,0.525974025974026,0.474025974025974
"1798","Q000039","P447996",81,0.525974025974026,0.474025974025974
"133","P235262","P235262",80,1,0
"801","P271911","P347814",80,0.592592592592593,0.407407407407407
"1137","P347814","P271911",80,0.592592592592593,0.407407407407407
"680","P271301","P447996",77,0.5,0.5
"1478","P447996","P271301",77,0.5,0.5
"1590","P459217","Q000039",77,0.802083333333333,0.197916666666667
"1800","Q000039","P459217",77,0.802083333333333,0.197916666666667
"1020","P332934","P429503",75,0.824175824175824,0.175824175824176
"1314","P429503","P332934",75,0.824175824175824,0.175824175824176
"1633","P459218","Q000039",73,0.848837209302326,0.151162790697674
"1801","Q000039","P459218",73,0.848837209302326,0.151162790697674
"309","P250364","P250364",71,1,0
"644","P253866","Q000039",71,0.855421686746988,0.144578313253012
"1778","Q000039","P253866",71,0.855421686746988,0.144578313253012
"194","P247864","P273880",69,0.308035714285714,0.691964285714286
"201","P247864","P388265",69,0.308035714285714,0.691964285714286
"908","P273880","P247864",69,0.308035714285714,0.691964285714286
"1209","P388265","P247864",69,0.308035714285714,0.691964285714286
"930","P273880","P347814",68,0.503703703703704,0.496296296296296
"1140","P347814","P273880",68,0.503703703703704,0.496296296296296
"1453","P437074","P437074",68,1,0
"1117","P346714","Q000039",64,0.533333333333333,0.466666666666667
"1789","Q000039","P346714",64,0.533333333333333,0.466666666666667
"803","P271911","P388265",62,0.214532871972318,0.785467128027682
"1223","P388265","P271911",62,0.214532871972318,0.785467128027682
"188","P247864","P271301",61,0.272321428571429,0.727678571428571
"650","P271301","P247864",61,0.272321428571429,0.727678571428571
"681","P271301","P459216",61,0.504132231404959,0.495867768595041
"1521","P459216","P271301",61,0.504132231404959,0.495867768595041
"663","P271301","P271771",59,0.670454545454545,0.329545454545455
"747","P271771","P271301",59,0.670454545454545,0.329545454545455
"1025","P332934","P459216",58,0.479338842975207,0.520661157024793
"1529","P459216","P332934",58,0.479338842975207,0.520661157024793
"676","P271301","P429503",57,0.626373626373626,0.373626373626374
"1306","P429503","P271301",57,0.626373626373626,0.373626373626374
"1024","P332934","P447996",54,0.350649350649351,0.649350649350649
"1240","P388265","P459216",54,0.446280991735537,0.553719008264463
"1486","P447996","P332934",54,0.350649350649351,0.649350649350649
"1534","P459216","P388265",54,0.446280991735537,0.553719008264463
"931","P273880","P370399",53,0.449152542372881,0.550847457627119
"1026","P332934","P459217",53,0.552083333333333,0.447916666666667
"1183","P370399","P273880",53,0.449152542372881,0.550847457627119
"1542","P459216","P459217",53,0.552083333333333,0.447916666666667
"1572","P459217","P332934",53,0.552083333333333,0.447916666666667
"1584","P459217","P459216",53,0.552083333333333,0.447916666666667
"682","P271301","P459217",52,0.541666666666667,0.458333333333333
"1499","P447996","P459217",52,0.541666666666667,0.458333333333333
"1564","P459217","P271301",52,0.541666666666667,0.458333333333333
"1583","P459217","P447996",52,0.541666666666667,0.458333333333333
"1190","P370399","P388265",51,0.432203389830508,0.567796610169492
"1232","P388265","P370399",51,0.432203389830508,0.567796610169492
"171","P235262","Q000039",50,0.625,0.375
"800","P271911","P346714",50,0.416666666666667,0.583333333333333
"1094","P346714","P271911",50,0.416666666666667,0.583333333333333
"1767","Q000039","P235262",50,0.625,0.375
"673","P271301","P370399",49,0.415254237288136,0.584745762711864
"1177","P370399","P271301",49,0.415254237288136,0.584745762711864
"1018","P332934","P388265",48,0.209606986899563,0.790393013100437
"1228","P388265","P332934",48,0.209606986899563,0.790393013100437
"812","P271911","P459218",47,0.546511627906977,0.453488372093023
"938","P273880","P447996",47,0.305194805194805,0.694805194805195
"1461","P437074","Q000039",47,0.691176470588235,0.308823529411765
"1484","P447996","P273880",47,0.305194805194805,0.694805194805195
"1610","P459218","P271911",47,0.546511627906977,0.453488372093023
"1797","Q000039","P437074",47,0.691176470588235,0.308823529411765
"1241","P388265","P459217",45,0.46875,0.53125
"1577","P459217","P388265",45,0.46875,0.53125
"343","P250364","Q000039",44,0.619718309859155,0.380281690140845
"679","P271301","P437074",44,0.647058823529412,0.352941176470588
"1435","P437074","P271301",44,0.647058823529412,0.352941176470588
"1771","Q000039","P250364",44,0.619718309859155,0.380281690140845
"1332","P429503","Q000039",43,0.472527472527473,0.527472527472527
"1794","Q000039","P429503",43,0.472527472527473,0.527472527472527
"624","P253866","P273880",41,0.493975903614458,0.506024096385542
"773","P271771","Q000039",41,0.465909090909091,0.534090909090909
"918","P273880","P253866",41,0.493975903614458,0.506024096385542
"1781","Q000039","P271771",41,0.465909090909091,0.534090909090909
"165","P235262","P459216",40,0.5,0.5
"1239","P388265","P447996",40,0.25974025974026,0.74025974025974
"1491","P447996","P388265",40,0.25974025974026,0.74025974025974
"1509","P459216","P235262",40,0.5,0.5
"196","P247864","P332934",39,0.174107142857143,0.825892857142857
"939","P273880","P459216",39,0.322314049586777,0.677685950413223
"994","P332934","P247864",39,0.174107142857143,0.825892857142857
"1527","P459216","P273880",39,0.322314049586777,0.677685950413223
"927","P273880","P332934",38,0.165938864628821,0.834061135371179
"929","P273880","P346714",38,0.316666666666667,0.683333333333333
"1011","P332934","P273880",38,0.165938864628821,0.834061135371179
"1097","P346714","P273880",38,0.316666666666667,0.683333333333333
"1498","P447996","P459216",38,0.31404958677686,0.68595041322314
"1540","P459216","P447996",38,0.31404958677686,0.68595041322314
"200","P247864","P370399",37,0.313559322033898,0.686440677966102
"441","P253228","P253228",37,1,0
"1147","P347814","P388265",37,0.274074074074074,0.725925925925926
"1166","P370399","P247864",37,0.313559322033898,0.686440677966102
"1231","P388265","P347814",37,0.274074074074074,0.725925925925926
"151","P235262","P273880",36,0.45,0.55
"705","P271320","P271320",36,1,0
"907","P273880","P235262",36,0.45,0.55
"145","P235262","P271301",35,0.4375,0.5625
"649","P271301","P235262",35,0.4375,0.5625
"191","P247864","P271911",34,0.151785714285714,0.848214285714286
"779","P271911","P247864",34,0.151785714285714,0.848214285714286
"941","P273880","P459218",34,0.395348837209302,0.604651162790698
"1613","P459218","P273880",34,0.395348837209302,0.604651162790698
"485","P253233","P253233",33,1,0
"755","P271771","P332934",33,0.375,0.625
"1007","P332934","P271771",33,0.375,0.625
"1104","P346714","P388265",33,0.275,0.725
"1230","P388265","P346714",33,0.275,0.725
"208","P247864","P459216",31,0.256198347107438,0.743801652892562
"1057","P332939","P332939",31,1,0
"1510","P459216","P247864",31,0.256198347107438,0.743801652892562
"529","P253238","P253238",29,1,0
"881","P273712","P273712",29,1,0
"1326","P429503","P459216",29,0.318681318681319,0.681318681318681
"1536","P459216","P429503",29,0.318681318681319,0.681318681318681
"209","P247864","P459217",28,0.291666666666667,0.708333333333333
"631","P253866","P388265",28,0.337349397590361,0.662650602409639
"1102","P346714","P347814",28,0.233333333333333,0.766666666666667
"1144","P347814","P346714",28,0.233333333333333,0.766666666666667
"1219","P388265","P253866",28,0.337349397590361,0.662650602409639
"1553","P459217","P247864",28,0.291666666666667,0.708333333333333
"515","P253233","Q000039",27,0.818181818181818,0.181818181818182
"940","P273880","P459217",27,0.28125,0.71875
"1074","P332939","Q000039",27,0.870967741935484,0.129032258064516
"1570","P459217","P273880",27,0.28125,0.71875
"1775","Q000039","P253233",27,0.818181818181818,0.181818181818182
"1788","Q000039","P332939",27,0.870967741935484,0.129032258064516
"198","P247864","P346714",26,0.216666666666667,0.783333333333333
"320","P250364","P271911",26,0.366197183098592,0.633802816901408
"323","P250364","P273880",26,0.366197183098592,0.633802816901408
"502","P253233","P388265",26,0.787878787878788,0.212121212121212
"618","P253866","P271301",26,0.313253012048193,0.686746987951807
"660","P271301","P253866",26,0.313253012048193,0.686746987951807
"782","P271911","P250364",26,0.366197183098592,0.633802816901408
"911","P273880","P250364",26,0.366197183098592,0.633802816901408
"1080","P346714","P247864",26,0.216666666666667,0.783333333333333
"1216","P388265","P253233",26,0.787878787878788,0.212121212121212
"1235","P388265","P429503",26,0.285714285714286,0.714285714285714
"1319","P429503","P388265",26,0.285714285714286,0.714285714285714
"1365","P429504","P429504",26,1,0
"207","P247864","P447996",25,0.162337662337662,0.837662337662338
"472","P253228","Q000039",25,0.675675675675676,0.324324324324324
"768","P271771","P459217",25,0.284090909090909,0.715909090909091
"1032","P332934","X100003",25,1,0
"1113","P346714","P459218",25,0.290697674418605,0.709302325581395
"1242","P388265","P459218",25,0.290697674418605,0.709302325581395
"1467","P447996","P247864",25,0.162337662337662,0.837662337662338
"1566","P459217","P271771",25,0.284090909090909,0.715909090909091
"1617","P459218","P346714",25,0.290697674418605,0.709302325581395
"1620","P459218","P388265",25,0.290697674418605,0.709302325581395
"1774","Q000039","P253228",25,0.675675675675676,0.324324324324324
"1830","X100003","P332934",25,1,0
"1849","X100003","X100003",25,1,0
"558","P253238","Q000039",24,0.827586206896552,0.172413793103448
"1325","P429503","P447996",24,0.263736263736264,0.736263736263736
"1493","P447996","P429503",24,0.263736263736264,0.736263736263736
"1776","Q000039","P253238",24,0.827586206896552,0.172413793103448
"158","P235262","P388265",23,0.2875,0.7125
"203","P247864","P429503",23,0.252747252747253,0.747252747252747
"459","P253228","P388265",23,0.621621621621622,0.378378378378378
"497","P253233","P332934",23,0.696969696969697,0.303030303030303
"760","P271771","P388265",23,0.261363636363636,0.738636363636364
"969","P332930","P332930",23,1,0
"1001","P332934","P253233",23,0.696969696969697,0.303030303030303
"1208","P388265","P235262",23,0.2875,0.7125
"1215","P388265","P253228",23,0.621621621621622,0.378378378378378
"1222","P388265","P271771",23,0.261363636363636,0.738636363636364
"1295","P429503","P247864",23,0.252747252747253,0.747252747252747
"190","P247864","P271771",22,0.25,0.75
"736","P271771","P247864",22,0.25,0.75
"1156","P347814","P459218",22,0.255813953488372,0.744186046511628
"1618","P459218","P347814",22,0.255813953488372,0.744186046511628
"210","P247864","P459218",21,0.244186046511628,0.755813953488372
"330","P250364","P388265",21,0.295774647887324,0.704225352112676
"442","P253228","P253233",21,0.636363636363636,0.363636363636364
"484","P253233","P253228",21,0.636363636363636,0.363636363636364
"510","P253233","P459217",21,0.636363636363636,0.363636363636364
"688","P271301","X100003",21,0.84,0.16
"766","P271771","P447996",21,0.238636363636364,0.761363636363636
"1212","P388265","P250364",21,0.295774647887324,0.704225352112676
"1480","P447996","P271771",21,0.238636363636364,0.761363636363636
"1560","P459217","P253233",21,0.636363636363636,0.363636363636364
"1596","P459218","P247864",21,0.244186046511628,0.755813953488372
"1822","X100003","P271301",21,0.84,0.16
"153","P235262","P332934",20,0.25,0.75
"993","P332934","P235262",20,0.25,0.75
"1197","P370399","P459216",20,0.169491525423729,0.830508474576271
"1533","P459216","P370399",20,0.169491525423729,0.830508474576271
"199","P247864","P347814",19,0.140740740740741,0.859259259259259
"467","P253228","P459217",19,0.513513513513513,0.486486486486487
"662","P271301","P271320",19,0.527777777777778,0.472222222222222
"704","P271320","P271301",19,0.527777777777778,0.472222222222222
"934","P273880","P429503",19,0.208791208791209,0.791208791208791
"1123","P347814","P247864",19,0.140740740740741,0.859259259259259
"1312","P429503","P273880",19,0.208791208791209,0.791208791208791
"1327","P429503","P459217",19,0.208791208791209,0.791208791208791
"1333","P429503","X100003",19,0.76,0.24
"1559","P459217","P253228",19,0.513513513513513,0.486486486486487
"1579","P459217","P429503",19,0.208791208791209,0.791208791208791
"1837","X100003","P429503",19,0.76,0.24
"134","P235262","P247864",18,0.225,0.775
"176","P247864","P235262",18,0.225,0.775
"180","P247864","P250364",18,0.253521126760563,0.746478873239437
"306","P250364","P247864",18,0.253521126760563,0.746478873239437
"454","P253228","P332934",18,0.486486486486487,0.513513513513513
"1000","P332934","P253228",18,0.486486486486487,0.513513513513513
"1238","P388265","P437074",18,0.264705882352941,0.735294117647059
"1448","P437074","P388265",18,0.264705882352941,0.735294117647059
"157","P235262","P370399",17,0.2125,0.7875
"184","P247864","P253233",17,0.515151515151515,0.484848484848485
"187","P247864","P253866",17,0.204819277108434,0.795180722891566
"478","P253233","P247864",17,0.515151515151515,0.484848484848485
"545","P253238","P388265",17,0.586206896551724,0.413793103448276
"607","P253866","P247864",17,0.204819277108434,0.795180722891566
"730","P271320","Q000039",17,0.472222222222222,0.527777777777778
"795","P271911","P273712",17,0.586206896551724,0.413793103448276
"879","P273712","P271911",17,0.586206896551724,0.413793103448276
"1165","P370399","P235262",17,0.2125,0.7875
"1199","P370399","P459218",17,0.197674418604651,0.802325581395349
"1217","P388265","P253238",17,0.586206896551724,0.413793103448276
"1619","P459218","P370399",17,0.197674418604651,0.802325581395349
"1780","Q000039","P271320",17,0.472222222222222,0.527777777777778
"446","P253228","P271301",16,0.432432432432432,0.567567567567568
"489","P253233","P271301",16,0.484848484848485,0.515151515151515
"551","P253238","P447996",16,0.551724137931034,0.448275862068966
"553","P253238","P459217",16,0.551724137931034,0.448275862068966
"573","P253245","P253245",16,1,0
"656","P271301","P253228",16,0.432432432432432,0.567567567567568
"657","P271301","P253233",16,0.484848484848485,0.515151515151515
"677","P271301","P429504",16,0.615384615384615,0.384615384615385
"928","P273880","P332939",16,0.516129032258065,0.483870967741935
"1014","P332934","P332939",16,0.516129032258065,0.483870967741935
"1054","P332939","P273880",16,0.516129032258065,0.483870967741935
"1056","P332939","P332934",16,0.516129032258065,0.483870967741935
"1349","P429504","P271301",16,0.615384615384615,0.384615384615385
"1475","P447996","P253238",16,0.551724137931034,0.448275862068966
"1561","P459217","P253238",16,0.551724137931034,0.448275862068966
"1","P228096","P228096",15,1,0
"164","P235262","P447996",15,0.1875,0.8125
"183","P247864","P253228",15,0.405405405405405,0.594594594594595
"197","P247864","P332939",15,0.483870967741935,0.516129032258065
"435","P253228","P247864",15,0.405405405405405,0.594594594594595
"465","P253228","P447996",15,0.405405405405405,0.594594594594595
"508","P253233","P447996",15,0.454545454545455,0.545454545454545
"509","P253233","P459216",15,0.454545454545455,0.545454545454545
"630","P253866","P370399",15,0.180722891566265,0.819277108433735
"670","P271301","P332939",15,0.483870967741935,0.516129032258065
"753","P271771","P273880",15,0.170454545454545,0.829545454545455
"837","P272243","P272243",15,1,0
"902","P273712","Q000039",15,0.517241379310345,0.482758620689655
"921","P273880","P271771",15,0.170454545454545,0.829545454545455
"1037","P332939","P247864",15,0.483870967741935,0.516129032258065
"1048","P332939","P271301",15,0.483870967741935,0.516129032258065
"1063","P332939","P429503",15,0.483870967741935,0.516129032258065
"1068","P332939","P459216",15,0.483870967741935,0.516129032258065
"1176","P370399","P253866",15,0.180722891566265,0.819277108433735
"1315","P429503","P332939",15,0.483870967741935,0.516129032258065
"1466","P447996","P235262",15,0.1875,0.8125
"1473","P447996","P253228",15,0.405405405405405,0.594594594594595
"1474","P447996","P253233",15,0.454545454545455,0.545454545454545
"1517","P459216","P253233",15,0.454545454545455,0.545454545454545
"1530","P459216","P332939",15,0.483870967741935,0.516129032258065
"1784","Q000039","P273712",15,0.517241379310345,0.482758620689655
"265","P250363","P250363",14,1,0
"325","P250364","P332934",14,0.197183098591549,0.802816901408451
"339","P250364","P459218",14,0.197183098591549,0.802816901408451
"767","P271771","P459216",14,0.159090909090909,0.840909090909091
"882","P273712","P273880",14,0.482758620689655,0.517241379310345
"887","P273712","P347814",14,0.482758620689655,0.517241379310345
"924","P273880","P273712",14,0.482758620689655,0.517241379310345
"937","P273880","P437074",14,0.205882352941176,0.794117647058824
"997","P332934","P250364",14,0.197183098591549,0.802816901408451
"1023","P332934","P437074",14,0.205882352941176,0.794117647058824
"1139","P347814","P273712",14,0.482758620689655,0.517241379310345
"1195","P370399","P437074",14,0.205882352941176,0.794117647058824
"1441","P437074","P273880",14,0.205882352941176,0.794117647058824
"1443","P437074","P332934",14,0.205882352941176,0.794117647058824
"1447","P437074","P370399",14,0.205882352941176,0.794117647058824
"1523","P459216","P271771",14,0.159090909090909,0.840909090909091
"1599","P459218","P250364",14,0.197183098591549,0.802816901408451
"1717","P492330","P492330",14,1,0
"206","P247864","P437074",13,0.191176470588235,0.808823529411765
"318","P250364","P271320",13,0.361111111111111,0.638888888888889
"329","P250364","P370399",13,0.183098591549296,0.816901408450704
"665","P271301","P272243",13,0.866666666666667,0.133333333333333
"668","P271301","P332930",13,0.565217391304348,0.434782608695652
"678","P271301","P432448",13,1,0
"696","P271320","P250364",13,0.361111111111111,0.638888888888889
"710","P271320","P273880",13,0.361111111111111,0.638888888888889
"712","P271320","P332934",13,0.361111111111111,0.638888888888889
"802","P271911","P370399",13,0.110169491525424,0.889830508474576
"833","P272243","P271301",13,0.866666666666667,0.133333333333333
"920","P273880","P271320",13,0.361111111111111,0.638888888888889
"962","P332930","P271301",13,0.565217391304348,0.434782608695652
"988","P332930","Q000039",13,0.565217391304348,0.434782608695652
"1006","P332934","P271320",13,0.361111111111111,0.638888888888889
"1022","P332934","P432448",13,1,0
"1075","P332939","X100003",13,0.52,0.48
"1169","P370399","P250364",13,0.183098591549296,0.816901408450704
"1180","P370399","P271911",13,0.110169491525424,0.889830508474576
"1277","P389511","P389511",13,1,0
"1323","P429503","P432448",13,1,0
"1392","P432448","P271301",13,1,0
"1400","P432448","P332934",13,1,0
"1407","P432448","P429503",13,1,0
"1409","P432448","P432448",13,1,0
"1419","P432448","X100003",13,1,0
"1424","P437074","P247864",13,0.191176470588235,0.808823529411765
"1548","P459216","X100003",13,0.52,0.48
"1786","Q000039","P332930",13,0.565217391304348,0.434782608695652
"1831","X100003","P332939",13,0.52,0.48
"1839","X100003","P432448",13,1,0
"1842","X100003","P459216",13,0.52,0.48
"45","P228196","P228196",12,1,0
"160","P235262","P429503",12,0.15,0.85
"185","P247864","P253238",12,0.413793103448276,0.586206896551724
"300","P250363","Q000039",12,0.857142857142857,0.142857142857143
"461","P253228","P429503",12,0.324324324324324,0.675675675675676
"521","P253238","P247864",12,0.413793103448276,0.586206896551724
"532","P253238","P271301",12,0.413793103448276,0.586206896551724
"547","P253238","P429503",12,0.413793103448276,0.586206896551724
"581","P253245","P273880",12,0.75,0.25
"621","P253866","P271911",12,0.144578313253012,0.855421686746988
