"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",675,1,0
"1761","Q000001","Q000001",463,1,0
"925","P273880","P273880",433,1,0
"793","P271911","P271911",380,1,0
"661","P271301","P271301",368,1,0
"1233","P388265","P388265",284,1,0
"177","P247864","P247864",262,1,0
"1013","P332934","P332934",239,1,0
"945","P273880","Q000039",238,0.549653579676674,0.450346420323326
"1785","Q000039","P273880",238,0.549653579676674,0.450346420323326
"397","P250736","P250736",230,1,0
"687","P271301","Q000039",220,0.597826086956522,0.402173913043478
"1779","Q000039","P271301",220,0.597826086956522,0.402173913043478
"1246","P388265","Q000039",179,0.630281690140845,0.369718309859155
"1792","Q000039","P388265",179,0.630281690140845,0.369718309859155
"816","P271911","Q000039",155,0.407894736842105,0.592105263157895
"1782","Q000039","P271911",155,0.407894736842105,0.592105263157895
"1497","P447996","P447996",142,1,0
"1145","P347814","P347814",141,1,0
"214","P247864","Q000039",136,0.519083969465649,0.480916030534351
"1768","Q000039","P247864",136,0.519083969465649,0.480916030534351
"669","P271301","P332934",131,0.548117154811716,0.451882845188284
"1005","P332934","P271301",131,0.548117154811716,0.451882845188284
"1101","P346714","P346714",115,1,0
"932","P273880","P388265",112,0.394366197183099,0.605633802816901
"1226","P388265","P273880",112,0.394366197183099,0.605633802816901
"1321","P429503","P429503",108,1,0
"1541","P459216","P459216",108,1,0
"796","P271911","P273880",104,0.273684210526316,0.726315789473684
"922","P273880","P271911",104,0.273684210526316,0.726315789473684
"1031","P332934","Q000039",101,0.422594142259414,0.577405857740586
"1189","P370399","P370399",101,1,0
"1585","P459217","P459217",101,1,0
"1787","Q000039","P332934",101,0.422594142259414,0.577405857740586
"749","P271771","P271771",100,1,0
"1160","P347814","Q000039",97,0.687943262411348,0.312056737588652
"1790","Q000039","P347814",97,0.687943262411348,0.312056737588652
"667","P271301","P273880",93,0.252717391304348,0.747282608695652
"919","P273880","P271301",93,0.252717391304348,0.747282608695652
"674","P271301","P388265",89,0.313380281690141,0.686619718309859
"1220","P388265","P271301",89,0.313380281690141,0.686619718309859
"1547","P459216","Q000039",85,0.787037037037037,0.212962962962963
"1799","Q000039","P459216",85,0.787037037037037,0.212962962962963
"1629","P459218","P459218",83,1,0
"309","P250364","P250364",81,1,0
"1590","P459217","Q000039",81,0.801980198019802,0.198019801980198
"1800","Q000039","P459217",81,0.801980198019802,0.198019801980198
"801","P271911","P347814",79,0.560283687943262,0.439716312056738
"1020","P332934","P429503",79,0.731481481481482,0.268518518518518
"1137","P347814","P271911",79,0.560283687943262,0.439716312056738
"1314","P429503","P332934",79,0.731481481481482,0.268518518518518
"680","P271301","P447996",78,0.549295774647887,0.450704225352113
"1478","P447996","P271301",78,0.549295774647887,0.450704225352113
"201","P247864","P388265",75,0.286259541984733,0.713740458015267
"617","P253866","P253866",75,1,0
"1209","P388265","P247864",75,0.286259541984733,0.713740458015267
"194","P247864","P273880",74,0.282442748091603,0.717557251908397
"908","P273880","P247864",74,0.282442748091603,0.717557251908397
"930","P273880","P347814",74,0.524822695035461,0.475177304964539
"1140","P347814","P273880",74,0.524822695035461,0.475177304964539
"1504","P447996","Q000039",73,0.514084507042254,0.485915492957746
"1798","Q000039","P447996",73,0.514084507042254,0.485915492957746
"1453","P437074","P437074",72,1,0
"682","P271301","P459217",71,0.702970297029703,0.297029702970297
"1564","P459217","P271301",71,0.702970297029703,0.297029702970297
"188","P247864","P271301",70,0.267175572519084,0.732824427480916
