"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",653,1,0
"925","P273880","P273880",484,1,0
"1761","Q000001","Q000001",446,1,0
"661","P271301","P271301",373,1,0
"793","P271911","P271911",373,1,0
"1233","P388265","P388265",294,1,0
"945","P273880","Q000039",243,0.502066115702479,0.497933884297521
"1785","Q000039","P273880",243,0.502066115702479,0.497933884297521
"1013","P332934","P332934",242,1,0
"397","P250736","P250736",237,1,0
"177","P247864","P247864",236,1,0
"687","P271301","Q000039",202,0.541554959785523,0.458445040214477
"1779","Q000039","P271301",202,0.541554959785523,0.458445040214477
"1246","P388265","Q000039",179,0.608843537414966,0.391156462585034
"1792","Q000039","P388265",179,0.608843537414966,0.391156462585034
"816","P271911","Q000039",144,0.386058981233244,0.613941018766756
"1782","Q000039","P271911",144,0.386058981233244,0.613941018766756
"214","P247864","Q000039",141,0.597457627118644,0.402542372881356
"1768","Q000039","P247864",141,0.597457627118644,0.402542372881356
"669","P271301","P332934",132,0.545454545454545,0.454545454545455
"1005","P332934","P271301",132,0.545454545454545,0.454545454545455
"1497","P447996","P447996",125,1,0
"1541","P459216","P459216",117,1,0
"1145","P347814","P347814",116,1,0
"932","P273880","P388265",111,0.377551020408163,0.622448979591837
"1226","P388265","P273880",111,0.377551020408163,0.622448979591837
"796","P271911","P273880",108,0.289544235924933,0.710455764075067
"922","P273880","P271911",108,0.289544235924933,0.710455764075067
"1321","P429503","P429503",105,1,0
"1585","P459217","P459217",104,1,0
"749","P271771","P271771",103,1,0
"1189","P370399","P370399",103,1,0
"674","P271301","P388265",99,0.336734693877551,0.663265306122449
"1220","P388265","P271301",99,0.336734693877551,0.663265306122449
"1031","P332934","Q000039",98,0.40495867768595,0.59504132231405
"1787","Q000039","P332934",98,0.40495867768595,0.59504132231405
"667","P271301","P273880",93,0.249329758713137,0.750670241286863
"919","P273880","P271301",93,0.249329758713137,0.750670241286863
"1101","P346714","P346714",93,1,0
"133","P235262","P235262",90,1,0
"201","P247864","P388265",86,0.364406779661017,0.635593220338983
"1209","P388265","P247864",86,0.364406779661017,0.635593220338983
"1629","P459218","P459218",85,1,0
"617","P253866","P253866",83,1,0
"1547","P459216","Q000039",83,0.709401709401709,0.290598290598291
