"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",706,1,0
"925","P273880","P273880",454,1,0
"1761","Q000001","Q000001",438,1,0
"661","P271301","P271301",380,1,0
"793","P271911","P271911",374,1,0
"1233","P388265","P388265",304,1,0
"1013","P332934","P332934",261,1,0
"945","P273880","Q000039",258,0.568281938325991,0.431718061674009
"1785","Q000039","P273880",258,0.568281938325991,0.431718061674009
"177","P247864","P247864",248,1,0
"397","P250736","P250736",229,1,0
"687","P271301","Q000039",212,0.557894736842105,0.442105263157895
"1779","Q000039","P271301",212,0.557894736842105,0.442105263157895
"1246","P388265","Q000039",181,0.595394736842105,0.404605263157895
"1792","Q000039","P388265",181,0.595394736842105,0.404605263157895
"816","P271911","Q000039",159,0.425133689839572,0.574866310160428
"1782","Q000039","P271911",159,0.425133689839572,0.574866310160428
"1497","P447996","P447996",150,1,0
"669","P271301","P332934",134,0.513409961685824,0.486590038314176
"1005","P332934","P271301",134,0.513409961685824,0.486590038314176
"1541","P459216","P459216",133,1,0
"214","P247864","Q000039",129,0.520161290322581,0.479838709677419
"1768","Q000039","P247864",129,0.520161290322581,0.479838709677419
"1321","P429503","P429503",118,1,0
"1031","P332934","Q000039",115,0.440613026819923,0.559386973180077
"1145","P347814","P347814",115,1,0
"1787","Q000039","P332934",115,0.440613026819923,0.559386973180077
"1585","P459217","P459217",114,1,0
"796","P271911","P273880",111,0.296791443850267,0.703208556149733
"922","P273880","P271911",111,0.296791443850267,0.703208556149733
"932","P273880","P388265",103,0.338815789473684,0.661184210526316
"1101","P346714","P346714",103,1,0
"1226","P388265","P273880",103,0.338815789473684,0.661184210526316
"1547","P459216","Q000039",95,0.714285714285714,0.285714285714286
"1799","Q000039","P459216",95,0.714285714285714,0.285714285714286
"1020","P332934","P429503",93,0.788135593220339,0.211864406779661
"1314","P429503","P332934",93,0.788135593220339,0.211864406779661
"1590","P459217","Q000039",93,0.815789473684211,0.184210526315789
"1800","Q000039","P459217",93,0.815789473684211,0.184210526315789
"674","P271301","P388265",90,0.296052631578947,0.703947368421053
"1220","P388265","P271301",90,0.296052631578947,0.703947368421053
"749","P271771","P271771",89,1,0
"667","P271301","P273880",88,0.231578947368421,0.768421052631579
"919","P273880","P271301",88,0.231578947368421,0.768421052631579
"617","P253866","P253866",87,1,0
"1629","P459218","P459218",87,1,0
"1189","P370399","P370399",84,1,0
"1160","P347814","Q000039",81,0.704347826086957,0.295652173913043
"1790","Q000039","P347814",81,0.704347826086957,0.295652173913043
"1025","P332934","P459216",79,0.593984962406015,0.406015037593985
"1529","P459216","P332934",79,0.593984962406015,0.406015037593985
"676","P271301","P429503",76,0.644067796610169,0.355932203389831
"681","P271301","P459216",76,0.571428571428571,0.428571428571429
"1306","P429503","P271301",76,0.644067796610169,0.355932203389831
"1521","P459216","P271301",76,0.571428571428571,0.428571428571429
"644","P253866","Q000039",75,0.862068965517241,0.137931034482759
"1504","P447996","Q000039",75,0.5,0.5
"1778","Q000039","P253866",75,0.862068965517241,0.137931034482759
"1798","Q000039","P447996",75,0.5,0.5
"133","P235262","P235262",74,1,0
"1453","P437074","P437074",73,1,0
"188","P247864","P271301",72,0.290322580645161,0.709677419354839
"201","P247864","P388265",72,0.290322580645161,0.709677419354839
"650","P271301","P247864",72,0.290322580645161,0.709677419354839
"663","P271301","P271771",72,0.808988764044944,0.191011235955056
"680","P271301","P447996",72,0.48,0.52
"747","P271771","P271301",72,0.808988764044944,0.191011235955056
"801","P271911","P347814",72,0.626086956521739,0.373913043478261
"1026","P332934","P459217",72,0.631578947368421,0.368421052631579
"1137","P347814","P271911",72,0.626086956521739,0.373913043478261
"1209","P388265","P247864",72,0.290322580645161,0.709677419354839
"1478","P447996","P271301",72,0.48,0.52
"1572","P459217","P332934",72,0.631578947368421,0.368421052631579
"682","P271301","P459217",70,0.614035087719298,0.385964912280702
"1564","P459217","P271301",70,0.614035087719298,0.385964912280702
"930","P273880","P347814",69,0.6,0.4
"1140","P347814","P273880",69,0.6,0.4
"194","P247864","P273880",67,0.270161290322581,0.729838709677419
"908","P273880","P247864",67,0.270161290322581,0.729838709677419
"1332","P429503","Q000039",67,0.567796610169492,0.432203389830508
"1794","Q000039","P429503",67,0.567796610169492,0.432203389830508
"1018","P332934","P388265",64,0.245210727969349,0.754789272030651
"1228","P388265","P332934",64,0.245210727969349,0.754789272030651
"1542","P459216","P459217",64,0.56140350877193,0.43859649122807
"1584","P459217","P459216",64,0.56140350877193,0.43859649122807
"309","P250364","P250364",61,1,0
"1117","P346714","Q000039",60,0.58252427184466,0.41747572815534
"1633","P459218","Q000039",60,0.689655172413793,0.310344827586207
"1789","Q000039","P346714",60,0.58252427184466,0.41747572815534
"1801","Q000039","P459218",60,0.689655172413793,0.310344827586207
"1024","P332934","P447996",57,0.38,0.62
"1203","P370399","Q000039",57,0.678571428571429,0.321428571428571
"1486","P447996","P332934",57,0.38,0.62
"1499","P447996","P459217",57,0.5,0.5
"1583","P459217","P447996",57,0.5,0.5
"1791","Q000039","P370399",57,0.678571428571429,0.321428571428571
"812","P271911","P459218",56,0.64367816091954,0.35632183908046
"1610","P459218","P271911",56,0.64367816091954,0.35632183908046
"800","P271911","P346714",54,0.524271844660194,0.475728155339806
"1094","P346714","P271911",54,0.524271844660194,0.475728155339806
"196","P247864","P332934",53,0.213709677419355,0.786290322580645
"773","P271771","Q000039",53,0.595505617977528,0.404494382022472
