"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",662,1,0
"925","P273880","P273880",468,1,0
"1761","Q000001","Q000001",456,1,0
"661","P271301","P271301",378,1,0
"793","P271911","P271911",350,1,0
"1013","P332934","P332934",289,1,0
"1233","P388265","P388265",286,1,0
"945","P273880","Q000039",247,0.527777777777778,0.472222222222222
"1785","Q000039","P273880",247,0.527777777777778,0.472222222222222
"177","P247864","P247864",243,1,0
"397","P250736","P250736",220,1,0
"687","P271301","Q000039",219,0.579365079365079,0.420634920634921
"1779","Q000039","P271301",219,0.579365079365079,0.420634920634921
"1497","P447996","P447996",185,1,0
"1246","P388265","Q000039",177,0.618881118881119,0.381118881118881
"1792","Q000039","P388265",177,0.618881118881119,0.381118881118881
"669","P271301","P332934",145,0.501730103806228,0.498269896193772
"1005","P332934","P271301",145,0.501730103806228,0.498269896193772
"816","P271911","Q000039",140,0.4,0.6
"1782","Q000039","P271911",140,0.4,0.6
"214","P247864","Q000039",128,0.526748971193416,0.473251028806584
"1768","Q000039","P247864",128,0.526748971193416,0.473251028806584
"1101","P346714","P346714",121,1,0
"1321","P429503","P429503",119,1,0
"1585","P459217","P459217",117,1,0
"1541","P459216","P459216",116,1,0
"1031","P332934","Q000039",114,0.394463667820069,0.605536332179931
"1787","Q000039","P332934",114,0.394463667820069,0.605536332179931
"1145","P347814","P347814",111,1,0
"749","P271771","P271771",110,1,0
"667","P271301","P273880",105,0.277777777777778,0.722222222222222
"919","P273880","P271301",105,0.277777777777778,0.722222222222222
"680","P271301","P447996",101,0.545945945945946,0.454054054054054
"1478","P447996","P271301",101,0.545945945945946,0.454054054054054
"674","P271301","P388265",98,0.342657342657343,0.657342657342657
"1220","P388265","P271301",98,0.342657342657343,0.657342657342657
"932","P273880","P388265",97,0.339160839160839,0.660839160839161
"1226","P388265","P273880",97,0.339160839160839,0.660839160839161
"1590","P459217","Q000039",93,0.794871794871795,0.205128205128205
"1800","Q000039","P459217",93,0.794871794871795,0.205128205128205
"663","P271301","P271771",91,0.827272727272727,0.172727272727273
"747","P271771","P271301",91,0.827272727272727,0.172727272727273
"1504","P447996","Q000039",91,0.491891891891892,0.508108108108108
"1798","Q000039","P447996",91,0.491891891891892,0.508108108108108
"1020","P332934","P429503",88,0.739495798319328,0.260504201680672
"1314","P429503","P332934",88,0.739495798319328,0.260504201680672
"796","P271911","P273880",84,0.24,0.76
"922","P273880","P271911",84,0.24,0.76
"1547","P459216","Q000039",83,0.71551724137931,0.28448275862069
"1799","Q000039","P459216",83,0.71551724137931,0.28448275862069
"201","P247864","P388265",82,0.337448559670782,0.662551440329218
"1209","P388265","P247864",82,0.337448559670782,0.662551440329218
"682","P271301","P459217",81,0.692307692307692,0.307692307692308
"1189","P370399","P370399",81,1,0
"1564","P459217","P271301",81,0.692307692307692,0.307692307692308
"617","P253866","P253866",76,1,0
"1160","P347814","Q000039",76,0.684684684684685,0.315315315315315
"1453","P437074","P437074",76,1,0
"1790","Q000039","P347814",76,0.684684684684685,0.315315315315315
"1024","P332934","P447996",74,0.4,0.6
"1486","P447996","P332934",74,0.4,0.6
"1026","P332934","P459217",73,0.623931623931624,0.376068376068376
"1572","P459217","P332934",73,0.623931623931624,0.376068376068376
"309","P250364","P250364",72,1,0
"188","P247864","P271301",71,0.292181069958848,0.707818930041152
"650","P271301","P247864",71,0.292181069958848,0.707818930041152
"1025","P332934","P459216",71,0.612068965517241,0.387931034482759
"1529","P459216","P332934",71,0.612068965517241,0.387931034482759
"681","P271301","P459216",70,0.603448275862069,0.396551724137931
"1521","P459216","P271301",70,0.603448275862069,0.396551724137931
"1499","P447996","P459217",67,0.572649572649573,0.427350427350427
"1583","P459217","P447996",67,0.572649572649573,0.427350427350427
"676","P271301","P429503",66,0.554621848739496,0.445378151260504
"1306","P429503","P271301",66,0.554621848739496,0.445378151260504
"1629","P459218","P459218",66,1,0
"1203","P370399","Q000039",64,0.790123456790123,0.209876543209877
"1791","Q000039","P370399",64,0.790123456790123,0.209876543209877
"773","P271771","Q000039",63,0.572727272727273,0.427272727272727
"1781","Q000039","P271771",63,0.572727272727273,0.427272727272727
"1542","P459216","P459217",62,0.53448275862069,0.46551724137931
