"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",677,1,0
"1761","Q000001","Q000001",487,1,0
"925","P273880","P273880",455,1,0
"661","P271301","P271301",371,1,0
"793","P271911","P271911",337,1,0
"1233","P388265","P388265",303,1,0
"945","P273880","Q000039",275,0.604395604395604,0.395604395604396
"1785","Q000039","P273880",275,0.604395604395604,0.395604395604396
"1013","P332934","P332934",254,1,0
"397","P250736","P250736",244,1,0
"687","P271301","Q000039",217,0.584905660377358,0.415094339622642
"1779","Q000039","P271301",217,0.584905660377358,0.415094339622642
"177","P247864","P247864",214,1,0
"1246","P388265","Q000039",180,0.594059405940594,0.405940594059406
"1792","Q000039","P388265",180,0.594059405940594,0.405940594059406
"1497","P447996","P447996",157,1,0
"669","P271301","P332934",144,0.566929133858268,0.433070866141732
"1005","P332934","P271301",144,0.566929133858268,0.433070866141732
"816","P271911","Q000039",143,0.42433234421365,0.57566765578635
"1782","Q000039","P271911",143,0.42433234421365,0.57566765578635
"1541","P459216","P459216",137,1,0
"214","P247864","Q000039",135,0.630841121495327,0.369158878504673
"1768","Q000039","P247864",135,0.630841121495327,0.369158878504673
"1321","P429503","P429503",123,1,0
"1189","P370399","P370399",116,1,0
"1101","P346714","P346714",115,1,0
"1145","P347814","P347814",114,1,0
"1031","P332934","Q000039",112,0.440944881889764,0.559055118110236
"1787","Q000039","P332934",112,0.440944881889764,0.559055118110236
"1585","P459217","P459217",111,1,0
"796","P271911","P273880",109,0.323442136498516,0.676557863501484
"922","P273880","P271911",109,0.323442136498516,0.676557863501484
"932","P273880","P388265",107,0.353135313531353,0.646864686468647
"1226","P388265","P273880",107,0.353135313531353,0.646864686468647
"667","P271301","P273880",103,0.277628032345013,0.722371967654986
"919","P273880","P271301",103,0.277628032345013,0.722371967654986
"1547","P459216","Q000039",98,0.715328467153285,0.284671532846715
"1799","Q000039","P459216",98,0.715328467153285,0.284671532846715
"1590","P459217","Q000039",95,0.855855855855856,0.144144144144144
"1800","Q000039","P459217",95,0.855855855855856,0.144144144144144
"1020","P332934","P429503",90,0.731707317073171,0.268292682926829
"1314","P429503","P332934",90,0.731707317073171,0.268292682926829
"1629","P459218","P459218",90,1,0
"674","P271301","P388265",88,0.29042904290429,0.70957095709571
"681","P271301","P459216",88,0.642335766423358,0.357664233576642
"1220","P388265","P271301",88,0.29042904290429,0.70957095709571
"1521","P459216","P271301",88,0.642335766423358,0.357664233576642
"680","P271301","P447996",87,0.554140127388535,0.445859872611465
"1478","P447996","P271301",87,0.554140127388535,0.445859872611465
"749","P271771","P271771",86,1,0
"133","P235262","P235262",85,1,0
"1504","P447996","Q000039",85,0.54140127388535,0.45859872611465
"1798","Q000039","P447996",85,0.54140127388535,0.45859872611465
"1203","P370399","Q000039",79,0.681034482758621,0.318965517241379
"1791","Q000039","P370399",79,0.681034482758621,0.318965517241379
"1160","P347814","Q000039",77,0.675438596491228,0.324561403508772
"1790","Q000039","P347814",77,0.675438596491228,0.324561403508772
"682","P271301","P459217",76,0.684684684684685,0.315315315315315
"1564","P459217","P271301",76,0.684684684684685,0.315315315315315
"676","P271301","P429503",75,0.609756097560976,0.390243902439024
"1306","P429503","P271301",75,0.609756097560976,0.390243902439024
"1453","P437074","P437074",72,1,0
"617","P253866","P253866",71,1,0
"801","P271911","P347814",71,0.62280701754386,0.37719298245614
"1025","P332934","P459216",71,0.518248175182482,0.481751824817518
"1137","P347814","P271911",71,0.62280701754386,0.37719298245614
"1529","P459216","P332934",71,0.518248175182482,0.481751824817518
"1117","P346714","Q000039",70,0.608695652173913,0.391304347826087
"1789","Q000039","P346714",70,0.608695652173913,0.391304347826087
"201","P247864","P388265",69,0.322429906542056,0.677570093457944
"1209","P388265","P247864",69,0.322429906542056,0.677570093457944
"1633","P459218","Q000039",69,0.766666666666667,0.233333333333333
"1801","Q000039","P459218",69,0.766666666666667,0.233333333333333
"309","P250364","P250364",68,1,0
"1026","P332934","P459217",68,0.612612612612613,0.387387387387387
"1572","P459217","P332934",68,0.612612612612613,0.387387387387387
"188","P247864","P271301",66,0.308411214953271,0.691588785046729
"650","P271301","P247864",66,0.308411214953271,0.691588785046729
"663","P271301","P271771",66,0.767441860465116,0.232558139534884
"747","P271771","P271301",66,0.767441860465116,0.232558139534884
"930","P273880","P347814",64,0.56140350877193,0.43859649122807
"1140","P347814","P273880",64,0.56140350877193,0.43859649122807
"1499","P447996","P459217",63,0.567567567567568,0.432432432432432
"1583","P459217","P447996",63,0.567567567567568,0.432432432432432
"194","P247864","P273880",62,0.289719626168224,0.710280373831776
"908","P273880","P247864",62,0.289719626168224,0.710280373831776
"1542","P459216","P459217",62,0.558558558558559,0.441441441441441
"1584","P459217","P459216",62,0.558558558558559,0.441441441441441
"1332","P429503","Q000039",61,0.495934959349593,0.504065040650407
"1794","Q000039","P429503",61,0.495934959349593,0.504065040650407
"1024","P332934","P447996",60,0.382165605095541,0.617834394904459
"1486","P447996","P332934",60,0.382165605095541,0.617834394904459
"931","P273880","P370399",59,0.508620689655172,0.491379310344828
"1183","P370399","P273880",59,0.508620689655172,0.491379310344828
"773","P271771","Q000039",56,0.651162790697674,0.348837209302326
"800","P271911","P346714",56,0.48695652173913,0.513043478260869
"1018","P332934","P388265",56,0.220472440944882,0.779527559055118
"1094","P346714","P271911",56,0.48695652173913,0.513043478260869
"1228","P388265","P332934",56,0.220472440944882,0.779527559055118
"1781","Q000039","P271771",56,0.651162790697674,0.348837209302326
"171","P235262","Q000039",55,0.647058823529412,0.352941176470588
"1240","P388265","P459216",55,0.401459854014599,0.598540145985401
"1534","P459216","P388265",55,0.401459854014599,0.598540145985401
"1767","Q000039","P235262",55,0.647058823529412,0.352941176470588
"644","P253866","Q000039",54,0.76056338028169,0.23943661971831
"673","P271301","P370399",54,0.46551724137931,0.53448275862069
"1177","P370399","P271301",54,0.46551724137931,0.53448275862069
"1778","Q000039","P253866",54,0.76056338028169,0.23943661971831
"145","P235262","P271301",51,0.6,0.4
"208","P247864","P459216",51,0.372262773722628,0.627737226277372
"649","P271301","P235262",51,0.6,0.4
"1241","P388265","P459217",51,0.459459459459459,0.540540540540541
"1510","P459216","P247864",51,0.372262773722628,0.627737226277372
"1577","P459217","P388265",51,0.459459459459459,0.540540540540541
"1498","P447996","P459216",50,0.364963503649635,0.635036496350365
"1540","P459216","P447996",50,0.364963503649635,0.635036496350365
"196","P247864","P332934",48,0.224299065420561,0.775700934579439
"755","P271771","P332934",48,0.558139534883721,0.441860465116279
"812","P271911","P459218",48,0.533333333333333,0.466666666666667
"994","P332934","P247864",48,0.224299065420561,0.775700934579439
"1007","P332934","P271771",48,0.558139534883721,0.441860465116279
"1610","P459218","P271911",48,0.533333333333333,0.466666666666667
"165","P235262","P459216",47,0.552941176470588,0.447058823529412
"1509","P459216","P235262",47,0.552941176470588,0.447058823529412
"927","P273880","P332934",46,0.181102362204724,0.818897637795276
"1011","P332934","P273880",46,0.181102362204724,0.818897637795276
"1461","P437074","Q000039",46,0.638888888888889,0.361111111111111
"1797","Q000039","P437074",46,0.638888888888889,0.361111111111111
"803","P271911","P388265",45,0.148514851485149,0.851485148514851
"1223","P388265","P271911",45,0.148514851485149,0.851485148514851
"209","P247864","P459217",43,0.387387387387387,0.612612612612613
"941","P273880","P459218",43,0.477777777777778,0.522222222222222
