"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",685,1,0
"1761","Q000001","Q000001",488,1,0
"925","P273880","P273880",483,1,0
"661","P271301","P271301",375,1,0
"793","P271911","P271911",368,1,0
"1233","P388265","P388265",300,1,0
"945","P273880","Q000039",275,0.56935817805383,0.43064182194617
"1785","Q000039","P273880",275,0.56935817805383,0.43064182194617
"1013","P332934","P332934",263,1,0
"397","P250736","P250736",229,1,0
"687","P271301","Q000039",228,0.608,0.392
"1779","Q000039","P271301",228,0.608,0.392
"177","P247864","P247864",216,1,0
"1246","P388265","Q000039",189,0.63,0.37
"1792","Q000039","P388265",189,0.63,0.37
"1497","P447996","P447996",161,1,0
"816","P271911","Q000039",159,0.432065217391304,0.567934782608696
"1782","Q000039","P271911",159,0.432065217391304,0.567934782608696
"669","P271301","P332934",146,0.555133079847909,0.444866920152091
"1005","P332934","P271301",146,0.555133079847909,0.444866920152091
"214","P247864","Q000039",138,0.638888888888889,0.361111111111111
"1768","Q000039","P247864",138,0.638888888888889,0.361111111111111
"1321","P429503","P429503",128,1,0
"796","P271911","P273880",118,0.320652173913043,0.679347826086957
"922","P273880","P271911",118,0.320652173913043,0.679347826086957
"1585","P459217","P459217",115,1,0
"1031","P332934","Q000039",114,0.433460076045627,0.566539923954373
"1787","Q000039","P332934",114,0.433460076045627,0.566539923954373
"667","P271301","P273880",112,0.298666666666667,0.701333333333333
"919","P273880","P271301",112,0.298666666666667,0.701333333333333
"1541","P459216","P459216",109,1,0
"674","P271301","P388265",107,0.356666666666667,0.643333333333333
"1220","P388265","P271301",107,0.356666666666667,0.643333333333333
"932","P273880","P388265",106,0.353333333333333,0.646666666666667
"1145","P347814","P347814",106,1,0
"1226","P388265","P273880",106,0.353333333333333,0.646666666666667
"1101","P346714","P346714",103,1,0
"749","P271771","P271771",97,1,0
"1020","P332934","P429503",96,0.75,0.25
"1314","P429503","P332934",96,0.75,0.25
"680","P271301","P447996",94,0.583850931677019,0.416149068322981
"1478","P447996","P271301",94,0.583850931677019,0.416149068322981
"1590","P459217","Q000039",93,0.808695652173913,0.191304347826087
"1800","Q000039","P459217",93,0.808695652173913,0.191304347826087
"682","P271301","P459217",87,0.756521739130435,0.243478260869565
"1189","P370399","P370399",87,1,0
"1564","P459217","P271301",87,0.756521739130435,0.243478260869565
"1504","P447996","Q000039",85,0.527950310559006,0.472049689440994
"1798","Q000039","P447996",85,0.527950310559006,0.472049689440994
