"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",715,1,0
"1761","Q000001","Q000001",498,1,0
"925","P273880","P273880",456,1,0
"661","P271301","P271301",348,1,0
"793","P271911","P271911",333,1,0
"1233","P388265","P388265",312,1,0
"945","P273880","Q000039",265,0.581140350877193,0.418859649122807
"1785","Q000039","P273880",265,0.581140350877193,0.418859649122807
"1013","P332934","P332934",263,1,0
"177","P247864","P247864",237,1,0
"687","P271301","Q000039",226,0.649425287356322,0.350574712643678
"1779","Q000039","P271301",226,0.649425287356322,0.350574712643678
"397","P250736","P250736",218,1,0
"1246","P388265","Q000039",212,0.67948717948718,0.32051282051282
"1792","Q000039","P388265",212,0.67948717948718,0.32051282051282
"1497","P447996","P447996",145,1,0
"214","P247864","Q000039",143,0.60337552742616,0.39662447257384
"1768","Q000039","P247864",143,0.60337552742616,0.39662447257384
"816","P271911","Q000039",139,0.417417417417417,0.582582582582583
"1782","Q000039","P271911",139,0.417417417417417,0.582582582582583
"669","P271301","P332934",133,0.505703422053232,0.494296577946768
"1005","P332934","P271301",133,0.505703422053232,0.494296577946768
"1031","P332934","Q000039",127,0.482889733840304,0.517110266159696
"1787","Q000039","P332934",127,0.482889733840304,0.517110266159696
"749","P271771","P271771",126,1,0
"932","P273880","P388265",120,0.384615384615385,0.615384615384615
"1226","P388265","P273880",120,0.384615384615385,0.615384615384615
"1321","P429503","P429503",113,1,0
"667","P271301","P273880",108,0.310344827586207,0.689655172413793
"919","P273880","P271301",108,0.310344827586207,0.689655172413793
"1541","P459216","P459216",108,1,0
"1101","P346714","P346714",107,1,0
"1145","P347814","P347814",106,1,0
"1585","P459217","P459217",106,1,0
"1189","P370399","P370399",103,1,0
"674","P271301","P388265",99,0.317307692307692,0.682692307692308
"1220","P388265","P271301",99,0.317307692307692,0.682692307692308
"617","P253866","P253866",94,1,0
"1590","P459217","Q000039",94,0.886792452830189,0.113207547169811
"1800","Q000039","P459217",94,0.886792452830189,0.113207547169811
"663","P271301","P271771",92,0.73015873015873,0.26984126984127
"747","P271771","P271301",92,0.73015873015873,0.26984126984127
"1504","P447996","Q000039",85,0.586206896551724,0.413793103448276
"1547","P459216","Q000039",85,0.787037037037037,0.212962962962963
"1798","Q000039","P447996",85,0.586206896551724,0.413793103448276
"1799","Q000039","P459216",85,0.787037037037037,0.212962962962963
"796","P271911","P273880",84,0.252252252252252,0.747747747747748
"922","P273880","P271911",84,0.252252252252252,0.747747747747748
"1020","P332934","P429503",83,0.734513274336283,0.265486725663717
"1314","P429503","P332934",83,0.734513274336283,0.265486725663717
"644","P253866","Q000039",82,0.872340425531915,0.127659574468085
"1160","P347814","Q000039",82,0.773584905660377,0.226415094339623
"1778","Q000039","P253866",82,0.872340425531915,0.127659574468085
"1790","Q000039","P347814",82,0.773584905660377,0.226415094339623
"1629","P459218","P459218",79,1,0
"773","P271771","Q000039",78,0.619047619047619,0.380952380952381
"1781","Q000039","P271771",78,0.619047619047619,0.380952380952381
"201","P247864","P388265",77,0.324894514767932,0.675105485232067
"1209","P388265","P247864",77,0.324894514767932,0.675105485232067
"680","P271301","P447996",76,0.524137931034483,0.475862068965517
"1203","P370399","Q000039",76,0.737864077669903,0.262135922330097
"1453","P437074","P437074",76,1,0
"1478","P447996","P271301",76,0.524137931034483,0.475862068965517
"1791","Q000039","P370399",76,0.737864077669903,0.262135922330097
"1018","P332934","P388265",75,0.285171102661597,0.714828897338403
"1228","P388265","P332934",75,0.285171102661597,0.714828897338403
"1117","P346714","Q000039",73,0.682242990654206,0.317757009345794
"1789","Q000039","P346714",73,0.682242990654206,0.317757009345794
"194","P247864","P273880",71,0.29957805907173,0.70042194092827
"682","P271301","P459217",71,0.669811320754717,0.330188679245283
"908","P273880","P247864",71,0.29957805907173,0.70042194092827
"1564","P459217","P271301",71,0.669811320754717,0.330188679245283
"309","P250364","P250364",69,1,0
"755","P271771","P332934",67,0.531746031746032,0.468253968253968
"1007","P332934","P271771",67,0.531746031746032,0.468253968253968
"1026","P332934","P459217",65,0.613207547169811,0.386792452830189
"1572","P459217","P332934",65,0.613207547169811,0.386792452830189
"1633","P459218","Q000039",65,0.822784810126582,0.177215189873418
"1801","Q000039","P459218",65,0.822784810126582,0.177215189873418
"133","P235262","P235262",61,1,0
"676","P271301","P429503",61,0.539823008849557,0.460176991150443
"1306","P429503","P271301",61,0.539823008849557,0.460176991150443
"188","P247864","P271301",60,0.253164556962025,0.746835443037975
"650","P271301","P247864",60,0.253164556962025,0.746835443037975
"1241","P388265","P459217",60,0.566037735849057,0.433962264150943
"1577","P459217","P388265",60,0.566037735849057,0.433962264150943
"681","P271301","P459216",58,0.537037037037037,0.462962962962963
"801","P271911","P347814",58,0.547169811320755,0.452830188679245
"1137","P347814","P271911",58,0.547169811320755,0.452830188679245
"1521","P459216","P271301",58,0.537037037037037,0.462962962962963
"931","P273880","P370399",56,0.543689320388349,0.456310679611651
"1025","P332934","P459216",56,0.518518518518518,0.481481481481482
