"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",682,1,0
"1761","Q000001","Q000001",454,1,0
"925","P273880","P273880",439,1,0
"793","P271911","P271911",364,1,0
"661","P271301","P271301",337,1,0
"1233","P388265","P388265",318,1,0
"177","P247864","P247864",287,1,0
"1013","P332934","P332934",262,1,0
"945","P273880","Q000039",249,0.567198177676538,0.432801822323462
"1785","Q000039","P273880",249,0.567198177676538,0.432801822323462
"397","P250736","P250736",220,1,0
"687","P271301","Q000039",214,0.635014836795252,0.364985163204748
"1779","Q000039","P271301",214,0.635014836795252,0.364985163204748
"1246","P388265","Q000039",199,0.625786163522013,0.374213836477987
"1792","Q000039","P388265",199,0.625786163522013,0.374213836477987
"214","P247864","Q000039",157,0.547038327526132,0.452961672473868
"1768","Q000039","P247864",157,0.547038327526132,0.452961672473868
"816","P271911","Q000039",148,0.406593406593407,0.593406593406593
"1782","Q000039","P271911",148,0.406593406593407,0.593406593406593
"1497","P447996","P447996",145,1,0
"1321","P429503","P429503",135,1,0
"1541","P459216","P459216",130,1,0
"669","P271301","P332934",126,0.480916030534351,0.519083969465649
"1005","P332934","P271301",126,0.480916030534351,0.519083969465649
"932","P273880","P388265",123,0.386792452830189,0.613207547169811
"1226","P388265","P273880",123,0.386792452830189,0.613207547169811
"1145","P347814","P347814",118,1,0
"1031","P332934","Q000039",115,0.438931297709924,0.561068702290076
"1787","Q000039","P332934",115,0.438931297709924,0.561068702290076
"1101","P346714","P346714",114,1,0
"1585","P459217","P459217",107,1,0
"667","P271301","P273880",101,0.299703264094956,0.700296735905044
"919","P273880","P271301",101,0.299703264094956,0.700296735905044
"1189","P370399","P370399",101,1,0
"796","P271911","P273880",98,0.269230769230769,0.730769230769231
"922","P273880","P271911",98,0.269230769230769,0.730769230769231
"1547","P459216","Q000039",92,0.707692307692308,0.292307692307692
"1799","Q000039","P459216",92,0.707692307692308,0.292307692307692
"1020","P332934","P429503",90,0.666666666666667,0.333333333333333
"1314","P429503","P332934",90,0.666666666666667,0.333333333333333
"674","P271301","P388265",89,0.279874213836478,0.720125786163522
"749","P271771","P271771",89,1,0
"1220","P388265","P271301",89,0.279874213836478,0.720125786163522
"1160","P347814","Q000039",87,0.73728813559322,0.26271186440678
"1790","Q000039","P347814",87,0.73728813559322,0.26271186440678
"1590","P459217","Q000039",86,0.803738317757009,0.196261682242991
"1800","Q000039","P459217",86,0.803738317757009,0.196261682242991
"617","P253866","P253866",84,1,0
"201","P247864","P388265",82,0.285714285714286,0.714285714285714
"1209","P388265","P247864",82,0.285714285714286,0.714285714285714
"1504","P447996","Q000039",81,0.558620689655172,0.441379310344828
"1798","Q000039","P447996",81,0.558620689655172,0.441379310344828
"681","P271301","P459216",77,0.592307692307692,0.407692307692308
"1521","P459216","P271301",77,0.592307692307692,0.407692307692308
"133","P235262","P235262",76,1,0
"676","P271301","P429503",76,0.562962962962963,0.437037037037037
"1306","P429503","P271301",76,0.562962962962963,0.437037037037037
"1629","P459218","P459218",76,1,0
"188","P247864","P271301",72,0.250871080139373,0.749128919860627
"650","P271301","P247864",72,0.250871080139373,0.749128919860627
"1203","P370399","Q000039",72,0.712871287128713,0.287128712871287
"1791","Q000039","P370399",72,0.712871287128713,0.287128712871287
"680","P271301","P447996",71,0.489655172413793,0.510344827586207
"682","P271301","P459217",71,0.663551401869159,0.336448598130841
"1478","P447996","P271301",71,0.489655172413793,0.510344827586207
"1564","P459217","P271301",71,0.663551401869159,0.336448598130841
"1117","P346714","Q000039",70,0.614035087719298,0.385964912280702
"1789","Q000039","P346714",70,0.614035087719298,0.385964912280702
"194","P247864","P273880",69,0.240418118466899,0.759581881533101
"908","P273880","P247864",69,0.240418118466899,0.759581881533101
"1025","P332934","P459216",69,0.530769230769231,0.469230769230769
"1529","P459216","P332934",69,0.530769230769231,0.469230769230769
"1332","P429503","Q000039",68,0.503703703703704,0.496296296296296
"1453","P437074","P437074",68,1,0
"1794","Q000039","P429503",68,0.503703703703704,0.496296296296296
"801","P271911","P347814",67,0.567796610169492,0.432203389830508
"1137","P347814","P271911",67,0.567796610169492,0.432203389830508
"644","P253866","Q000039",63,0.75,0.25
"663","P271301","P271771",63,0.707865168539326,0.292134831460674
"747","P271771","P271301",63,0.707865168539326,0.292134831460674
"1778","Q000039","P253866",63,0.75,0.25
"803","P271911","P388265",61,0.191823899371069,0.808176100628931
"930","P273880","P347814",61,0.516949152542373,0.483050847457627
"1018","P332934","P388265",61,0.232824427480916,0.767175572519084
"1140","P347814","P273880",61,0.516949152542373,0.483050847457627
"1223","P388265","P271911",61,0.191823899371069,0.808176100628931
"1228","P388265","P332934",61,0.232824427480916,0.767175572519084
"1026","P332934","P459217",60,0.560747663551402,0.439252336448598
"1572","P459217","P332934",60,0.560747663551402,0.439252336448598
"309","P250364","P250364",59,1,0
"1633","P459218","Q000039",59,0.776315789473684,0.223684210526316
"1801","Q000039","P459218",59,0.776315789473684,0.223684210526316
"1542","P459216","P459217",55,0.514018691588785,0.485981308411215
"1584","P459217","P459216",55,0.514018691588785,0.485981308411215
"1024","P332934","P447996",54,0.372413793103448,0.627586206896552
"1486","P447996","P332934",54,0.372413793103448,0.627586206896552
"773","P271771","Q000039",52,0.584269662921348,0.415730337078652
"1781","Q000039","P271771",52,0.584269662921348,0.415730337078652
"1499","P447996","P459217",49,0.457943925233645,0.542056074766355
"1583","P459217","P447996",49,0.457943925233645,0.542056074766355
"196","P247864","P332934",48,0.183206106870229,0.816793893129771
"994","P332934","P247864",48,0.183206106870229,0.816793893129771
"208","P247864","P459216",47,0.361538461538462,0.638461538461538
"1326","P429503","P459216",47,0.361538461538462,0.638461538461538
"1510","P459216","P247864",47,0.361538461538462,0.638461538461538
"1536","P459216","P429503",47,0.361538461538462,0.638461538461538
"191","P247864","P271911",46,0.160278745644599,0.839721254355401
"779","P271911","P247864",46,0.160278745644599,0.839721254355401
"755","P271771","P332934",45,0.50561797752809,0.49438202247191
"1007","P332934","P271771",45,0.50561797752809,0.49438202247191
"800","P271911","P346714",44,0.385964912280702,0.614035087719298
"1094","P346714","P271911",44,0.385964912280702,0.614035087719298
"931","P273880","P370399",43,0.425742574257426,0.574257425742574
"1183","P370399","P273880",43,0.425742574257426,0.574257425742574
"1241","P388265","P459217",43,0.401869158878505,0.598130841121495
"1577","P459217","P388265",43,0.401869158878505,0.598130841121495
