"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",708,1,0
"925","P273880","P273880",507,1,0
"1761","Q000001","Q000001",457,1,0
"661","P271301","P271301",384,1,0
"793","P271911","P271911",337,1,0
"1233","P388265","P388265",298,1,0
"945","P273880","Q000039",287,0.566074950690335,0.433925049309665
"1785","Q000039","P273880",287,0.566074950690335,0.433925049309665
"177","P247864","P247864",254,1,0
"1013","P332934","P332934",245,1,0
"687","P271301","Q000039",228,0.59375,0.40625
"1779","Q000039","P271301",228,0.59375,0.40625
"397","P250736","P250736",226,1,0
"1246","P388265","Q000039",201,0.674496644295302,0.325503355704698
"1792","Q000039","P388265",201,0.674496644295302,0.325503355704698
"214","P247864","Q000039",156,0.614173228346457,0.385826771653543
"1497","P447996","P447996",156,1,0
"1768","Q000039","P247864",156,0.614173228346457,0.385826771653543
"669","P271301","P332934",141,0.575510204081633,0.424489795918367
"1005","P332934","P271301",141,0.575510204081633,0.424489795918367
"816","P271911","Q000039",138,0.409495548961424,0.590504451038576
"1782","Q000039","P271911",138,0.409495548961424,0.590504451038576
"1541","P459216","P459216",130,1,0
"1321","P429503","P429503",125,1,0
"1145","P347814","P347814",124,1,0
"932","P273880","P388265",122,0.409395973154362,0.590604026845638
"1226","P388265","P273880",122,0.409395973154362,0.590604026845638
"1101","P346714","P346714",119,1,0
"1189","P370399","P370399",116,1,0
"749","P271771","P271771",111,1,0
"1031","P332934","Q000039",108,0.440816326530612,0.559183673469388
"1787","Q000039","P332934",108,0.440816326530612,0.559183673469388
"796","P271911","P273880",107,0.317507418397626,0.682492581602374
"922","P273880","P271911",107,0.317507418397626,0.682492581602374
"667","P271301","P273880",106,0.276041666666667,0.723958333333333
"919","P273880","P271301",106,0.276041666666667,0.723958333333333
"1585","P459217","P459217",106,1,0
"674","P271301","P388265",105,0.352348993288591,0.647651006711409
"1220","P388265","P271301",105,0.352348993288591,0.647651006711409
"1547","P459216","Q000039",90,0.692307692307692,0.307692307692308
"1799","Q000039","P459216",90,0.692307692307692,0.307692307692308
"617","P253866","P253866",88,1,0
"194","P247864","P273880",87,0.34251968503937,0.65748031496063
"201","P247864","P388265",87,0.34251968503937,0.65748031496063
"908","P273880","P247864",87,0.34251968503937,0.65748031496063
"1209","P388265","P247864",87,0.34251968503937,0.65748031496063
"1590","P459217","Q000039",86,0.811320754716981,0.188679245283019
"1800","Q000039","P459217",86,0.811320754716981,0.188679245283019
"676","P271301","P429503",83,0.664,0.336
"1203","P370399","Q000039",83,0.71551724137931,0.28448275862069
"1306","P429503","P271301",83,0.664,0.336
"1453","P437074","P437074",83,1,0
"1791","Q000039","P370399",83,0.71551724137931,0.28448275862069
"663","P271301","P271771",82,0.738738738738739,0.261261261261261
"747","P271771","P271301",82,0.738738738738739,0.261261261261261
"188","P247864","P271301",81,0.318897637795276,0.681102362204724
"650","P271301","P247864",81,0.318897637795276,0.681102362204724
"680","P271301","P447996",81,0.519230769230769,0.480769230769231
"1160","P347814","Q000039",81,0.653225806451613,0.346774193548387
"1478","P447996","P271301",81,0.519230769230769,0.480769230769231
"1790","Q000039","P347814",81,0.653225806451613,0.346774193548387
"133","P235262","P235262",80,1,0
"681","P271301","P459216",78,0.6,0.4
"1521","P459216","P271301",78,0.6,0.4
"1629","P459218","P459218",78,1,0
"1020","P332934","P429503",77,0.616,0.384
"1314","P429503","P332934",77,0.616,0.384
"1504","P447996","Q000039",76,0.487179487179487,0.512820512820513
"1798","Q000039","P447996",76,0.487179487179487,0.512820512820513
"309","P250364","P250364",74,1,0
"644","P253866","Q000039",72,0.818181818181818,0.181818181818182
"1332","P429503","Q000039",72,0.576,0.424
"1778","Q000039","P253866",72,0.818181818181818,0.181818181818182
"1794","Q000039","P429503",72,0.576,0.424
"1025","P332934","P459216",71,0.546153846153846,0.453846153846154
"1529","P459216","P332934",71,0.546153846153846,0.453846153846154
"682","P271301","P459217",70,0.660377358490566,0.339622641509434
"1564","P459217","P271301",70,0.660377358490566,0.339622641509434
"1024","P332934","P447996",69,0.442307692307692,0.557692307692308
"1486","P447996","P332934",69,0.442307692307692,0.557692307692308
"930","P273880","P347814",68,0.548387096774194,0.451612903225806
"1140","P347814","P273880",68,0.548387096774194,0.451612903225806
"1117","P346714","Q000039",67,0.563025210084034,0.436974789915966
"1789","Q000039","P346714",67,0.563025210084034,0.436974789915966
"931","P273880","P370399",65,0.560344827586207,0.439655172413793
"1026","P332934","P459217",65,0.613207547169811,0.386792452830189
"1183","P370399","P273880",65,0.560344827586207,0.439655172413793
"1572","P459217","P332934",65,0.613207547169811,0.386792452830189
"801","P271911","P347814",63,0.508064516129032,0.491935483870968
"1137","P347814","P271911",63,0.508064516129032,0.491935483870968
"773","P271771","Q000039",62,0.558558558558559,0.441441441441441
