"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",686,1,0
"925","P273880","P273880",470,1,0
"1761","Q000001","Q000001",426,1,0
"793","P271911","P271911",380,1,0
"661","P271301","P271301",370,1,0
"1233","P388265","P388265",311,1,0
"945","P273880","Q000039",264,0.561702127659575,0.438297872340425
"1785","Q000039","P273880",264,0.561702127659575,0.438297872340425
"397","P250736","P250736",244,1,0
"177","P247864","P247864",239,1,0
"1013","P332934","P332934",232,1,0
"687","P271301","Q000039",215,0.581081081081081,0.418918918918919
"1779","Q000039","P271301",215,0.581081081081081,0.418918918918919
"1246","P388265","Q000039",188,0.604501607717042,0.395498392282958
"1792","Q000039","P388265",188,0.604501607717042,0.395498392282958
"1497","P447996","P447996",172,1,0
"816","P271911","Q000039",160,0.421052631578947,0.578947368421053
"1782","Q000039","P271911",160,0.421052631578947,0.578947368421053
"214","P247864","Q000039",141,0.589958158995816,0.410041841004184
"1768","Q000039","P247864",141,0.589958158995816,0.410041841004184
"669","P271301","P332934",122,0.525862068965517,0.474137931034483
"1005","P332934","P271301",122,0.525862068965517,0.474137931034483
"1321","P429503","P429503",120,1,0
"932","P273880","P388265",118,0.379421221864952,0.620578778135048
"1101","P346714","P346714",118,1,0
"1226","P388265","P273880",118,0.379421221864952,0.620578778135048
"1541","P459216","P459216",110,1,0
"667","P271301","P273880",108,0.291891891891892,0.708108108108108
"919","P273880","P271301",108,0.291891891891892,0.708108108108108
"1031","P332934","Q000039",108,0.46551724137931,0.53448275862069
"1787","Q000039","P332934",108,0.46551724137931,0.53448275862069
"1145","P347814","P347814",103,1,0
"674","P271301","P388265",100,0.321543408360129,0.678456591639871
"1220","P388265","P271301",100,0.321543408360129,0.678456591639871
"1585","P459217","P459217",100,1,0
"1189","P370399","P370399",98,1,0
"796","P271911","P273880",97,0.255263157894737,0.744736842105263
"922","P273880","P271911",97,0.255263157894737,0.744736842105263
"680","P271301","P447996",93,0.540697674418605,0.459302325581395
"1478","P447996","P271301",93,0.540697674418605,0.459302325581395
"749","P271771","P271771",92,1,0
"1020","P332934","P429503",90,0.75,0.25
"1314","P429503","P332934",90,0.75,0.25
"1504","P447996","Q000039",89,0.517441860465116,0.482558139534884
"1798","Q000039","P447996",89,0.517441860465116,0.482558139534884
"617","P253866","P253866",86,1,0
"201","P247864","P388265",82,0.343096234309623,0.656903765690377
"1209","P388265","P247864",82,0.343096234309623,0.656903765690377
"1453","P437074","P437074",80,1,0
"188","P247864","P271301",79,0.330543933054393,0.669456066945607
"650","P271301","P247864",79,0.330543933054393,0.669456066945607
"1547","P459216","Q000039",79,0.718181818181818,0.281818181818182
"1629","P459218","P459218",79,1,0
"1799","Q000039","P459216",79,0.718181818181818,0.281818181818182
"1590","P459217","Q000039",78,0.78,0.22
"1800","Q000039","P459217",78,0.78,0.22
"309","P250364","P250364",77,1,0
"1160","P347814","Q000039",77,0.747572815533981,0.252427184466019
"1790","Q000039","P347814",77,0.747572815533981,0.252427184466019
"194","P247864","P273880",76,0.317991631799163,0.682008368200837
"908","P273880","P247864",76,0.317991631799163,0.682008368200837
"1203","P370399","Q000039",73,0.744897959183674,0.255102040816326
"1791","Q000039","P370399",73,0.744897959183674,0.255102040816326
"133","P235262","P235262",72,1,0
"681","P271301","P459216",72,0.654545454545455,0.345454545454545
"1521","P459216","P271301",72,0.654545454545455,0.345454545454545
"676","P271301","P429503",71,0.591666666666667,0.408333333333333
"1306","P429503","P271301",71,0.591666666666667,0.408333333333333
"1117","P346714","Q000039",68,0.576271186440678,0.423728813559322
"1789","Q000039","P346714",68,0.576271186440678,0.423728813559322
"682","P271301","P459217",67,0.67,0.33
"801","P271911","P347814",67,0.650485436893204,0.349514563106796
"1137","P347814","P271911",67,0.650485436893204,0.349514563106796
"1564","P459217","P271301",67,0.67,0.33
"1025","P332934","P459216",64,0.581818181818182,0.418181818181818
"1026","P332934","P459217",64,0.64,0.36
"1332","P429503","Q000039",64,0.533333333333333,0.466666666666667
"1529","P459216","P332934",64,0.581818181818182,0.418181818181818
"1572","P459217","P332934",64,0.64,0.36
"1633","P459218","Q000039",64,0.810126582278481,0.189873417721519
"1794","Q000039","P429503",64,0.533333333333333,0.466666666666667
"1801","Q000039","P459218",64,0.810126582278481,0.189873417721519
"663","P271301","P271771",63,0.684782608695652,0.315217391304348
"747","P271771","P271301",63,0.684782608695652,0.315217391304348
"1024","P332934","P447996",63,0.366279069767442,0.633720930232558
"1486","P447996","P332934",63,0.366279069767442,0.633720930232558
"800","P271911","P346714",62,0.525423728813559,0.474576271186441
"1094","P346714","P271911",62,0.525423728813559,0.474576271186441
"644","P253866","Q000039",59,0.686046511627907,0.313953488372093
"1778","Q000039","P253866",59,0.686046511627907,0.313953488372093
"1018","P332934","P388265",58,0.25,0.75
"1228","P388265","P332934",58,0.25,0.75
"1499","P447996","P459217",56,0.56,0.44
"1583","P459217","P447996",56,0.56,0.44
"1542","P459216","P459217",55,0.55,0.45
"1584","P459217","P459216",55,0.55,0.45
"938","P273880","P447996",54,0.313953488372093,0.686046511627907
"1484","P447996","P273880",54,0.313953488372093,0.686046511627907
"930","P273880","P347814",51,0.495145631067961,0.504854368932039
"931","P273880","P370399",51,0.520408163265306,0.479591836734694
"1140","P347814","P273880",51,0.495145631067961,0.504854368932039
"1183","P370399","P273880",51,0.520408163265306,0.479591836734694
"773","P271771","Q000039",50,0.543478260869565,0.456521739130435
"803","P271911","P388265",50,0.160771704180064,0.839228295819936
"812","P271911","P459218",50,0.632911392405063,0.367088607594937
"1223","P388265","P271911",50,0.160771704180064,0.839228295819936
"1610","P459218","P271911",50,0.632911392405063,0.367088607594937
"1781","Q000039","P271771",50,0.543478260869565,0.456521739130435
"927","P273880","P332934",49,0.211206896551724,0.788793103448276
"1011","P332934","P273880",49,0.211206896551724,0.788793103448276
"196","P247864","P332934",48,0.206896551724138,0.793103448275862
"994","P332934","P247864",48,0.206896551724138,0.793103448275862
"171","P235262","Q000039",47,0.652777777777778,0.347222222222222
"673","P271301","P370399",47,0.479591836734694,0.520408163265306
"679","P271301","P437074",47,0.5875,0.4125
"1177","P370399","P271301",47,0.479591836734694,0.520408163265306
"1435","P437074","P271301",47,0.5875,0.4125
"1767","Q000039","P235262",47,0.652777777777778,0.347222222222222
"145","P235262","P271301",46,0.638888888888889,0.361111111111111
"649","P271301","P235262",46,0.638888888888889,0.361111111111111
"1241","P388265","P459217",46,0.46,0.54
"1577","P459217","P388265",46,0.46,0.54
"1239","P388265","P447996",45,0.261627906976744,0.738372093023256
"1491","P447996","P388265",45,0.261627906976744,0.738372093023256
"624","P253866","P273880",44,0.511627906976744,0.488372093023256
"918","P273880","P253866",44,0.511627906976744,0.488372093023256
"929","P273880","P346714",44,0.372881355932203,0.627118644067797
"1097","P346714","P273880",44,0.372881355932203,0.627118644067797
"1240","P388265","P459216",43,0.390909090909091,0.609090909090909
"1534","P459216","P388265",43,0.390909090909091,0.609090909090909
"705","P271320","P271320",41,1,0
"1190","P370399","P388265",41,0.418367346938776,0.581632653061224
"1232","P388265","P370399",41,0.418367346938776,0.581632653061224
"343","P250364","Q000039",40,0.519480519480519,0.480519480519481
"1771","Q000039","P250364",40,0.519480519480519,0.480519480519481
"1498","P447996","P459216",39,0.354545454545455,0.645454545454546
"1540","P459216","P447996",39,0.354545454545455,0.645454545454546
"151","P235262","P273880",38,0.527777777777778,0.472222222222222
"208","P247864","P459216",38,0.345454545454545,0.654545454545455
"529","P253238","P253238",38,1,0
"755","P271771","P332934",38,0.41304347826087,0.58695652173913
"907","P273880","P235262",38,0.527777777777778,0.472222222222222
"934","P273880","P429503",38,0.316666666666667,0.683333333333333
"1007","P332934","P271771",38,0.41304347826087,0.58695652173913
"1312","P429503","P273880",38,0.316666666666667,0.683333333333333
"1510","P459216","P247864",38,0.345454545454545,0.654545454545455
"200","P247864","P370399",37,0.377551020408163,0.622448979591837
"618","P253866","P271301",37,0.430232558139535,0.569767441860465
"660","P271301","P253866",37,0.430232558139535,0.569767441860465
"1166","P370399","P247864",37,0.377551020408163,0.622448979591837
"1461","P437074","Q000039",37,0.4625,0.5375
"1797","Q000039","P437074",37,0.4625,0.5375
"191","P247864","P271911",36,0.150627615062762,0.849372384937239
"760","P271771","P388265",36,0.391304347826087,0.608695652173913
"779","P271911","P247864",36,0.150627615062762,0.849372384937239
"1222","P388265","P271771",36,0.391304347826087,0.608695652173913
"1326","P429503","P459216",36,0.327272727272727,0.672727272727273
"1536","P459216","P429503",36,0.327272727272727,0.672727272727273
"558","P253238","Q000039",35,0.921052631578947,0.0789473684210527
"939","P273880","P459216",35,0.318181818181818,0.681818181818182
"1235","P388265","P429503",35,0.291666666666667,0.708333333333333
"1319","P429503","P388265",35,0.291666666666667,0.708333333333333
"1527","P459216","P273880",35,0.318181818181818,0.681818181818182
"1776","Q000039","P253238",35,0.921052631578947,0.0789473684210527
