"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",668,1,0
"925","P273880","P273880",474,1,0
"1761","Q000001","Q000001",471,1,0
"661","P271301","P271301",382,1,0
"793","P271911","P271911",349,1,0
"1233","P388265","P388265",311,1,0
"177","P247864","P247864",261,1,0
"945","P273880","Q000039",255,0.537974683544304,0.462025316455696
"1785","Q000039","P273880",255,0.537974683544304,0.462025316455696
"1013","P332934","P332934",252,1,0
"687","P271301","Q000039",223,0.583769633507853,0.416230366492147
"1779","Q000039","P271301",223,0.583769633507853,0.416230366492147
"397","P250736","P250736",216,1,0
"1246","P388265","Q000039",196,0.630225080385852,0.369774919614148
"1792","Q000039","P388265",196,0.630225080385852,0.369774919614148
"1497","P447996","P447996",168,1,0
"214","P247864","Q000039",162,0.620689655172414,0.379310344827586
"1768","Q000039","P247864",162,0.620689655172414,0.379310344827586
"669","P271301","P332934",135,0.535714285714286,0.464285714285714
"1005","P332934","P271301",135,0.535714285714286,0.464285714285714
"816","P271911","Q000039",133,0.3810888252149,0.6189111747851
"1782","Q000039","P271911",133,0.3810888252149,0.6189111747851
"1145","P347814","P347814",131,1,0
"1541","P459216","P459216",130,1,0
"1321","P429503","P429503",127,1,0
"932","P273880","P388265",115,0.369774919614148,0.630225080385852
"1226","P388265","P273880",115,0.369774919614148,0.630225080385852
"1101","P346714","P346714",111,1,0
"1189","P370399","P370399",110,1,0
"667","P271301","P273880",108,0.282722513089005,0.717277486910995
"919","P273880","P271301",108,0.282722513089005,0.717277486910995
"1031","P332934","Q000039",108,0.428571428571429,0.571428571428571
"1787","Q000039","P332934",108,0.428571428571429,0.571428571428571
"796","P271911","P273880",107,0.306590257879656,0.693409742120344
"922","P273880","P271911",107,0.306590257879656,0.693409742120344
"1585","P459217","P459217",104,1,0
"201","P247864","P388265",99,0.379310344827586,0.620689655172414
"1209","P388265","P247864",99,0.379310344827586,0.620689655172414
"674","P271301","P388265",97,0.311897106109325,0.688102893890675
"749","P271771","P271771",97,1,0
"1220","P388265","P271301",97,0.311897106109325,0.688102893890675
"680","P271301","P447996",91,0.541666666666667,0.458333333333333
"1478","P447996","P271301",91,0.541666666666667,0.458333333333333
"194","P247864","P273880",89,0.340996168582375,0.659003831417625
"908","P273880","P247864",89,0.340996168582375,0.659003831417625
"133","P235262","P235262",87,1,0
"617","P253866","P253866",87,1,0
"1453","P437074","P437074",87,1,0
"1020","P332934","P429503",86,0.677165354330709,0.322834645669291
"1314","P429503","P332934",86,0.677165354330709,0.322834645669291
"1160","P347814","Q000039",85,0.648854961832061,0.351145038167939
"1590","P459217","Q000039",85,0.817307692307692,0.182692307692308
"1790","Q000039","P347814",85,0.648854961832061,0.351145038167939
"1800","Q000039","P459217",85,0.817307692307692,0.182692307692308
"1504","P447996","Q000039",84,0.5,0.5
"1547","P459216","Q000039",84,0.646153846153846,0.353846153846154
"1798","Q000039","P447996",84,0.5,0.5
"1799","Q000039","P459216",84,0.646153846153846,0.353846153846154
"188","P247864","P271301",81,0.310344827586207,0.689655172413793
"650","P271301","P247864",81,0.310344827586207,0.689655172413793
"1203","P370399","Q000039",79,0.718181818181818,0.281818181818182
"1791","Q000039","P370399",79,0.718181818181818,0.281818181818182
"1629","P459218","P459218",77,1,0
"930","P273880","P347814",75,0.572519083969466,0.427480916030534
"1140","P347814","P273880",75,0.572519083969466,0.427480916030534
"682","P271301","P459217",74,0.711538461538462,0.288461538461538
"1564","P459217","P271301",74,0.711538461538462,0.288461538461538
"663","P271301","P271771",73,0.752577319587629,0.247422680412371
"747","P271771","P271301",73,0.752577319587629,0.247422680412371
"801","P271911","P347814",72,0.549618320610687,0.450381679389313
"1137","P347814","P271911",72,0.549618320610687,0.450381679389313
"681","P271301","P459216",71,0.546153846153846,0.453846153846154
"1521","P459216","P271301",71,0.546153846153846,0.453846153846154
"644","P253866","Q000039",70,0.804597701149425,0.195402298850575
"1025","P332934","P459216",70,0.538461538461538,0.461538461538462
"1529","P459216","P332934",70,0.538461538461538,0.461538461538462
"1778","Q000039","P253866",70,0.804597701149425,0.195402298850575
"676","P271301","P429503",67,0.52755905511811,0.47244094488189
"1306","P429503","P271301",67,0.52755905511811,0.47244094488189
"1026","P332934","P459217",66,0.634615384615385,0.365384615384615
"1572","P459217","P332934",66,0.634615384615385,0.365384615384615
"1024","P332934","P447996",65,0.386904761904762,0.613095238095238
"1486","P447996","P332934",65,0.386904761904762,0.613095238095238
"1117","P346714","Q000039",63,0.567567567567568,0.432432432432432
"1789","Q000039","P346714",63,0.567567567567568,0.432432432432432
"309","P250364","P250364",61,1,0
"1499","P447996","P459217",60,0.576923076923077,0.423076923076923
"1583","P459217","P447996",60,0.576923076923077,0.423076923076923
"800","P271911","P346714",59,0.531531531531532,0.468468468468468
"1094","P346714","P271911",59,0.531531531531532,0.468468468468468
"1633","P459218","Q000039",56,0.727272727272727,0.272727272727273
"1801","Q000039","P459218",56,0.727272727272727,0.272727272727273
"196","P247864","P332934",55,0.218253968253968,0.781746031746032
"994","P332934","P247864",55,0.218253968253968,0.781746031746032
"1332","P429503","Q000039",55,0.433070866141732,0.566929133858268
"1794","Q000039","P429503",55,0.433070866141732,0.566929133858268
"679","P271301","P437074",54,0.620689655172414,0.379310344827586
"773","P271771","Q000039",54,0.556701030927835,0.443298969072165
"803","P271911","P388265",54,0.173633440514469,0.826366559485531
"931","P273880","P370399",54,0.490909090909091,0.509090909090909
"1183","P370399","P273880",54,0.490909090909091,0.509090909090909
"1223","P388265","P271911",54,0.173633440514469,0.826366559485531
"1435","P437074","P271301",54,0.620689655172414,0.379310344827586
"1781","Q000039","P271771",54,0.556701030927835,0.443298969072165
"927","P273880","P332934",52,0.206349206349206,0.793650793650794
"1011","P332934","P273880",52,0.206349206349206,0.793650793650794
"755","P271771","P332934",51,0.525773195876289,0.474226804123711
"1007","P332934","P271771",51,0.525773195876289,0.474226804123711
"1542","P459216","P459217",51,0.490384615384615,0.509615384615385
"1584","P459217","P459216",51,0.490384615384615,0.509615384615385
"171","P235262","Q000039",50,0.574712643678161,0.425287356321839
"938","P273880","P447996",50,0.297619047619048,0.702380952380952
"1484","P447996","P273880",50,0.297619047619048,0.702380952380952
"1767","Q000039","P235262",50,0.574712643678161,0.425287356321839
"165","P235262","P459216",49,0.563218390804598,0.436781609195402
"624","P253866","P273880",49,0.563218390804598,0.436781609195402
"812","P271911","P459218",49,0.636363636363636,0.363636363636364
"918","P273880","P253866",49,0.563218390804598,0.436781609195402
"1018","P332934","P388265",49,0.194444444444444,0.805555555555556
"1228","P388265","P332934",49,0.194444444444444,0.805555555555556
"1509","P459216","P235262",49,0.563218390804598,0.436781609195402
"1610","P459218","P271911",49,0.636363636363636,0.363636363636364
"705","P271320","P271320",48,1,0
"191","P247864","P271911",47,0.18007662835249,0.81992337164751
"779","P271911","P247864",47,0.18007662835249,0.81992337164751
"1461","P437074","Q000039",47,0.540229885057471,0.459770114942529
"1797","Q000039","P437074",47,0.540229885057471,0.459770114942529
"939","P273880","P459216",46,0.353846153846154,0.646153846153846
"1527","P459216","P273880",46,0.353846153846154,0.646153846153846
"208","P247864","P459216",45,0.346153846153846,0.653846153846154
"673","P271301","P370399",45,0.409090909090909,0.590909090909091
"1177","P370399","P271301",45,0.409090909090909,0.590909090909091
"1510","P459216","P247864",45,0.346153846153846,0.653846153846154
"929","P273880","P346714",44,0.396396396396396,0.603603603603604
"1097","P346714","P273880",44,0.396396396396396,0.603603603603604
"145","P235262","P271301",43,0.494252873563218,0.505747126436782
"485","P253233","P253233",43,1,0
"649","P271301","P235262",43,0.494252873563218,0.505747126436782
"1057","P332939","P332939",43,1,0
"1104","P346714","P388265",43,0.387387387387387,0.612612612612613
"1230","P388265","P346714",43,0.387387387387387,0.612612612612613
"1498","P447996","P459216",43,0.330769230769231,0.669230769230769
"1540","P459216","P447996",43,0.330769230769231,0.669230769230769
"1190","P370399","P388265",41,0.372727272727273,0.627272727272727
"1232","P388265","P370399",41,0.372727272727273,0.627272727272727
"1240","P388265","P459216",41,0.315384615384615,0.684615384615385
"1534","P459216","P388265",41,0.315384615384615,0.684615384615385
"1147","P347814","P388265",40,0.305343511450382,0.694656488549618
"1231","P388265","P347814",40,0.305343511450382,0.694656488549618
"1239","P388265","P447996",40,0.238095238095238,0.761904761904762
"1241","P388265","P459217",40,0.384615384615385,0.615384615384615
"1491","P447996","P388265",40,0.238095238095238,0.761904761904762
"1577","P459217","P388265",40,0.384615384615385,0.615384615384615
"200","P247864","P370399",39,0.354545454545455,0.645454545454546
"441","P253228","P253228",39,1,0
"1166","P370399","P247864",39,0.354545454545455,0.645454545454546
"1102","P346714","P347814",38,0.342342342342342,0.657657657657658
"1144","P347814","P346714",38,0.342342342342342,0.657657657657658
"941","P273880","P459218",37,0.480519480519481,0.519480519480519
"1613","P459218","P273880",37,0.480519480519481,0.519480519480519
"151","P235262","P273880",36,0.413793103448276,0.586206896551724
"198","P247864","P346714",36,0.324324324324324,0.675675675675676
"907","P273880","P235262",36,0.413793103448276,0.586206896551724
"1080","P346714","P247864",36,0.324324324324324,0.675675675675676
"343","P250364","Q000039",35,0.573770491803279,0.426229508196721
"618","P253866","P271301",35,0.402298850574713,0.597701149425287
"660","P271301","P253866",35,0.402298850574713,0.597701149425287
"1326","P429503","P459216",35,0.275590551181102,0.724409448818898
"1536","P459216","P429503",35,0.275590551181102,0.724409448818898
"1771","Q000039","P250364",35,0.573770491803279,0.426229508196721
"940","P273880","P459217",34,0.326923076923077,0.673076923076923
"1570","P459217","P273880",34,0.326923076923077,0.673076923076923
"515","P253233","Q000039",33,0.767441860465116,0.232558139534884
"934","P273880","P429503",33,0.259842519685039,0.740157480314961
"1312","P429503","P273880",33,0.259842519685039,0.740157480314961
"1775","Q000039","P253233",33,0.767441860465116,0.232558139534884
"199","P247864","P347814",31,0.236641221374046,0.763358778625954
"760","P271771","P388265",31,0.319587628865979,0.680412371134021
"768","P271771","P459217",31,0.319587628865979,0.680412371134021
"1123","P347814","P247864",31,0.236641221374046,0.763358778625954
"1222","P388265","P271771",31,0.319587628865979,0.680412371134021
"1566","P459217","P271771",31,0.319587628865979,0.680412371134021
"203","P247864","P429503",30,0.236220472440945,0.763779527559055
"207","P247864","P447996",30,0.178571428571429,0.821428571428571
"529","P253238","P253238",30,1,0
"1063","P332939","P429503",30,0.697674418604651,0.302325581395349
"1113","P346714","P459218",30,0.38961038961039,0.61038961038961
"1156","P347814","P459218",30,0.38961038961039,0.61038961038961
"1295","P429503","P247864",30,0.236220472440945,0.763779527559055
"1315","P429503","P332939",30,0.697674418604651,0.302325581395349
"1467","P447996","P247864",30,0.178571428571429,0.821428571428571
"1617","P459218","P346714",30,0.38961038961039,0.61038961038961
"1618","P459218","P347814",30,0.38961038961039,0.61038961038961
"209","P247864","P459217",29,0.278846153846154,0.721153846153846
"502","P253233","P388265",29,0.674418604651163,0.325581395348837
"881","P273712","P273712",29,1,0
"1216","P388265","P253233",29,0.674418604651163,0.325581395348837
"1553","P459217","P247864",29,0.278846153846154,0.721153846153846
"1849","X100003","X100003",29,1,0
"134","P235262","P247864",28,0.32183908045977,0.67816091954023
"176","P247864","P235262",28,0.32183908045977,0.67816091954023
"730","P271320","Q000039",28,0.583333333333333,0.416666666666667
"1032","P332934","X100003",28,0.96551724137931,0.0344827586206896
"1197","P370399","P459216",28,0.254545454545455,0.745454545454545
"1533","P459216","P370399",28,0.254545454545455,0.745454545454545
"1780","Q000039","P271320",28,0.583333333333333,0.416666666666667
"1830","X100003","P332934",28,0.96551724137931,0.0344827586206896
"153","P235262","P332934",27,0.310344827586207,0.689655172413793
"190","P247864","P271771",27,0.278350515463918,0.721649484536082
"442","P253228","P253233",27,0.692307692307692,0.307692307692308
"472","P253228","Q000039",27,0.692307692307692,0.307692307692308
"484","P253233","P253228",27,0.692307692307692,0.307692307692308
"558","P253238","Q000039",27,0.9,0.1
"631","P253866","P388265",27,0.310344827586207,0.689655172413793
"736","P271771","P247864",27,0.278350515463918,0.721649484536082
"993","P332934","P235262",27,0.310344827586207,0.689655172413793
"1219","P388265","P253866",27,0.310344827586207,0.689655172413793
"1774","Q000039","P253228",27,0.692307692307692,0.307692307692308
"1776","Q000039","P253238",27,0.9,0.1
"187","P247864","P253866",26,0.298850574712644,0.701149425287356
"489","P253233","P271301",26,0.604651162790698,0.395348837209302
"607","P253866","P247864",26,0.298850574712644,0.701149425287356
"657","P271301","P253233",26,0.604651162790698,0.395348837209302
"1235","P388265","P429503",26,0.204724409448819,0.795275590551181
"1319","P429503","P388265",26,0.204724409448819,0.795275590551181
"1333","P429503","X100003",26,0.896551724137931,0.103448275862069
"1837","X100003","P429503",26,0.896551724137931,0.103448275862069
"158","P235262","P388265",25,0.28735632183908,0.71264367816092
"1208","P388265","P235262",25,0.28735632183908,0.71264367816092
"837","P272243","P272243",24,1,0
"1242","P388265","P459218",24,0.311688311688312,0.688311688311688
"1325","P429503","P447996",24,0.188976377952756,0.811023622047244
"1493","P447996","P429503",24,0.188976377952756,0.811023622047244
"1620","P459218","P388265",24,0.311688311688312,0.688311688311688
"206","P247864","P437074",23,0.264367816091954,0.735632183908046
"323","P250364","P273880",23,0.377049180327869,0.622950819672131
