"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",660,1,0
"925","P273880","P273880",477,1,0
"1761","Q000001","Q000001",457,1,0
"793","P271911","P271911",366,1,0
"661","P271301","P271301",338,1,0
"1233","P388265","P388265",289,1,0
"945","P273880","Q000039",282,0.591194968553459,0.408805031446541
"1785","Q000039","P273880",282,0.591194968553459,0.408805031446541
"177","P247864","P247864",266,1,0
"1013","P332934","P332934",253,1,0
"397","P250736","P250736",221,1,0
"687","P271301","Q000039",202,0.597633136094675,0.402366863905325
"1779","Q000039","P271301",202,0.597633136094675,0.402366863905325
"1246","P388265","Q000039",180,0.622837370242215,0.377162629757785
"1792","Q000039","P388265",180,0.622837370242215,0.377162629757785
"214","P247864","Q000039",154,0.578947368421053,0.421052631578947
"1768","Q000039","P247864",154,0.578947368421053,0.421052631578947
"816","P271911","Q000039",148,0.404371584699454,0.595628415300546
"1497","P447996","P447996",148,1,0
"1782","Q000039","P271911",148,0.404371584699454,0.595628415300546
"669","P271301","P332934",132,0.521739130434783,0.478260869565217
"1005","P332934","P271301",132,0.521739130434783,0.478260869565217
"1145","P347814","P347814",125,1,0
"1101","P346714","P346714",124,1,0
"1321","P429503","P429503",115,1,0
"1541","P459216","P459216",113,1,0
"1031","P332934","Q000039",110,0.434782608695652,0.565217391304348
"1787","Q000039","P332934",110,0.434782608695652,0.565217391304348
"749","P271771","P271771",109,1,0
"796","P271911","P273880",109,0.297814207650273,0.702185792349727
"922","P273880","P271911",109,0.297814207650273,0.702185792349727
"1585","P459217","P459217",107,1,0
"667","P271301","P273880",101,0.298816568047337,0.701183431952663
"919","P273880","P271301",101,0.298816568047337,0.701183431952663
"932","P273880","P388265",100,0.346020761245675,0.653979238754325
"1226","P388265","P273880",100,0.346020761245675,0.653979238754325
"1629","P459218","P459218",92,1,0
"674","P271301","P388265",91,0.314878892733564,0.685121107266436
"1220","P388265","P271301",91,0.314878892733564,0.685121107266436
"201","P247864","P388265",90,0.338345864661654,0.661654135338346
"1209","P388265","P247864",90,0.338345864661654,0.661654135338346
"1189","P370399","P370399",89,1,0
"1590","P459217","Q000039",86,0.803738317757009,0.196261682242991
"1800","Q000039","P459217",86,0.803738317757009,0.196261682242991
"1160","P347814","Q000039",85,0.68,0.32
"1790","Q000039","P347814",85,0.68,0.32
"194","P247864","P273880",80,0.300751879699248,0.699248120300752
"908","P273880","P247864",80,0.300751879699248,0.699248120300752
"1020","P332934","P429503",79,0.68695652173913,0.31304347826087
"1314","P429503","P332934",79,0.68695652173913,0.31304347826087
"1504","P447996","Q000039",79,0.533783783783784,0.466216216216216
"1547","P459216","Q000039",79,0.699115044247788,0.300884955752212
"1798","Q000039","P447996",79,0.533783783783784,0.466216216216216
"1799","Q000039","P459216",79,0.699115044247788,0.300884955752212
"133","P235262","P235262",77,1,0
"663","P271301","P271771",77,0.706422018348624,0.293577981651376
"747","P271771","P271301",77,0.706422018348624,0.293577981651376
"680","P271301","P447996",74,0.5,0.5
"1478","P447996","P271301",74,0.5,0.5
"682","P271301","P459217",69,0.644859813084112,0.355140186915888
"801","P271911","P347814",69,0.552,0.448
"1137","P347814","P271911",69,0.552,0.448
"1203","P370399","Q000039",69,0.775280898876405,0.224719101123595
"1564","P459217","P271301",69,0.644859813084112,0.355140186915888
"1791","Q000039","P370399",69,0.775280898876405,0.224719101123595
"309","P250364","P250364",68,1,0
