"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",661,1,0
"925","P273880","P273880",468,1,0
"1761","Q000001","Q000001",452,1,0
"793","P271911","P271911",359,1,0
"661","P271301","P271301",358,1,0
"1233","P388265","P388265",316,1,0
"945","P273880","Q000039",255,0.544871794871795,0.455128205128205
"1785","Q000039","P273880",255,0.544871794871795,0.455128205128205
"1013","P332934","P332934",244,1,0
"177","P247864","P247864",229,1,0
"397","P250736","P250736",228,1,0
"687","P271301","Q000039",210,0.58659217877095,0.41340782122905
"1779","Q000039","P271301",210,0.58659217877095,0.41340782122905
"1246","P388265","Q000039",192,0.607594936708861,0.392405063291139
"1792","Q000039","P388265",192,0.607594936708861,0.392405063291139
"1497","P447996","P447996",146,1,0
"816","P271911","Q000039",143,0.398328690807799,0.601671309192201
"1782","Q000039","P271911",143,0.398328690807799,0.601671309192201
"214","P247864","Q000039",132,0.576419213973799,0.423580786026201
"1768","Q000039","P247864",132,0.576419213973799,0.423580786026201
"1541","P459216","P459216",123,1,0
"932","P273880","P388265",122,0.386075949367089,0.613924050632911
"1226","P388265","P273880",122,0.386075949367089,0.613924050632911
"669","P271301","P332934",121,0.495901639344262,0.504098360655738
"1005","P332934","P271301",121,0.495901639344262,0.504098360655738
"1101","P346714","P346714",116,1,0
"1585","P459217","P459217",112,1,0
"667","P271301","P273880",104,0.290502793296089,0.709497206703911
"919","P273880","P271301",104,0.290502793296089,0.709497206703911
"674","P271301","P388265",103,0.325949367088608,0.674050632911392
"1220","P388265","P271301",103,0.325949367088608,0.674050632911392
"1321","P429503","P429503",102,1,0
"1189","P370399","P370399",101,1,0
"1031","P332934","Q000039",98,0.401639344262295,0.598360655737705
"1787","Q000039","P332934",98,0.401639344262295,0.598360655737705
"1145","P347814","P347814",96,1,0
"749","P271771","P271771",92,1,0
"796","P271911","P273880",87,0.242339832869081,0.757660167130919
"922","P273880","P271911",87,0.242339832869081,0.757660167130919
"617","P253866","P253866",83,1,0
"1590","P459217","Q000039",83,0.741071428571429,0.258928571428571
"1800","Q000039","P459217",83,0.741071428571429,0.258928571428571
"1453","P437074","P437074",82,1,0
"680","P271301","P447996",81,0.554794520547945,0.445205479452055
"1478","P447996","P271301",81,0.554794520547945,0.445205479452055
"133","P235262","P235262",77,1,0
"1547","P459216","Q000039",77,0.626016260162602,0.373983739837398
"1799","Q000039","P459216",77,0.626016260162602,0.373983739837398
"201","P247864","P388265",75,0.327510917030568,0.672489082969432
"1203","P370399","Q000039",75,0.742574257425743,0.257425742574257
"1209","P388265","P247864",75,0.327510917030568,0.672489082969432
"1791","Q000039","P370399",75,0.742574257425743,0.257425742574257
"1025","P332934","P459216",74,0.601626016260163,0.398373983739837
"1117","P346714","Q000039",74,0.637931034482759,0.362068965517241
"1529","P459216","P332934",74,0.601626016260163,0.398373983739837
"1629","P459218","P459218",74,1,0
"1789","Q000039","P346714",74,0.637931034482759,0.362068965517241
"1020","P332934","P429503",73,0.715686274509804,0.284313725490196
"1314","P429503","P332934",73,0.715686274509804,0.284313725490196
"663","P271301","P271771",72,0.782608695652174,0.217391304347826
"681","P271301","P459216",72,0.585365853658537,0.414634146341463
"747","P271771","P271301",72,0.782608695652174,0.217391304347826
"1521","P459216","P271301",72,0.585365853658537,0.414634146341463
"1504","P447996","Q000039",71,0.486301369863014,0.513698630136986
"1798","Q000039","P447996",71,0.486301369863014,0.513698630136986
"188","P247864","P271301",68,0.296943231441048,0.703056768558952
"194","P247864","P273880",68,0.296943231441048,0.703056768558952
"309","P250364","P250364",68,1,0
"650","P271301","P247864",68,0.296943231441048,0.703056768558952
"682","P271301","P459217",68,0.607142857142857,0.392857142857143
"908","P273880","P247864",68,0.296943231441048,0.703056768558952
"1564","P459217","P271301",68,0.607142857142857,0.392857142857143
"644","P253866","Q000039",65,0.783132530120482,0.216867469879518
"1026","P332934","P459217",65,0.580357142857143,0.419642857142857
"1160","P347814","Q000039",65,0.677083333333333,0.322916666666667
"1572","P459217","P332934",65,0.580357142857143,0.419642857142857
"1778","Q000039","P253866",65,0.783132530120482,0.216867469879518
"1790","Q000039","P347814",65,0.677083333333333,0.322916666666667
"801","P271911","P347814",57,0.59375,0.40625
"1024","P332934","P447996",57,0.39041095890411,0.60958904109589
"1137","P347814","P271911",57,0.59375,0.40625
"1486","P447996","P332934",57,0.39041095890411,0.60958904109589
"800","P271911","P346714",56,0.482758620689655,0.517241379310345
"1018","P332934","P388265",56,0.229508196721311,0.770491803278688
"1094","P346714","P271911",56,0.482758620689655,0.517241379310345
"1228","P388265","P332934",56,0.229508196721311,0.770491803278688
"1542","P459216","P459217",55,0.491071428571429,0.508928571428571
"1584","P459217","P459216",55,0.491071428571429,0.508928571428571
"1633","P459218","Q000039",55,0.743243243243243,0.256756756756757
"1801","Q000039","P459218",55,0.743243243243243,0.256756756756757
"773","P271771","Q000039",54,0.58695652173913,0.41304347826087
"1781","Q000039","P271771",54,0.58695652173913,0.41304347826087
"676","P271301","P429503",52,0.509803921568627,0.490196078431373
"930","P273880","P347814",52,0.541666666666667,0.458333333333333
"1140","P347814","P273880",52,0.541666666666667,0.458333333333333
"1306","P429503","P271301",52,0.509803921568627,0.490196078431373
"1461","P437074","Q000039",51,0.621951219512195,0.378048780487805
"1797","Q000039","P437074",51,0.621951219512195,0.378048780487805
"803","P271911","P388265",50,0.158227848101266,0.841772151898734
"931","P273880","P370399",50,0.495049504950495,0.504950495049505
"1183","P370399","P273880",50,0.495049504950495,0.504950495049505
"1223","P388265","P271911",50,0.158227848101266,0.841772151898734
"1499","P447996","P459217",50,0.446428571428571,0.553571428571429
"1583","P459217","P447996",50,0.446428571428571,0.553571428571429
"624","P253866","P273880",49,0.590361445783133,0.409638554216867
"673","P271301","P370399",49,0.485148514851485,0.514851485148515
"918","P273880","P253866",49,0.590361445783133,0.409638554216867
"1177","P370399","P271301",49,0.485148514851485,0.514851485148515
"1332","P429503","Q000039",47,0.46078431372549,0.53921568627451
"1794","Q000039","P429503",47,0.46078431372549,0.53921568627451
"679","P271301","P437074",46,0.560975609756098,0.439024390243902
"755","P271771","P332934",46,0.5,0.5
"1007","P332934","P271771",46,0.5,0.5
"1190","P370399","P388265",46,0.455445544554455,0.544554455445545
"1232","P388265","P370399",46,0.455445544554455,0.544554455445545
"1435","P437074","P271301",46,0.560975609756098,0.439024390243902
"196","P247864","P332934",44,0.192139737991266,0.807860262008734
"705","P271320","P271320",44,1,0
"929","P273880","P346714",44,0.379310344827586,0.620689655172414
"994","P332934","P247864",44,0.192139737991266,0.807860262008734
"1097","P346714","P273880",44,0.379310344827586,0.620689655172414
"1240","P388265","P459216",44,0.357723577235772,0.642276422764228
"1534","P459216","P388265",44,0.357723577235772,0.642276422764228
"165","P235262","P459216",43,0.558441558441558,0.441558441558442
"343","P250364","Q000039",43,0.632352941176471,0.367647058823529
"1057","P332939","P332939",43,1,0
"1509","P459216","P235262",43,0.558441558441558,0.441558441558442
"1771","Q000039","P250364",43,0.632352941176471,0.367647058823529
"1241","P388265","P459217",42,0.375,0.625
"1577","P459217","P388265",42,0.375,0.625
"171","P235262","Q000039",41,0.532467532467532,0.467532467532468
"1767","Q000039","P235262",41,0.532467532467532,0.467532467532468
"191","P247864","P271911",40,0.174672489082969,0.825327510917031
"779","P271911","P247864",40,0.174672489082969,0.825327510917031
"812","P271911","P459218",40,0.540540540540541,0.459459459459459
"1610","P459218","P271911",40,0.540540540540541,0.459459459459459
"145","P235262","P271301",39,0.506493506493506,0.493506493506494
"649","P271301","P235262",39,0.506493506493506,0.493506493506494
"938","P273880","P447996",39,0.267123287671233,0.732876712328767
"1104","P346714","P388265",39,0.336206896551724,0.663793103448276
"1230","P388265","P346714",39,0.336206896551724,0.663793103448276
"1484","P447996","P273880",39,0.267123287671233,0.732876712328767
"485","P253233","P253233",37,1,0
"618","P253866","P271301",36,0.433734939759036,0.566265060240964
"660","P271301","P253866",36,0.433734939759036,0.566265060240964
"927","P273880","P332934",36,0.147540983606557,0.852459016393443
"1011","P332934","P273880",36,0.147540983606557,0.852459016393443
"1147","P347814","P388265",36,0.375,0.625
"1231","P388265","P347814",36,0.375,0.625
"1239","P388265","P447996",35,0.23972602739726,0.76027397260274
