"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",660,1,0
"925","P273880","P273880",464,1,0
"1761","Q000001","Q000001",464,1,0
"661","P271301","P271301",361,1,0
"793","P271911","P271911",348,1,0
"1233","P388265","P388265",300,1,0
"177","P247864","P247864",255,1,0
"1013","P332934","P332934",250,1,0
"945","P273880","Q000039",249,0.536637931034483,0.463362068965517
"1785","Q000039","P273880",249,0.536637931034483,0.463362068965517
"397","P250736","P250736",225,1,0
"687","P271301","Q000039",203,0.562326869806094,0.437673130193906
"1779","Q000039","P271301",203,0.562326869806094,0.437673130193906
"1246","P388265","Q000039",177,0.59,0.41
"1792","Q000039","P388265",177,0.59,0.41
"214","P247864","Q000039",149,0.584313725490196,0.415686274509804
"1768","Q000039","P247864",149,0.584313725490196,0.415686274509804
"816","P271911","Q000039",146,0.419540229885057,0.580459770114943
"1782","Q000039","P271911",146,0.419540229885057,0.580459770114943
"1145","P347814","P347814",139,1,0
"1497","P447996","P447996",138,1,0
"669","P271301","P332934",131,0.524,0.476
"1005","P332934","P271301",131,0.524,0.476
"932","P273880","P388265",115,0.383333333333333,0.616666666666667
"1226","P388265","P273880",115,0.383333333333333,0.616666666666667
"1101","P346714","P346714",114,1,0
"1541","P459216","P459216",114,1,0
"1321","P429503","P429503",108,1,0
"1031","P332934","Q000039",107,0.428,0.572
"1787","Q000039","P332934",107,0.428,0.572
"667","P271301","P273880",101,0.279778393351801,0.720221606648199
"919","P273880","P271301",101,0.279778393351801,0.720221606648199
"1629","P459218","P459218",100,1,0
"1585","P459217","P459217",99,1,0
"796","P271911","P273880",97,0.278735632183908,0.721264367816092
"922","P273880","P271911",97,0.278735632183908,0.721264367816092
"1160","P347814","Q000039",95,0.683453237410072,0.316546762589928
"1790","Q000039","P347814",95,0.683453237410072,0.316546762589928
"1189","P370399","P370399",94,1,0
"749","P271771","P271771",90,1,0
"674","P271301","P388265",86,0.286666666666667,0.713333333333333
"1220","P388265","P271301",86,0.286666666666667,0.713333333333333
"201","P247864","P388265",81,0.317647058823529,0.682352941176471
"1020","P332934","P429503",81,0.75,0.25
"1209","P388265","P247864",81,0.317647058823529,0.682352941176471
"1314","P429503","P332934",81,0.75,0.25
"680","P271301","P447996",80,0.579710144927536,0.420289855072464
"801","P271911","P347814",80,0.575539568345324,0.424460431654676
"1137","P347814","P271911",80,0.575539568345324,0.424460431654676
"1478","P447996","P271301",80,0.579710144927536,0.420289855072464
"1590","P459217","Q000039",78,0.787878787878788,0.212121212121212
"1800","Q000039","P459217",78,0.787878787878788,0.212121212121212
"188","P247864","P271301",77,0.301960784313725,0.698039215686274
"650","P271301","P247864",77,0.301960784313725,0.698039215686274
"309","P250364","P250364",75,1,0
"194","P247864","P273880",74,0.290196078431373,0.709803921568627
"908","P273880","P247864",74,0.290196078431373,0.709803921568627
"930","P273880","P347814",74,0.532374100719424,0.467625899280576
"1140","P347814","P273880",74,0.532374100719424,0.467625899280576
"1547","P459216","Q000039",74,0.649122807017544,0.350877192982456
"1799","Q000039","P459216",74,0.649122807017544,0.350877192982456
"682","P271301","P459217",73,0.737373737373737,0.262626262626263
"1564","P459217","P271301",73,0.737373737373737,0.262626262626263
"617","P253866","P253866",71,1,0
"663","P271301","P271771",70,0.777777777777778,0.222222222222222
"747","P271771","P271301",70,0.777777777777778,0.222222222222222
"1504","P447996","Q000039",70,0.507246376811594,0.492753623188406
"1798","Q000039","P447996",70,0.507246376811594,0.492753623188406
"133","P235262","P235262",69,1,0
"1203","P370399","Q000039",69,0.734042553191489,0.265957446808511
"1791","Q000039","P370399",69,0.734042553191489,0.265957446808511
"1025","P332934","P459216",67,0.587719298245614,0.412280701754386
"1453","P437074","P437074",67,1,0
"1529","P459216","P332934",67,0.587719298245614,0.412280701754386
"681","P271301","P459216",66,0.578947368421053,0.421052631578947
"1521","P459216","P271301",66,0.578947368421053,0.421052631578947
"1026","P332934","P459217",65,0.656565656565657,0.343434343434343
"1572","P459217","P332934",65,0.656565656565657,0.343434343434343
"1633","P459218","Q000039",65,0.65,0.35
"1801","Q000039","P459218",65,0.65,0.35
"676","P271301","P429503",63,0.583333333333333,0.416666666666667
"1306","P429503","P271301",63,0.583333333333333,0.416666666666667
"1542","P459216","P459217",56,0.565656565656566,0.434343434343434
"1584","P459217","P459216",56,0.565656565656566,0.434343434343434
"196","P247864","P332934",54,0.216,0.784
"994","P332934","P247864",54,0.216,0.784
"1117","P346714","Q000039",54,0.473684210526316,0.526315789473684
"1789","Q000039","P346714",54,0.473684210526316,0.526315789473684
"644","P253866","Q000039",53,0.746478873239437,0.253521126760563
"803","P271911","P388265",53,0.176666666666667,0.823333333333333
"1223","P388265","P271911",53,0.176666666666667,0.823333333333333
"1778","Q000039","P253866",53,0.746478873239437,0.253521126760563
"931","P273880","P370399",52,0.553191489361702,0.446808510638298
"1147","P347814","P388265",52,0.37410071942446,0.62589928057554
"1183","P370399","P273880",52,0.553191489361702,0.446808510638298
"1231","P388265","P347814",52,0.37410071942446,0.62589928057554
