"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",685,1,0
"925","P273880","P273880",442,1,0
"1761","Q000001","Q000001",437,1,0
"793","P271911","P271911",355,1,0
"661","P271301","P271301",330,1,0
"1233","P388265","P388265",294,1,0
"1013","P332934","P332934",269,1,0
"177","P247864","P247864",254,1,0
"945","P273880","Q000039",239,0.540723981900452,0.459276018099548
"1785","Q000039","P273880",239,0.540723981900452,0.459276018099548
"397","P250736","P250736",226,1,0
"687","P271301","Q000039",207,0.627272727272727,0.372727272727273
"1779","Q000039","P271301",207,0.627272727272727,0.372727272727273
"1246","P388265","Q000039",184,0.625850340136054,0.374149659863946
"1792","Q000039","P388265",184,0.625850340136054,0.374149659863946
"1497","P447996","P447996",173,1,0
"214","P247864","Q000039",151,0.594488188976378,0.405511811023622
"1768","Q000039","P247864",151,0.594488188976378,0.405511811023622
"1321","P429503","P429503",140,1,0
"669","P271301","P332934",135,0.50185873605948,0.49814126394052
"1005","P332934","P271301",135,0.50185873605948,0.49814126394052
"816","P271911","Q000039",126,0.354929577464789,0.645070422535211
"1782","Q000039","P271911",126,0.354929577464789,0.645070422535211
"1541","P459216","P459216",122,1,0
"1031","P332934","Q000039",120,0.446096654275093,0.553903345724907
"1787","Q000039","P332934",120,0.446096654275093,0.553903345724907
"1145","P347814","P347814",116,1,0
"1189","P370399","P370399",110,1,0
"749","P271771","P271771",107,1,0
"932","P273880","P388265",99,0.336734693877551,0.663265306122449
"1020","P332934","P429503",99,0.707142857142857,0.292857142857143
"1101","P346714","P346714",99,1,0
"1226","P388265","P273880",99,0.336734693877551,0.663265306122449
"1314","P429503","P332934",99,0.707142857142857,0.292857142857143
"1585","P459217","P459217",97,1,0
"667","P271301","P273880",93,0.281818181818182,0.718181818181818
"919","P273880","P271301",93,0.281818181818182,0.718181818181818
"674","P271301","P388265",89,0.302721088435374,0.697278911564626
"1220","P388265","P271301",89,0.302721088435374,0.697278911564626
"1547","P459216","Q000039",89,0.729508196721312,0.270491803278688
"1799","Q000039","P459216",89,0.729508196721312,0.270491803278688
"201","P247864","P388265",87,0.34251968503937,0.65748031496063
"1209","P388265","P247864",87,0.34251968503937,0.65748031496063
"1504","P447996","Q000039",87,0.502890173410405,0.497109826589595
"1798","Q000039","P447996",87,0.502890173410405,0.497109826589595
"676","P271301","P429503",83,0.592857142857143,0.407142857142857
"680","P271301","P447996",83,0.479768786127168,0.520231213872832
"1306","P429503","P271301",83,0.592857142857143,0.407142857142857
"1478","P447996","P271301",83,0.479768786127168,0.520231213872832
"309","P250364","P250364",82,1,0
"1203","P370399","Q000039",81,0.736363636363636,0.263636363636364
"1791","Q000039","P370399",81,0.736363636363636,0.263636363636364
"133","P235262","P235262",80,1,0
"617","P253866","P253866",80,1,0
"796","P271911","P273880",79,0.222535211267606,0.777464788732394
"922","P273880","P271911",79,0.222535211267606,0.777464788732394
"1590","P459217","Q000039",76,0.783505154639175,0.216494845360825
"1800","Q000039","P459217",76,0.783505154639175,0.216494845360825
"663","P271301","P271771",75,0.700934579439252,0.299065420560748
"747","P271771","P271301",75,0.700934579439252,0.299065420560748
"1160","P347814","Q000039",75,0.646551724137931,0.353448275862069
"1790","Q000039","P347814",75,0.646551724137931,0.353448275862069
"1629","P459218","P459218",74,1,0
"194","P247864","P273880",72,0.283464566929134,0.716535433070866
"908","P273880","P247864",72,0.283464566929134,0.716535433070866
"1332","P429503","Q000039",72,0.514285714285714,0.485714285714286
"1794","Q000039","P429503",72,0.514285714285714,0.485714285714286
"681","P271301","P459216",71,0.581967213114754,0.418032786885246
"1024","P332934","P447996",71,0.410404624277457,0.589595375722543
"1486","P447996","P332934",71,0.410404624277457,0.589595375722543
"1521","P459216","P271301",71,0.581967213114754,0.418032786885246
"1453","P437074","P437074",70,1,0
