"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",666,1,0
"925","P273880","P273880",494,1,0
"1761","Q000001","Q000001",465,1,0
"793","P271911","P271911",366,1,0
"661","P271301","P271301",339,1,0
"1233","P388265","P388265",309,1,0
"1013","P332934","P332934",270,1,0
"945","P273880","Q000039",263,0.532388663967611,0.467611336032389
"1785","Q000039","P273880",263,0.532388663967611,0.467611336032389
"177","P247864","P247864",249,1,0
"397","P250736","P250736",207,1,0
"1246","P388265","Q000039",191,0.618122977346278,0.381877022653722
"1792","Q000039","P388265",191,0.618122977346278,0.381877022653722
"687","P271301","Q000039",187,0.551622418879056,0.448377581120944
"1779","Q000039","P271301",187,0.551622418879056,0.448377581120944
"816","P271911","Q000039",151,0.412568306010929,0.587431693989071
"1782","Q000039","P271911",151,0.412568306010929,0.587431693989071
"1497","P447996","P447996",147,1,0
"669","P271301","P332934",141,0.522222222222222,0.477777777777778
"1005","P332934","P271301",141,0.522222222222222,0.477777777777778
"214","P247864","Q000039",136,0.546184738955823,0.453815261044177
"1768","Q000039","P247864",136,0.546184738955823,0.453815261044177
"932","P273880","P388265",130,0.420711974110032,0.579288025889968
"1145","P347814","P347814",130,1,0
"1226","P388265","P273880",130,0.420711974110032,0.579288025889968
"1321","P429503","P429503",127,1,0
"1101","P346714","P346714",122,1,0
"1541","P459216","P459216",121,1,0
"1031","P332934","Q000039",117,0.433333333333333,0.566666666666667
"1787","Q000039","P332934",117,0.433333333333333,0.566666666666667
"749","P271771","P271771",106,1,0
"1189","P370399","P370399",103,1,0
"796","P271911","P273880",101,0.275956284153005,0.724043715846995
"922","P273880","P271911",101,0.275956284153005,0.724043715846995
"1020","P332934","P429503",101,0.795275590551181,0.204724409448819
"1314","P429503","P332934",101,0.795275590551181,0.204724409448819
"667","P271301","P273880",99,0.292035398230089,0.707964601769911
"919","P273880","P271301",99,0.292035398230089,0.707964601769911
"1585","P459217","P459217",95,1,0
"674","P271301","P388265",93,0.300970873786408,0.699029126213592
"1220","P388265","P271301",93,0.300970873786408,0.699029126213592
"309","P250364","P250364",89,1,0
"1629","P459218","P459218",88,1,0
"1547","P459216","Q000039",85,0.702479338842975,0.297520661157025
"1799","Q000039","P459216",85,0.702479338842975,0.297520661157025
"680","P271301","P447996",83,0.564625850340136,0.435374149659864
"1478","P447996","P271301",83,0.564625850340136,0.435374149659864
"133","P235262","P235262",82,1,0
"201","P247864","P388265",81,0.325301204819277,0.674698795180723
"1209","P388265","P247864",81,0.325301204819277,0.674698795180723
"1160","P347814","Q000039",79,0.607692307692308,0.392307692307692
"1790","Q000039","P347814",79,0.607692307692308,0.392307692307692
"1504","P447996","Q000039",77,0.523809523809524,0.476190476190476
"1798","Q000039","P447996",77,0.523809523809524,0.476190476190476
"676","P271301","P429503",76,0.598425196850394,0.401574803149606
"1203","P370399","Q000039",76,0.737864077669903,0.262135922330097
"1306","P429503","P271301",76,0.598425196850394,0.401574803149606
"1791","Q000039","P370399",76,0.737864077669903,0.262135922330097
"617","P253866","P253866",75,1,0
"681","P271301","P459216",73,0.603305785123967,0.396694214876033
"1521","P459216","P271301",73,0.603305785123967,0.396694214876033
"188","P247864","P271301",72,0.289156626506024,0.710843373493976
"650","P271301","P247864",72,0.289156626506024,0.710843373493976
"1117","P346714","Q000039",71,0.581967213114754,0.418032786885246
"1789","Q000039","P346714",71,0.581967213114754,0.418032786885246
"801","P271911","P347814",70,0.538461538461538,0.461538461538462
"1025","P332934","P459216",70,0.578512396694215,0.421487603305785
"1137","P347814","P271911",70,0.538461538461538,0.461538461538462
"1529","P459216","P332934",70,0.578512396694215,0.421487603305785
"1590","P459217","Q000039",69,0.726315789473684,0.273684210526316
"1800","Q000039","P459217",69,0.726315789473684,0.273684210526316
"930","P273880","P347814",67,0.515384615384615,0.484615384615385
"1140","P347814","P273880",67,0.515384615384615,0.484615384615385
"682","P271301","P459217",66,0.694736842105263,0.305263157894737
"1564","P459217","P271301",66,0.694736842105263,0.305263157894737
"1633","P459218","Q000039",66,0.75,0.25
"1801","Q000039","P459218",66,0.75,0.25
"194","P247864","P273880",65,0.261044176706827,0.738955823293173
"908","P273880","P247864",65,0.261044176706827,0.738955823293173
"1018","P332934","P388265",65,0.240740740740741,0.759259259259259
"1228","P388265","P332934",65,0.240740740740741,0.759259259259259
"1026","P332934","P459217",63,0.663157894736842,0.336842105263158
"1572","P459217","P332934",63,0.663157894736842,0.336842105263158
"644","P253866","Q000039",61,0.813333333333333,0.186666666666667
"663","P271301","P271771",61,0.575471698113208,0.424528301886792
"747","P271771","P271301",61,0.575471698113208,0.424528301886792
"1778","Q000039","P253866",61,0.813333333333333,0.186666666666667
"1024","P332934","P447996",60,0.408163265306122,0.591836734693878
"1486","P447996","P332934",60,0.408163265306122,0.591836734693878
"927","P273880","P332934",59,0.218518518518519,0.781481481481481
"1011","P332934","P273880",59,0.218518518518519,0.781481481481481
"1542","P459216","P459217",59,0.621052631578947,0.378947368421053
"1584","P459217","P459216",59,0.621052631578947,0.378947368421053
"800","P271911","P346714",58,0.475409836065574,0.524590163934426
"931","P273880","P370399",58,0.563106796116505,0.436893203883495
"1094","P346714","P271911",58,0.475409836065574,0.524590163934426
"1183","P370399","P273880",58,0.563106796116505,0.436893203883495
"1332","P429503","Q000039",57,0.448818897637795,0.551181102362205
"1794","Q000039","P429503",57,0.448818897637795,0.551181102362205
"803","P271911","P388265",55,0.177993527508091,0.822006472491909
"1223","P388265","P271911",55,0.177993527508091,0.822006472491909
"1499","P447996","P459217",54,0.568421052631579,0.431578947368421
"1583","P459217","P447996",54,0.568421052631579,0.431578947368421
"343","P250364","Q000039",52,0.584269662921348,0.415730337078652
"1453","P437074","P437074",52,1,0
"1771","Q000039","P250364",52,0.584269662921348,0.415730337078652
"485","P253233","P253233",50,1,0
"929","P273880","P346714",49,0.401639344262295,0.598360655737705
"1097","P346714","P273880",49,0.401639344262295,0.598360655737705
"1240","P388265","P459216",49,0.40495867768595,0.59504132231405
"1534","P459216","P388265",49,0.40495867768595,0.59504132231405
"171","P235262","Q000039",48,0.585365853658537,0.414634146341463
"1767","Q000039","P235262",48,0.585365853658537,0.414634146341463
"755","P271771","P332934",47,0.443396226415094,0.556603773584906
"812","P271911","P459218",47,0.534090909090909,0.465909090909091
"1007","P332934","P271771",47,0.443396226415094,0.556603773584906
"1610","P459218","P271911",47,0.534090909090909,0.465909090909091
"441","P253228","P253228",46,1,0
"773","P271771","Q000039",46,0.433962264150943,0.566037735849057
"1498","P447996","P459216",46,0.380165289256198,0.619834710743802
"1540","P459216","P447996",46,0.380165289256198,0.619834710743802
"1781","Q000039","P271771",46,0.433962264150943,0.566037735849057
"196","P247864","P332934",45,0.180722891566265,0.819277108433735
"994","P332934","P247864",45,0.180722891566265,0.819277108433735
"941","P273880","P459218",44,0.5,0.5
"1104","P346714","P388265",44,0.360655737704918,0.639344262295082
"1230","P388265","P346714",44,0.360655737704918,0.639344262295082
"1613","P459218","P273880",44,0.5,0.5
"1241","P388265","P459217",43,0.452631578947368,0.547368421052632
"1577","P459217","P388265",43,0.452631578947368,0.547368421052632
"151","P235262","P273880",42,0.51219512195122,0.48780487804878
"907","P273880","P235262",42,0.51219512195122,0.48780487804878
"1190","P370399","P388265",41,0.398058252427184,0.601941747572815
"1232","P388265","P370399",41,0.398058252427184,0.601941747572815
"939","P273880","P459216",40,0.330578512396694,0.669421487603306
"1527","P459216","P273880",40,0.330578512396694,0.669421487603306
"515","P253233","Q000039",39,0.78,0.22
"1326","P429503","P459216",39,0.322314049586777,0.677685950413223
"1536","P459216","P429503",39,0.322314049586777,0.677685950413223
"1775","Q000039","P253233",39,0.78,0.22
"145","P235262","P271301",38,0.463414634146341,0.536585365853659
"165","P235262","P459216",38,0.463414634146341,0.536585365853659
"472","P253228","Q000039",38,0.826086956521739,0.173913043478261
"624","P253866","P273880",38,0.506666666666667,0.493333333333333
"649","P271301","P235262",38,0.463414634146341,0.536585365853659
"918","P273880","P253866",38,0.506666666666667,0.493333333333333
"938","P273880","P447996",38,0.258503401360544,0.741496598639456
"1147","P347814","P388265",38,0.292307692307692,0.707692307692308
"1231","P388265","P347814",38,0.292307692307692,0.707692307692308
"1484","P447996","P273880",38,0.258503401360544,0.741496598639456
"1509","P459216","P235262",38,0.463414634146341,0.536585365853659
"1774","Q000039","P253228",38,0.826086956521739,0.173913043478261
"208","P247864","P459216",37,0.305785123966942,0.694214876033058
"1239","P388265","P447996",37,0.251700680272109,0.748299319727891
"1491","P447996","P388265",37,0.251700680272109,0.748299319727891
"1510","P459216","P247864",37,0.305785123966942,0.694214876033058
"1849","X100003","X100003",37,1,0
"934","P273880","P429503",36,0.283464566929134,0.716535433070866
"1312","P429503","P273880",36,0.283464566929134,0.716535433070866
"320","P250364","P271911",35,0.393258426966292,0.606741573033708
"497","P253233","P332934",35,0.7,0.3
"673","P271301","P370399",35,0.339805825242718,0.660194174757281
"782","P271911","P250364",35,0.393258426966292,0.606741573033708
"1001","P332934","P253233",35,0.7,0.3
"1032","P332934","X100003",35,0.945945945945946,0.0540540540540541
"1057","P332939","P332939",35,1,0
"1177","P370399","P271301",35,0.339805825242718,0.660194174757281
"1830","X100003","P332934",35,0.945945945945946,0.0540540540540541
"200","P247864","P370399",34,0.330097087378641,0.669902912621359
"323","P250364","P273880",34,0.382022471910112,0.617977528089888
"442","P253228","P253233",34,0.739130434782609,0.260869565217391
"484","P253233","P253228",34,0.739130434782609,0.260869565217391
"911","P273880","P250364",34,0.382022471910112,0.617977528089888
"1102","P346714","P347814",34,0.278688524590164,0.721311475409836
"1144","P347814","P346714",34,0.278688524590164,0.721311475409836
"1166","P370399","P247864",34,0.330097087378641,0.669902912621359
"489","P253233","P271301",33,0.66,0.34
"529","P253238","P253238",33,1,0
"657","P271301","P253233",33,0.66,0.34
"1156","P347814","P459218",33,0.375,0.625
"1618","P459218","P347814",33,0.375,0.625
"209","P247864","P459217",32,0.336842105263158,0.663157894736842
"502","P253233","P388265",32,0.64,0.36
"1216","P388265","P253233",32,0.64,0.36
"1235","P388265","P429503",32,0.251968503937008,0.748031496062992
"1319","P429503","P388265",32,0.251968503937008,0.748031496062992
"1325","P429503","P447996",32,0.251968503937008,0.748031496062992
"1493","P447996","P429503",32,0.251968503937008,0.748031496062992
"1553","P459217","P247864",32,0.336842105263158,0.663157894736842
"705","P271320","P271320",31,1,0
"760","P271771","P388265",31,0.292452830188679,0.707547169811321
"1222","P388265","P271771",31,0.292452830188679,0.707547169811321
"191","P247864","P271911",30,0.120481927710843,0.879518072289157
"779","P271911","P247864",30,0.120481927710843,0.879518072289157
"1113","P346714","P459218",30,0.340909090909091,0.659090909090909
"1242","P388265","P459218",30,0.340909090909091,0.659090909090909
"1333","P429503","X100003",30,0.810810810810811,0.189189189189189
"1617","P459218","P346714",30,0.340909090909091,0.659090909090909
"1620","P459218","P388265",30,0.340909090909091,0.659090909090909
"1837","X100003","P429503",30,0.810810810810811,0.189189189189189
"153","P235262","P332934",29,0.353658536585366,0.646341463414634
"459","P253228","P388265",29,0.630434782608696,0.369565217391304
"688","P271301","X100003",29,0.783783783783784,0.216216216216216
"993","P332934","P235262",29,0.353658536585366,0.646341463414634
"1215","P388265","P253228",29,0.630434782608696,0.369565217391304
"1822","X100003","P271301",29,0.783783783783784,0.216216216216216
"198","P247864","P346714",28,0.229508196721311,0.770491803278688
"446","P253228","P271301",28,0.608695652173913,0.391304347826087
"618","P253866","P271301",28,0.373333333333333,0.626666666666667
"656","P271301","P253228",28,0.608695652173913,0.391304347826087
"660","P271301","P253866",28,0.373333333333333,0.626666666666667
"1080","P346714","P247864",28,0.229508196721311,0.770491803278688
"207","P247864","P447996",27,0.183673469387755,0.816326530612245
"454","P253228","P332934",27,0.58695652173913,0.41304347826087
"631","P253866","P388265",27,0.36,0.64
"1000","P332934","P253228",27,0.58695652173913,0.41304347826087
"1219","P388265","P253866",27,0.36,0.64
