"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",708,1,0
"925","P273880","P273880",491,1,0
"1761","Q000001","Q000001",452,1,0
"661","P271301","P271301",359,1,0
"793","P271911","P271911",343,1,0
"1233","P388265","P388265",326,1,0
"945","P273880","Q000039",288,0.586558044806517,0.413441955193483
"1785","Q000039","P273880",288,0.586558044806517,0.413441955193483
"1013","P332934","P332934",247,1,0
"177","P247864","P247864",243,1,0
"687","P271301","Q000039",216,0.601671309192201,0.398328690807799
"1779","Q000039","P271301",216,0.601671309192201,0.398328690807799
"397","P250736","P250736",208,1,0
"1246","P388265","Q000039",206,0.631901840490798,0.368098159509202
"1792","Q000039","P388265",206,0.631901840490798,0.368098159509202
"1497","P447996","P447996",151,1,0
"816","P271911","Q000039",150,0.43731778425656,0.56268221574344
"1782","Q000039","P271911",150,0.43731778425656,0.56268221574344
"214","P247864","Q000039",134,0.551440329218107,0.448559670781893
"1768","Q000039","P247864",134,0.551440329218107,0.448559670781893
"932","P273880","P388265",133,0.407975460122699,0.592024539877301
"1226","P388265","P273880",133,0.407975460122699,0.592024539877301
"669","P271301","P332934",130,0.526315789473684,0.473684210526316
"1005","P332934","P271301",130,0.526315789473684,0.473684210526316
"1145","P347814","P347814",126,1,0
"1321","P429503","P429503",118,1,0
"1541","P459216","P459216",112,1,0
"1189","P370399","P370399",111,1,0
"667","P271301","P273880",110,0.306406685236769,0.693593314763231
"919","P273880","P271301",110,0.306406685236769,0.693593314763231
"1101","P346714","P346714",109,1,0
"749","P271771","P271771",107,1,0
"1031","P332934","Q000039",105,0.425101214574899,0.574898785425101
"1787","Q000039","P332934",105,0.425101214574899,0.574898785425101
"674","P271301","P388265",97,0.297546012269939,0.702453987730061
"1220","P388265","P271301",97,0.297546012269939,0.702453987730061
"796","P271911","P273880",96,0.279883381924198,0.720116618075802
"922","P273880","P271911",96,0.279883381924198,0.720116618075802
"194","P247864","P273880",95,0.390946502057613,0.609053497942387
"908","P273880","P247864",95,0.390946502057613,0.609053497942387
"1585","P459217","P459217",92,1,0
"1020","P332934","P429503",90,0.76271186440678,0.23728813559322
"1314","P429503","P332934",90,0.76271186440678,0.23728813559322
"1629","P459218","P459218",90,1,0
"1547","P459216","Q000039",88,0.785714285714286,0.214285714285714
"1799","Q000039","P459216",88,0.785714285714286,0.214285714285714
"617","P253866","P253866",87,1,0
"309","P250364","P250364",85,1,0
"201","P247864","P388265",78,0.320987654320988,0.679012345679012
"663","P271301","P271771",78,0.728971962616822,0.271028037383178
"747","P271771","P271301",78,0.728971962616822,0.271028037383178
"1160","P347814","Q000039",78,0.619047619047619,0.380952380952381
"1209","P388265","P247864",78,0.320987654320988,0.679012345679012
"1790","Q000039","P347814",78,0.619047619047619,0.380952380952381
"1203","P370399","Q000039",77,0.693693693693694,0.306306306306306
"1504","P447996","Q000039",77,0.509933774834437,0.490066225165563
"1791","Q000039","P370399",77,0.693693693693694,0.306306306306306
"1798","Q000039","P447996",77,0.509933774834437,0.490066225165563
"133","P235262","P235262",76,1,0
"680","P271301","P447996",75,0.496688741721854,0.503311258278146
"1478","P447996","P271301",75,0.496688741721854,0.503311258278146
"1590","P459217","Q000039",74,0.804347826086957,0.195652173913043
"1800","Q000039","P459217",74,0.804347826086957,0.195652173913043
"930","P273880","P347814",71,0.563492063492063,0.436507936507937
"1140","P347814","P273880",71,0.563492063492063,0.436507936507937
"1633","P459218","Q000039",69,0.766666666666667,0.233333333333333
"1801","Q000039","P459218",69,0.766666666666667,0.233333333333333
"644","P253866","Q000039",68,0.781609195402299,0.218390804597701
"1778","Q000039","P253866",68,0.781609195402299,0.218390804597701
"681","P271301","P459216",67,0.598214285714286,0.401785714285714
"1453","P437074","P437074",67,1,0
"1521","P459216","P271301",67,0.598214285714286,0.401785714285714
"188","P247864","P271301",66,0.271604938271605,0.728395061728395
"650","P271301","P247864",66,0.271604938271605,0.728395061728395
"1117","P346714","Q000039",64,0.587155963302752,0.412844036697248
"1789","Q000039","P346714",64,0.587155963302752,0.412844036697248
"801","P271911","P347814",63,0.5,0.5
"1137","P347814","P271911",63,0.5,0.5
"773","P271771","Q000039",62,0.579439252336449,0.420560747663551
