"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",680,1,0
"925","P273880","P273880",470,1,0
"1761","Q000001","Q000001",439,1,0
"793","P271911","P271911",368,1,0
"661","P271301","P271301",366,1,0
"1233","P388265","P388265",300,1,0
"945","P273880","Q000039",261,0.55531914893617,0.44468085106383
"1785","Q000039","P273880",261,0.55531914893617,0.44468085106383
"397","P250736","P250736",242,1,0
"1013","P332934","P332934",239,1,0
"177","P247864","P247864",228,1,0
"687","P271301","Q000039",222,0.60655737704918,0.39344262295082
"1779","Q000039","P271301",222,0.60655737704918,0.39344262295082
"1246","P388265","Q000039",192,0.64,0.36
"1792","Q000039","P388265",192,0.64,0.36
"1497","P447996","P447996",155,1,0
"816","P271911","Q000039",144,0.391304347826087,0.608695652173913
"1782","Q000039","P271911",144,0.391304347826087,0.608695652173913
"214","P247864","Q000039",132,0.578947368421053,0.421052631578947
"1768","Q000039","P247864",132,0.578947368421053,0.421052631578947
"669","P271301","P332934",126,0.527196652719665,0.472803347280335
"1005","P332934","P271301",126,0.527196652719665,0.472803347280335
"932","P273880","P388265",122,0.406666666666667,0.593333333333333
"1226","P388265","P273880",122,0.406666666666667,0.593333333333333
"1145","P347814","P347814",116,1,0
"1541","P459216","P459216",115,1,0
"1101","P346714","P346714",111,1,0
"749","P271771","P271771",107,1,0
"1585","P459217","P459217",107,1,0
"667","P271301","P273880",106,0.289617486338798,0.710382513661202
"919","P273880","P271301",106,0.289617486338798,0.710382513661202
"1031","P332934","Q000039",104,0.435146443514644,0.564853556485356
"1787","Q000039","P332934",104,0.435146443514644,0.564853556485356
"1321","P429503","P429503",102,1,0
"1189","P370399","P370399",100,1,0
"796","P271911","P273880",99,0.269021739130435,0.730978260869565
"922","P273880","P271911",99,0.269021739130435,0.730978260869565
"674","P271301","P388265",93,0.31,0.69
"1220","P388265","P271301",93,0.31,0.69
"1590","P459217","Q000039",90,0.841121495327103,0.158878504672897
"1800","Q000039","P459217",90,0.841121495327103,0.158878504672897
"680","P271301","P447996",87,0.561290322580645,0.438709677419355
"1160","P347814","Q000039",87,0.75,0.25
"1478","P447996","P271301",87,0.561290322580645,0.438709677419355
"1790","Q000039","P347814",87,0.75,0.25
"682","P271301","P459217",82,0.766355140186916,0.233644859813084
"1564","P459217","P271301",82,0.766355140186916,0.233644859813084
"309","P250364","P250364",81,1,0
