"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",667,1,0
"925","P273880","P273880",474,1,0
"1761","Q000001","Q000001",435,1,0
"661","P271301","P271301",381,1,0
"793","P271911","P271911",363,1,0
"1233","P388265","P388265",319,1,0
"1013","P332934","P332934",264,1,0
"945","P273880","Q000039",251,0.529535864978903,0.470464135021097
"1785","Q000039","P273880",251,0.529535864978903,0.470464135021097
"177","P247864","P247864",240,1,0
"397","P250736","P250736",208,1,0
"687","P271301","Q000039",203,0.532808398950131,0.467191601049869
"1779","Q000039","P271301",203,0.532808398950131,0.467191601049869
"1246","P388265","Q000039",199,0.623824451410658,0.376175548589342
"1792","Q000039","P388265",199,0.623824451410658,0.376175548589342
"1497","P447996","P447996",168,1,0
"669","P271301","P332934",148,0.560606060606061,0.439393939393939
"1005","P332934","P271301",148,0.560606060606061,0.439393939393939
"214","P247864","Q000039",134,0.558333333333333,0.441666666666667
"1768","Q000039","P247864",134,0.558333333333333,0.441666666666667
"816","P271911","Q000039",122,0.336088154269972,0.663911845730027
"1782","Q000039","P271911",122,0.336088154269972,0.663911845730027
"1541","P459216","P459216",116,1,0
"932","P273880","P388265",113,0.35423197492163,0.64576802507837
"1226","P388265","P273880",113,0.35423197492163,0.64576802507837
"1321","P429503","P429503",112,1,0
"1101","P346714","P346714",111,1,0
"1145","P347814","P347814",107,1,0
"1585","P459217","P459217",107,1,0
"667","P271301","P273880",106,0.278215223097113,0.721784776902887
"749","P271771","P271771",106,1,0
"919","P273880","P271301",106,0.278215223097113,0.721784776902887
"1031","P332934","Q000039",103,0.390151515151515,0.609848484848485
"1787","Q000039","P332934",103,0.390151515151515,0.609848484848485
"674","P271301","P388265",100,0.313479623824451,0.686520376175549
"1220","P388265","P271301",100,0.313479623824451,0.686520376175549
"1189","P370399","P370399",96,1,0
"796","P271911","P273880",91,0.25068870523416,0.74931129476584
"922","P273880","P271911",91,0.25068870523416,0.74931129476584
"1020","P332934","P429503",88,0.785714285714286,0.214285714285714
"1314","P429503","P332934",88,0.785714285714286,0.214285714285714
"201","P247864","P388265",86,0.358333333333333,0.641666666666667
"680","P271301","P447996",86,0.511904761904762,0.488095238095238
"1209","P388265","P247864",86,0.358333333333333,0.641666666666667
"1478","P447996","P271301",86,0.511904761904762,0.488095238095238
"1590","P459217","Q000039",84,0.785046728971963,0.214953271028037
"1800","Q000039","P459217",84,0.785046728971963,0.214953271028037
"617","P253866","P253866",83,1,0
"188","P247864","P271301",77,0.320833333333333,0.679166666666667
"650","P271301","P247864",77,0.320833333333333,0.679166666666667
"1547","P459216","Q000039",77,0.663793103448276,0.336206896551724
"1799","Q000039","P459216",77,0.663793103448276,0.336206896551724
"309","P250364","P250364",76,1,0
"1453","P437074","P437074",76,1,0
"1504","P447996","Q000039",76,0.452380952380952,0.547619047619048
"1798","Q000039","P447996",76,0.452380952380952,0.547619047619048
"663","P271301","P271771",73,0.688679245283019,0.311320754716981
"682","P271301","P459217",73,0.682242990654206,0.317757009345794
"747","P271771","P271301",73,0.688679245283019,0.311320754716981
"1564","P459217","P271301",73,0.682242990654206,0.317757009345794
"194","P247864","P273880",72,0.3,0.7
"681","P271301","P459216",72,0.620689655172414,0.379310344827586
"908","P273880","P247864",72,0.3,0.7
"1521","P459216","P271301",72,0.620689655172414,0.379310344827586
"133","P235262","P235262",71,1,0
"676","P271301","P429503",69,0.616071428571429,0.383928571428571
"1026","P332934","P459217",69,0.644859813084112,0.355140186915888
"1306","P429503","P271301",69,0.616071428571429,0.383928571428571
"1572","P459217","P332934",69,0.644859813084112,0.355140186915888
"1629","P459218","P459218",68,1,0
"1024","P332934","P447996",67,0.398809523809524,0.601190476190476
"1203","P370399","Q000039",67,0.697916666666667,0.302083333333333
"1486","P447996","P332934",67,0.398809523809524,0.601190476190476
"1791","Q000039","P370399",67,0.697916666666667,0.302083333333333
"1018","P332934","P388265",64,0.242424242424242,0.757575757575758
"1025","P332934","P459216",64,0.551724137931034,0.448275862068966
"1228","P388265","P332934",64,0.242424242424242,0.757575757575758
"1529","P459216","P332934",64,0.551724137931034,0.448275862068966
"1160","P347814","Q000039",63,0.588785046728972,0.411214953271028
"1790","Q000039","P347814",63,0.588785046728972,0.411214953271028
"1499","P447996","P459217",62,0.579439252336449,0.420560747663551
"1583","P459217","P447996",62,0.579439252336449,0.420560747663551
"644","P253866","Q000039",60,0.72289156626506,0.27710843373494
"1778","Q000039","P253866",60,0.72289156626506,0.27710843373494
"1332","P429503","Q000039",59,0.526785714285714,0.473214285714286
"1794","Q000039","P429503",59,0.526785714285714,0.473214285714286
"755","P271771","P332934",58,0.547169811320755,0.452830188679245
"1007","P332934","P271771",58,0.547169811320755,0.452830188679245
"1117","P346714","Q000039",57,0.513513513513513,0.486486486486487
"1789","Q000039","P346714",57,0.513513513513513,0.486486486486487
"1461","P437074","Q000039",53,0.697368421052632,0.302631578947368
"1797","Q000039","P437074",53,0.697368421052632,0.302631578947368
"485","P253233","P253233",52,1,0
"1241","P388265","P459217",52,0.485981308411215,0.514018691588785
"1542","P459216","P459217",52,0.485981308411215,0.514018691588785
"1577","P459217","P388265",52,0.485981308411215,0.514018691588785
"1584","P459217","P459216",52,0.485981308411215,0.514018691588785
"803","P271911","P388265",51,0.15987460815047,0.84012539184953
"1223","P388265","P271911",51,0.15987460815047,0.84012539184953
"679","P271301","P437074",50,0.657894736842105,0.342105263157895
"1435","P437074","P271301",50,0.657894736842105,0.342105263157895
"1633","P459218","Q000039",50,0.735294117647059,0.264705882352941
"1801","Q000039","P459218",50,0.735294117647059,0.264705882352941
"801","P271911","P347814",49,0.457943925233645,0.542056074766355
"930","P273880","P347814",49,0.457943925233645,0.542056074766355
"1137","P347814","P271911",49,0.457943925233645,0.542056074766355
"1140","P347814","P273880",49,0.457943925233645,0.542056074766355
"196","P247864","P332934",48,0.2,0.8
"927","P273880","P332934",48,0.181818181818182,0.818181818181818
"994","P332934","P247864",48,0.2,0.8
"1011","P332934","P273880",48,0.181818181818182,0.818181818181818
"1104","P346714","P388265",47,0.423423423423423,0.576576576576577
"1230","P388265","P346714",47,0.423423423423423,0.576576576576577
"1239","P388265","P447996",47,0.279761904761905,0.720238095238095
"1491","P447996","P388265",47,0.279761904761905,0.720238095238095
"800","P271911","P346714",46,0.414414414414414,0.585585585585586
"1094","P346714","P271911",46,0.414414414414414,0.585585585585586
"343","P250364","Q000039",44,0.578947368421053,0.421052631578947
"931","P273880","P370399",44,0.458333333333333,0.541666666666667
"1183","P370399","P273880",44,0.458333333333333,0.541666666666667
"1771","Q000039","P250364",44,0.578947368421053,0.421052631578947
"773","P271771","Q000039",43,0.405660377358491,0.594339622641509
"938","P273880","P447996",43,0.255952380952381,0.744047619047619
"1484","P447996","P273880",43,0.255952380952381,0.744047619047619
"1498","P447996","P459216",43,0.370689655172414,0.629310344827586
"1540","P459216","P447996",43,0.370689655172414,0.629310344827586
"1781","Q000039","P271771",43,0.405660377358491,0.594339622641509
"165","P235262","P459216",42,0.591549295774648,0.408450704225352
"441","P253228","P253228",42,1,0
"1240","P388265","P459216",42,0.362068965517241,0.637931034482759
"1509","P459216","P235262",42,0.591549295774648,0.408450704225352
"1534","P459216","P388265",42,0.362068965517241,0.637931034482759
"145","P235262","P271301",41,0.577464788732394,0.422535211267606
"171","P235262","Q000039",41,0.577464788732394,0.422535211267606
"515","P253233","Q000039",41,0.788461538461538,0.211538461538462
"649","P271301","P235262",41,0.577464788732394,0.422535211267606
"1767","Q000039","P235262",41,0.577464788732394,0.422535211267606
"1775","Q000039","P253233",41,0.788461538461538,0.211538461538462
"529","P253238","P253238",39,1,0
"207","P247864","P447996",38,0.226190476190476,0.773809523809524
"624","P253866","P273880",38,0.457831325301205,0.542168674698795
"673","P271301","P370399",38,0.395833333333333,0.604166666666667
"760","P271771","P388265",38,0.358490566037736,0.641509433962264
"918","P273880","P253866",38,0.457831325301205,0.542168674698795
"1177","P370399","P271301",38,0.395833333333333,0.604166666666667
"1222","P388265","P271771",38,0.358490566037736,0.641509433962264
"1467","P447996","P247864",38,0.226190476190476,0.773809523809524
"209","P247864","P459217",37,0.345794392523364,0.654205607476636
"941","P273880","P459218",37,0.544117647058823,0.455882352941177
"1553","P459217","P247864",37,0.345794392523364,0.654205607476636
"1613","P459218","P273880",37,0.544117647058823,0.455882352941177
"208","P247864","P459216",36,0.310344827586207,0.689655172413793
"489","P253233","P271301",36,0.692307692307692,0.307692307692308
"558","P253238","Q000039",36,0.923076923076923,0.0769230769230769
"657","P271301","P253233",36,0.692307692307692,0.307692307692308
"1147","P347814","P388265",36,0.336448598130841,0.663551401869159
"1231","P388265","P347814",36,0.336448598130841,0.663551401869159
"1326","P429503","P459216",36,0.321428571428571,0.678571428571429
"1510","P459216","P247864",36,0.310344827586207,0.689655172413793
"1536","P459216","P429503",36,0.321428571428571,0.678571428571429
"1776","Q000039","P253238",36,0.923076923076923,0.0769230769230769
"1190","P370399","P388265",35,0.364583333333333,0.635416666666667
"1232","P388265","P370399",35,0.364583333333333,0.635416666666667
"1325","P429503","P447996",35,0.3125,0.6875
"1493","P447996","P429503",35,0.3125,0.6875
"472","P253228","Q000039",34,0.80952380952381,0.19047619047619
"618","P253866","P271301",34,0.409638554216867,0.590361445783133
"660","P271301","P253866",34,0.409638554216867,0.590361445783133
"939","P273880","P459216",34,0.293103448275862,0.706896551724138
"1235","P388265","P429503",34,0.303571428571429,0.696428571428571
"1319","P429503","P388265",34,0.303571428571429,0.696428571428571
"1527","P459216","P273880",34,0.293103448275862,0.706896551724138
"1774","Q000039","P253228",34,0.80952380952381,0.19047619047619
"497","P253233","P332934",33,0.634615384615385,0.365384615384615
"502","P253233","P388265",33,0.634615384615385,0.365384615384615
"929","P273880","P346714",33,0.297297297297297,0.702702702702703
"1001","P332934","P253233",33,0.634615384615385,0.365384615384615
"1097","P346714","P273880",33,0.297297297297297,0.702702702702703
"1216","P388265","P253233",33,0.634615384615385,0.365384615384615
"1365","P429504","P429504",33,1,0
"510","P253233","P459217",32,0.615384615384615,0.384615384615385
"705","P271320","P271320",32,1,0
"812","P271911","P459218",32,0.470588235294118,0.529411764705882
"1560","P459217","P253233",32,0.615384615384615,0.384615384615385
"1610","P459218","P271911",32,0.470588235294118,0.529411764705882
"151","P235262","P273880",31,0.436619718309859,0.563380281690141
"198","P247864","P346714",31,0.279279279279279,0.720720720720721
"907","P273880","P235262",31,0.436619718309859,0.563380281690141
"940","P273880","P459217",31,0.289719626168224,0.710280373831776
"1080","P346714","P247864",31,0.279279279279279,0.720720720720721
"1327","P429503","P459217",31,0.289719626168224,0.710280373831776
"1570","P459217","P273880",31,0.289719626168224,0.710280373831776
"1579","P459217","P429503",31,0.289719626168224,0.710280373831776
"442","P253228","P253233",30,0.714285714285714,0.285714285714286
"484","P253233","P253228",30,0.714285714285714,0.285714285714286
"551","P253238","P447996",29,0.743589743589744,0.256410256410256
"768","P271771","P459217",29,0.273584905660377,0.726415094339623
"934","P273880","P429503",29,0.258928571428571,0.741071428571429
"1312","P429503","P273880",29,0.258928571428571,0.741071428571429
"1475","P447996","P253238",29,0.743589743589744,0.256410256410256
"1566","P459217","P271771",29,0.273584905660377,0.726415094339623
"320","P250364","P271911",28,0.368421052631579,0.631578947368421
"323","P250364","P273880",28,0.368421052631579,0.631578947368421
"446","P253228","P271301",28,0.666666666666667,0.333333333333333
"656","P271301","P253228",28,0.666666666666667,0.333333333333333
"753","P271771","P273880",28,0.264150943396226,0.735849056603774
"782","P271911","P250364",28,0.368421052631579,0.631578947368421
"911","P273880","P250364",28,0.368421052631579,0.631578947368421
"921","P273880","P271771",28,0.264150943396226,0.735849056603774
"1032","P332934","X100003",28,1,0
"1238","P388265","P437074",28,0.368421052631579,0.631578947368421
