"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",694,1,0
"925","P273880","P273880",460,1,0
"1761","Q000001","Q000001",436,1,0
"661","P271301","P271301",374,1,0
"793","P271911","P271911",342,1,0
"1233","P388265","P388265",310,1,0
"1013","P332934","P332934",267,1,0
"177","P247864","P247864",261,1,0
"945","P273880","Q000039",254,0.552173913043478,0.447826086956522
"1785","Q000039","P273880",254,0.552173913043478,0.447826086956522
"397","P250736","P250736",242,1,0
"687","P271301","Q000039",228,0.609625668449198,0.390374331550802
"1779","Q000039","P271301",228,0.609625668449198,0.390374331550802
"1246","P388265","Q000039",197,0.635483870967742,0.364516129032258
"1792","Q000039","P388265",197,0.635483870967742,0.364516129032258
"214","P247864","Q000039",158,0.60536398467433,0.39463601532567
"1768","Q000039","P247864",158,0.60536398467433,0.39463601532567
"1497","P447996","P447996",154,1,0
"1541","P459216","P459216",146,1,0
"816","P271911","Q000039",142,0.415204678362573,0.584795321637427
"1782","Q000039","P271911",142,0.415204678362573,0.584795321637427
"669","P271301","P332934",133,0.49812734082397,0.50187265917603
"1005","P332934","P271301",133,0.49812734082397,0.50187265917603
"1031","P332934","Q000039",130,0.48689138576779,0.51310861423221
"1787","Q000039","P332934",130,0.48689138576779,0.51310861423221
"1101","P346714","P346714",128,1,0
"1321","P429503","P429503",127,1,0
"1145","P347814","P347814",119,1,0
"749","P271771","P271771",114,1,0
"1585","P459217","P459217",113,1,0
"667","P271301","P273880",112,0.299465240641711,0.700534759358289
"919","P273880","P271301",112,0.299465240641711,0.700534759358289
"1547","P459216","Q000039",112,0.767123287671233,0.232876712328767
"1799","Q000039","P459216",112,0.767123287671233,0.232876712328767
"617","P253866","P253866",111,1,0
"932","P273880","P388265",109,0.351612903225806,0.648387096774194
"1226","P388265","P273880",109,0.351612903225806,0.648387096774194
"674","P271301","P388265",104,0.335483870967742,0.664516129032258
"1220","P388265","P271301",104,0.335483870967742,0.664516129032258
"1189","P370399","P370399",101,1,0
"796","P271911","P273880",97,0.283625730994152,0.716374269005848
"922","P273880","P271911",97,0.283625730994152,0.716374269005848
"1020","P332934","P429503",94,0.740157480314961,0.259842519685039
"1314","P429503","P332934",94,0.740157480314961,0.259842519685039
"1590","P459217","Q000039",94,0.831858407079646,0.168141592920354
"1800","Q000039","P459217",94,0.831858407079646,0.168141592920354
"201","P247864","P388265",90,0.344827586206897,0.655172413793103
"1209","P388265","P247864",90,0.344827586206897,0.655172413793103
"681","P271301","P459216",88,0.602739726027397,0.397260273972603
"1521","P459216","P271301",88,0.602739726027397,0.397260273972603
"133","P235262","P235262",84,1,0
"1160","P347814","Q000039",84,0.705882352941177,0.294117647058823
"1790","Q000039","P347814",84,0.705882352941177,0.294117647058823
"663","P271301","P271771",82,0.719298245614035,0.280701754385965
"747","P271771","P271301",82,0.719298245614035,0.280701754385965
"1025","P332934","P459216",82,0.561643835616438,0.438356164383562
"1529","P459216","P332934",82,0.561643835616438,0.438356164383562
"188","P247864","P271301",81,0.310344827586207,0.689655172413793
"650","P271301","P247864",81,0.310344827586207,0.689655172413793
"644","P253866","Q000039",80,0.720720720720721,0.279279279279279
"1778","Q000039","P253866",80,0.720720720720721,0.279279279279279
"194","P247864","P273880",76,0.291187739463602,0.708812260536398
"908","P273880","P247864",76,0.291187739463602,0.708812260536398
"1203","P370399","Q000039",76,0.752475247524752,0.247524752475248
"1791","Q000039","P370399",76,0.752475247524752,0.247524752475248
"676","P271301","P429503",75,0.590551181102362,0.409448818897638
"1306","P429503","P271301",75,0.590551181102362,0.409448818897638
"682","P271301","P459217",74,0.654867256637168,0.345132743362832
"1504","P447996","Q000039",74,0.480519480519481,0.519480519480519
"1564","P459217","P271301",74,0.654867256637168,0.345132743362832
"1798","Q000039","P447996",74,0.480519480519481,0.519480519480519
"309","P250364","P250364",73,1,0
"801","P271911","P347814",73,0.613445378151261,0.386554621848739
"1026","P332934","P459217",73,0.646017699115044,0.353982300884956
"1137","P347814","P271911",73,0.613445378151261,0.386554621848739
"1572","P459217","P332934",73,0.646017699115044,0.353982300884956
"1629","P459218","P459218",73,1,0
"1117","P346714","Q000039",72,0.5625,0.4375
"1453","P437074","P437074",72,1,0
"1789","Q000039","P346714",72,0.5625,0.4375
"1332","P429503","Q000039",71,0.559055118110236,0.440944881889764
"1794","Q000039","P429503",71,0.559055118110236,0.440944881889764
"1240","P388265","P459216",70,0.479452054794521,0.52054794520548
"1534","P459216","P388265",70,0.479452054794521,0.52054794520548
"680","P271301","P447996",69,0.448051948051948,0.551948051948052
"1478","P447996","P271301",69,0.448051948051948,0.551948051948052
"1542","P459216","P459217",69,0.610619469026549,0.389380530973451
"1584","P459217","P459216",69,0.610619469026549,0.389380530973451
"1018","P332934","P388265",65,0.243445692883895,0.756554307116105
"1228","P388265","P332934",65,0.243445692883895,0.756554307116105
"773","P271771","Q000039",64,0.56140350877193,0.43859649122807
"1781","Q000039","P271771",64,0.56140350877193,0.43859649122807
"930","P273880","P347814",61,0.512605042016807,0.487394957983193
"1140","P347814","P273880",61,0.512605042016807,0.487394957983193
"1499","P447996","P459217",59,0.52212389380531,0.47787610619469
"1583","P459217","P447996",59,0.52212389380531,0.47787610619469
"1633","P459218","Q000039",59,0.808219178082192,0.191780821917808
"1801","Q000039","P459218",59,0.808219178082192,0.191780821917808
"800","P271911","P346714",57,0.4453125,0.5546875
"1094","P346714","P271911",57,0.4453125,0.5546875
"196","P247864","P332934",56,0.21455938697318,0.78544061302682
"931","P273880","P370399",56,0.554455445544555,0.445544554455445
"994","P332934","P247864",56,0.21455938697318,0.78544061302682
"1024","P332934","P447996",56,0.363636363636364,0.636363636363636
"1183","P370399","P273880",56,0.554455445544555,0.445544554455445
"1486","P447996","P332934",56,0.363636363636364,0.636363636363636
"485","P253233","P253233",55,1,0
"1241","P388265","P459217",55,0.486725663716814,0.513274336283186
"1577","P459217","P388265",55,0.486725663716814,0.513274336283186
"171","P235262","Q000039",54,0.642857142857143,0.357142857142857
"755","P271771","P332934",54,0.473684210526316,0.526315789473684
"1007","P332934","P271771",54,0.473684210526316,0.526315789473684
"1767","Q000039","P235262",54,0.642857142857143,0.357142857142857
"624","P253866","P273880",52,0.468468468468468,0.531531531531532
"918","P273880","P253866",52,0.468468468468468,0.531531531531532
"165","P235262","P459216",51,0.607142857142857,0.392857142857143
"441","P253228","P253228",51,1,0
"1509","P459216","P235262",51,0.607142857142857,0.392857142857143
"343","P250364","Q000039",49,0.671232876712329,0.328767123287671
"618","P253866","P271301",49,0.441441441441441,0.558558558558559
"660","P271301","P253866",49,0.441441441441441,0.558558558558559
"1771","Q000039","P250364",49,0.671232876712329,0.328767123287671
