"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",666,1,0
"1761","Q000001","Q000001",454,1,0
"925","P273880","P273880",450,1,0
"661","P271301","P271301",356,1,0
"793","P271911","P271911",336,1,0
"1233","P388265","P388265",289,1,0
"1013","P332934","P332934",259,1,0
"177","P247864","P247864",254,1,0
"945","P273880","Q000039",235,0.522222222222222,0.477777777777778
"1785","Q000039","P273880",235,0.522222222222222,0.477777777777778
"397","P250736","P250736",231,1,0
"1246","P388265","Q000039",189,0.653979238754325,0.346020761245675
"1792","Q000039","P388265",189,0.653979238754325,0.346020761245675
"687","P271301","Q000039",186,0.52247191011236,0.47752808988764
"1779","Q000039","P271301",186,0.52247191011236,0.47752808988764
"214","P247864","Q000039",161,0.633858267716535,0.366141732283465
"1768","Q000039","P247864",161,0.633858267716535,0.366141732283465
"1497","P447996","P447996",154,1,0
"669","P271301","P332934",133,0.513513513513513,0.486486486486487
"1005","P332934","P271301",133,0.513513513513513,0.486486486486487
"816","P271911","Q000039",128,0.380952380952381,0.619047619047619
"1782","Q000039","P271911",128,0.380952380952381,0.619047619047619
"1541","P459216","P459216",117,1,0
"1321","P429503","P429503",116,1,0
"1031","P332934","Q000039",109,0.420849420849421,0.579150579150579
"1787","Q000039","P332934",109,0.420849420849421,0.579150579150579
"1145","P347814","P347814",107,1,0
"1585","P459217","P459217",105,1,0
"749","P271771","P271771",100,1,0
"1101","P346714","P346714",99,1,0
"932","P273880","P388265",97,0.335640138408304,0.664359861591695
"1226","P388265","P273880",97,0.335640138408304,0.664359861591695
"674","P271301","P388265",96,0.332179930795848,0.667820069204152
"1220","P388265","P271301",96,0.332179930795848,0.667820069204152
"1189","P370399","P370399",94,1,0
"617","P253866","P253866",90,1,0
"1020","P332934","P429503",88,0.758620689655172,0.241379310344828
"1314","P429503","P332934",88,0.758620689655172,0.241379310344828
"796","P271911","P273880",87,0.258928571428571,0.741071428571429
"922","P273880","P271911",87,0.258928571428571,0.741071428571429
"1547","P459216","Q000039",87,0.743589743589744,0.256410256410256
"1799","Q000039","P459216",87,0.743589743589744,0.256410256410256
"667","P271301","P273880",86,0.241573033707865,0.758426966292135
"919","P273880","P271301",86,0.241573033707865,0.758426966292135
"201","P247864","P388265",82,0.322834645669291,0.677165354330709
"1209","P388265","P247864",82,0.322834645669291,0.677165354330709
"1590","P459217","Q000039",81,0.771428571428571,0.228571428571429
"1800","Q000039","P459217",81,0.771428571428571,0.228571428571429
"194","P247864","P273880",80,0.31496062992126,0.68503937007874
"680","P271301","P447996",80,0.519480519480519,0.480519480519481
"908","P273880","P247864",80,0.31496062992126,0.68503937007874
"1478","P447996","P271301",80,0.519480519480519,0.480519480519481
"1629","P459218","P459218",76,1,0
"188","P247864","P271301",74,0.291338582677165,0.708661417322835
"650","P271301","P247864",74,0.291338582677165,0.708661417322835
"663","P271301","P271771",74,0.74,0.26
"747","P271771","P271301",74,0.74,0.26
"1504","P447996","Q000039",73,0.474025974025974,0.525974025974026
"1798","Q000039","P447996",73,0.474025974025974,0.525974025974026
"1160","P347814","Q000039",71,0.663551401869159,0.336448598130841
"1790","Q000039","P347814",71,0.663551401869159,0.336448598130841
"644","P253866","Q000039",70,0.777777777777778,0.222222222222222
"1203","P370399","Q000039",70,0.74468085106383,0.25531914893617
"1453","P437074","P437074",70,1,0
"1778","Q000039","P253866",70,0.777777777777778,0.222222222222222
"1791","Q000039","P370399",70,0.74468085106383,0.25531914893617
"133","P235262","P235262",69,1,0
"309","P250364","P250364",67,1,0
"676","P271301","P429503",67,0.577586206896552,0.422413793103448
"1117","P346714","Q000039",67,0.676767676767677,0.323232323232323
"1306","P429503","P271301",67,0.577586206896552,0.422413793103448
"1789","Q000039","P346714",67,0.676767676767677,0.323232323232323
"681","P271301","P459216",65,0.555555555555556,0.444444444444444
"1521","P459216","P271301",65,0.555555555555556,0.444444444444444
"682","P271301","P459217",63,0.6,0.4
"1018","P332934","P388265",63,0.243243243243243,0.756756756756757
"1228","P388265","P332934",63,0.243243243243243,0.756756756756757
"1564","P459217","P271301",63,0.6,0.4
"801","P271911","P347814",60,0.560747663551402,0.439252336448598
"1137","P347814","P271911",60,0.560747663551402,0.439252336448598
"1025","P332934","P459216",59,0.504273504273504,0.495726495726496
"1529","P459216","P332934",59,0.504273504273504,0.495726495726496
"1633","P459218","Q000039",59,0.776315789473684,0.223684210526316
"1801","Q000039","P459218",59,0.776315789473684,0.223684210526316
"1026","P332934","P459217",58,0.552380952380952,0.447619047619048
"1572","P459217","P332934",58,0.552380952380952,0.447619047619048
"1332","P429503","Q000039",57,0.491379310344828,0.508620689655172
"1794","Q000039","P429503",57,0.491379310344828,0.508620689655172
"1024","P332934","P447996",56,0.363636363636364,0.636363636363636
"1486","P447996","P332934",56,0.363636363636364,0.636363636363636
"1499","P447996","P459217",55,0.523809523809524,0.476190476190476
"1583","P459217","P447996",55,0.523809523809524,0.476190476190476
"755","P271771","P332934",53,0.53,0.47
"1007","P332934","P271771",53,0.53,0.47
"624","P253866","P273880",52,0.577777777777778,0.422222222222222
"918","P273880","P253866",52,0.577777777777778,0.422222222222222
"196","P247864","P332934",49,0.192913385826772,0.807086614173228
"930","P273880","P347814",49,0.457943925233645,0.542056074766355
"994","P332934","P247864",49,0.192913385826772,0.807086614173228
"1140","P347814","P273880",49,0.457943925233645,0.542056074766355
"1240","P388265","P459216",49,0.418803418803419,0.581196581196581
"1534","P459216","P388265",49,0.418803418803419,0.581196581196581
