"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",683,1,0
"925","P273880","P273880",482,1,0
"1761","Q000001","Q000001",467,1,0
"793","P271911","P271911",371,1,0
"661","P271301","P271301",359,1,0
"1233","P388265","P388265",288,1,0
"945","P273880","Q000039",274,0.568464730290456,0.431535269709544
"1785","Q000039","P273880",274,0.568464730290456,0.431535269709544
"1013","P332934","P332934",251,1,0
"177","P247864","P247864",250,1,0
"397","P250736","P250736",234,1,0
"687","P271301","Q000039",211,0.587743732590529,0.412256267409471
"1779","Q000039","P271301",211,0.587743732590529,0.412256267409471
"1246","P388265","Q000039",191,0.663194444444444,0.336805555555556
"1792","Q000039","P388265",191,0.663194444444444,0.336805555555556
"214","P247864","Q000039",162,0.648,0.352
"1768","Q000039","P247864",162,0.648,0.352
"1497","P447996","P447996",156,1,0
"816","P271911","Q000039",151,0.407008086253369,0.592991913746631
"1782","Q000039","P271911",151,0.407008086253369,0.592991913746631
"669","P271301","P332934",139,0.553784860557769,0.446215139442231
"1005","P332934","P271301",139,0.553784860557769,0.446215139442231
"1145","P347814","P347814",129,1,0
"1321","P429503","P429503",123,1,0
"932","P273880","P388265",116,0.402777777777778,0.597222222222222
"1226","P388265","P273880",116,0.402777777777778,0.597222222222222
"1541","P459216","P459216",114,1,0
"1101","P346714","P346714",113,1,0
"796","P271911","P273880",107,0.288409703504043,0.711590296495957
"922","P273880","P271911",107,0.288409703504043,0.711590296495957
"667","P271301","P273880",106,0.295264623955432,0.704735376044568
"919","P273880","P271301",106,0.295264623955432,0.704735376044568
"1189","P370399","P370399",106,1,0
"1585","P459217","P459217",106,1,0
"1031","P332934","Q000039",104,0.414342629482072,0.585657370517928
"1787","Q000039","P332934",104,0.414342629482072,0.585657370517928
"1160","P347814","Q000039",93,0.720930232558139,0.279069767441861
"1790","Q000039","P347814",93,0.720930232558139,0.279069767441861
"1020","P332934","P429503",91,0.739837398373984,0.260162601626016
"1314","P429503","P332934",91,0.739837398373984,0.260162601626016
"674","P271301","P388265",89,0.309027777777778,0.690972222222222
"1220","P388265","P271301",89,0.309027777777778,0.690972222222222
"1629","P459218","P459218",89,1,0
"201","P247864","P388265",88,0.352,0.648
"1209","P388265","P247864",88,0.352,0.648
"1590","P459217","Q000039",88,0.830188679245283,0.169811320754717
