"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",668,1,0
"925","P273880","P273880",468,1,0
"1761","Q000001","Q000001",457,1,0
"661","P271301","P271301",359,1,0
"793","P271911","P271911",331,1,0
"1233","P388265","P388265",297,1,0
"177","P247864","P247864",278,1,0
"945","P273880","Q000039",250,0.534188034188034,0.465811965811966
"1785","Q000039","P273880",250,0.534188034188034,0.465811965811966
"1013","P332934","P332934",231,1,0
"397","P250736","P250736",229,1,0
"687","P271301","Q000039",212,0.590529247910863,0.409470752089137
"1779","Q000039","P271301",212,0.590529247910863,0.409470752089137
"1246","P388265","Q000039",178,0.599326599326599,0.400673400673401
"1792","Q000039","P388265",178,0.599326599326599,0.400673400673401
"1497","P447996","P447996",173,1,0
"214","P247864","Q000039",152,0.546762589928058,0.453237410071942
"1768","Q000039","P247864",152,0.546762589928058,0.453237410071942
"816","P271911","Q000039",134,0.404833836858006,0.595166163141994
"1782","Q000039","P271911",134,0.404833836858006,0.595166163141994
"669","P271301","P332934",125,0.541125541125541,0.458874458874459
"1005","P332934","P271301",125,0.541125541125541,0.458874458874459
"1145","P347814","P347814",123,1,0
"1101","P346714","P346714",122,1,0
"667","P271301","P273880",120,0.334261838440111,0.665738161559889
"919","P273880","P271301",120,0.334261838440111,0.665738161559889
"1321","P429503","P429503",111,1,0
"932","P273880","P388265",110,0.37037037037037,0.62962962962963
"1226","P388265","P273880",110,0.37037037037037,0.62962962962963
"1541","P459216","P459216",108,1,0
"1031","P332934","Q000039",107,0.463203463203463,0.536796536796537
"1787","Q000039","P332934",107,0.463203463203463,0.536796536796537
"1585","P459217","P459217",105,1,0
"674","P271301","P388265",103,0.346801346801347,0.653198653198653
"1220","P388265","P271301",103,0.346801346801347,0.653198653198653
"1189","P370399","P370399",101,1,0
"749","P271771","P271771",98,1,0
"188","P247864","P271301",90,0.323741007194245,0.676258992805755
"650","P271301","P247864",90,0.323741007194245,0.676258992805755
"680","P271301","P447996",89,0.514450867052023,0.485549132947977
"1160","P347814","Q000039",89,0.723577235772358,0.276422764227642
"1478","P447996","P271301",89,0.514450867052023,0.485549132947977
"1790","Q000039","P347814",89,0.723577235772358,0.276422764227642
"1504","P447996","Q000039",85,0.491329479768786,0.508670520231214
"1798","Q000039","P447996",85,0.491329479768786,0.508670520231214
"194","P247864","P273880",84,0.302158273381295,0.697841726618705
"201","P247864","P388265",84,0.302158273381295,0.697841726618705
"617","P253866","P253866",84,1,0
"908","P273880","P247864",84,0.302158273381295,0.697841726618705
"1209","P388265","P247864",84,0.302158273381295,0.697841726618705
"796","P271911","P273880",83,0.250755287009063,0.749244712990937
"922","P273880","P271911",83,0.250755287009063,0.749244712990937
"133","P235262","P235262",82,1,0
"1020","P332934","P429503",81,0.72972972972973,0.27027027027027
"1314","P429503","P332934",81,0.72972972972973,0.27027027027027
"1590","P459217","Q000039",81,0.771428571428571,0.228571428571429
"1800","Q000039","P459217",81,0.771428571428571,0.228571428571429
"682","P271301","P459217",80,0.761904761904762,0.238095238095238
"1547","P459216","Q000039",80,0.740740740740741,0.259259259259259
"1564","P459217","P271301",80,0.761904761904762,0.238095238095238
"1799","Q000039","P459216",80,0.740740740740741,0.259259259259259
"676","P271301","P429503",78,0.702702702702703,0.297297297297297
"1306","P429503","P271301",78,0.702702702702703,0.297297297297297
"1629","P459218","P459218",77,1,0
"681","P271301","P459216",76,0.703703703703704,0.296296296296296
"1521","P459216","P271301",76,0.703703703703704,0.296296296296296
"1453","P437074","P437074",74,1,0
"309","P250364","P250364",73,1,0
"1117","P346714","Q000039",73,0.598360655737705,0.401639344262295
"1789","Q000039","P346714",73,0.598360655737705,0.401639344262295
"663","P271301","P271771",71,0.724489795918367,0.275510204081633
"747","P271771","P271301",71,0.724489795918367,0.275510204081633
"1203","P370399","Q000039",71,0.702970297029703,0.297029702970297
"1791","Q000039","P370399",71,0.702970297029703,0.297029702970297
"1332","P429503","Q000039",69,0.621621621621622,0.378378378378378
"1794","Q000039","P429503",69,0.621621621621622,0.378378378378378
"801","P271911","P347814",68,0.552845528455285,0.447154471544715
"1137","P347814","P271911",68,0.552845528455285,0.447154471544715
"1026","P332934","P459217",67,0.638095238095238,0.361904761904762
"1572","P459217","P332934",67,0.638095238095238,0.361904761904762
"1024","P332934","P447996",65,0.375722543352601,0.624277456647399
"1486","P447996","P332934",65,0.375722543352601,0.624277456647399
"1025","P332934","P459216",63,0.583333333333333,0.416666666666667
"1529","P459216","P332934",63,0.583333333333333,0.416666666666667
"644","P253866","Q000039",62,0.738095238095238,0.261904761904762
"1633","P459218","Q000039",62,0.805194805194805,0.194805194805195
"1778","Q000039","P253866",62,0.738095238095238,0.261904761904762
"1801","Q000039","P459218",62,0.805194805194805,0.194805194805195
"800","P271911","P346714",60,0.491803278688525,0.508196721311475
"1018","P332934","P388265",60,0.25974025974026,0.74025974025974
"1094","P346714","P271911",60,0.491803278688525,0.508196721311475
"1228","P388265","P332934",60,0.25974025974026,0.74025974025974
"1499","P447996","P459217",57,0.542857142857143,0.457142857142857
"1583","P459217","P447996",57,0.542857142857143,0.457142857142857
"930","P273880","P347814",56,0.455284552845528,0.544715447154472
"1140","P347814","P273880",56,0.455284552845528,0.544715447154472
"1542","P459216","P459217",54,0.514285714285714,0.485714285714286
"1584","P459217","P459216",54,0.514285714285714,0.485714285714286
"171","P235262","Q000039",52,0.634146341463415,0.365853658536585
"773","P271771","Q000039",52,0.530612244897959,0.469387755102041
"1767","Q000039","P235262",52,0.634146341463415,0.365853658536585
"1781","Q000039","P271771",52,0.530612244897959,0.469387755102041
"931","P273880","P370399",51,0.504950495049505,0.495049504950495
"1183","P370399","P273880",51,0.504950495049505,0.495049504950495
"624","P253866","P273880",49,0.583333333333333,0.416666666666667
"918","P273880","P253866",49,0.583333333333333,0.416666666666667
"145","P235262","P271301",47,0.573170731707317,0.426829268292683
"649","P271301","P235262",47,0.573170731707317,0.426829268292683
"679","P271301","P437074",47,0.635135135135135,0.364864864864865
"812","P271911","P459218",47,0.61038961038961,0.38961038961039
"1435","P437074","P271301",47,0.635135135135135,0.364864864864865
"1610","P459218","P271911",47,0.61038961038961,0.38961038961039
"938","P273880","P447996",46,0.265895953757225,0.734104046242775
"1240","P388265","P459216",46,0.425925925925926,0.574074074074074
"1484","P447996","P273880",46,0.265895953757225,0.734104046242775
"1534","P459216","P388265",46,0.425925925925926,0.574074074074074
"1241","P388265","P459217",45,0.428571428571429,0.571428571428571
"1577","P459217","P388265",45,0.428571428571429,0.571428571428571
"196","P247864","P332934",44,0.19047619047619,0.80952380952381
"755","P271771","P332934",44,0.448979591836735,0.551020408163265
"994","P332934","P247864",44,0.19047619047619,0.80952380952381
"1007","P332934","P271771",44,0.448979591836735,0.551020408163265
"1461","P437074","Q000039",43,0.581081081081081,0.418918918918919
"1797","Q000039","P437074",43,0.581081081081081,0.418918918918919
"343","P250364","Q000039",42,0.575342465753425,0.424657534246575
"927","P273880","P332934",42,0.181818181818182,0.818181818181818
"1011","P332934","P273880",42,0.181818181818182,0.818181818181818
"1102","P346714","P347814",42,0.344262295081967,0.655737704918033
"1144","P347814","P346714",42,0.344262295081967,0.655737704918033
"1498","P447996","P459216",42,0.388888888888889,0.611111111111111
"1540","P459216","P447996",42,0.388888888888889,0.611111111111111
"1771","Q000039","P250364",42,0.575342465753425,0.424657534246575
"198","P247864","P346714",41,0.336065573770492,0.663934426229508
"1080","P346714","P247864",41,0.336065573770492,0.663934426229508
"165","P235262","P459216",40,0.48780487804878,0.51219512195122
"803","P271911","P388265",40,0.134680134680135,0.865319865319865
"1223","P388265","P271911",40,0.134680134680135,0.865319865319865
"1509","P459216","P235262",40,0.48780487804878,0.51219512195122
"208","P247864","P459216",39,0.361111111111111,0.638888888888889
"485","P253233","P253233",39,1,0
"1326","P429503","P459216",39,0.361111111111111,0.638888888888889
"1510","P459216","P247864",39,0.361111111111111,0.638888888888889
"1536","P459216","P429503",39,0.361111111111111,0.638888888888889
"673","P271301","P370399",38,0.376237623762376,0.623762376237624
"934","P273880","P429503",38,0.342342342342342,0.657657657657658
"1147","P347814","P388265",38,0.308943089430894,0.691056910569106
"1177","P370399","P271301",38,0.376237623762376,0.623762376237624
"1190","P370399","P388265",38,0.376237623762376,0.623762376237624
"1231","P388265","P347814",38,0.308943089430894,0.691056910569106
"1232","P388265","P370399",38,0.376237623762376,0.623762376237624
"1239","P388265","P447996",38,0.219653179190751,0.780346820809249
"1312","P429503","P273880",38,0.342342342342342,0.657657657657658
"1491","P447996","P388265",38,0.219653179190751,0.780346820809249
"151","P235262","P273880",37,0.451219512195122,0.548780487804878
"760","P271771","P388265",37,0.377551020408163,0.622448979591837
"907","P273880","P235262",37,0.451219512195122,0.548780487804878
"1222","P388265","P271771",37,0.377551020408163,0.622448979591837
"207","P247864","P447996",36,0.208092485549133,0.791907514450867
"618","P253866","P271301",36,0.428571428571429,0.571428571428571
"631","P253866","P388265",36,0.428571428571429,0.571428571428571
"660","P271301","P253866",36,0.428571428571429,0.571428571428571
"929","P273880","P346714",36,0.295081967213115,0.704918032786885
"1097","P346714","P273880",36,0.295081967213115,0.704918032786885
"1219","P388265","P253866",36,0.428571428571429,0.571428571428571
"1235","P388265","P429503",36,0.324324324324324,0.675675675675676
"1319","P429503","P388265",36,0.324324324324324,0.675675675675676
"1467","P447996","P247864",36,0.208092485549133,0.791907514450867
"441","P253228","P253228",35,1,0
"187","P247864","P253866",34,0.404761904761905,0.595238095238095
"200","P247864","P370399",34,0.336633663366337,0.663366336633663
"203","P247864","P429503",34,0.306306306306306,0.693693693693694
"607","P253866","P247864",34,0.404761904761905,0.595238095238095
"705","P271320","P271320",34,1,0
"1104","P346714","P388265",34,0.278688524590164,0.721311475409836
"1166","P370399","P247864",34,0.336633663366337,0.663366336633663
"1230","P388265","P346714",34,0.278688524590164,0.721311475409836
"1295","P429503","P247864",34,0.306306306306306,0.693693693693694
"529","P253238","P253238",33,1,0
"939","P273880","P459216",33,0.305555555555556,0.694444444444444
"941","P273880","P459218",33,0.428571428571429,0.571428571428571
"1113","P346714","P459218",33,0.428571428571429,0.571428571428571
"1527","P459216","P273880",33,0.305555555555556,0.694444444444444
"1613","P459218","P273880",33,0.428571428571429,0.571428571428571
"1617","P459218","P346714",33,0.428571428571429,0.571428571428571
"191","P247864","P271911",32,0.115107913669065,0.884892086330935
"199","P247864","P347814",32,0.260162601626016,0.739837398373984
"779","P271911","P247864",32,0.115107913669065,0.884892086330935
"1123","P347814","P247864",32,0.260162601626016,0.739837398373984
"1156","P347814","P459218",32,0.415584415584416,0.584415584415584
"1325","P429503","P447996",32,0.288288288288288,0.711711711711712
"1493","P447996","P429503",32,0.288288288288288,0.711711711711712
"1618","P459218","P347814",32,0.415584415584416,0.584415584415584
"134","P235262","P247864",31,0.378048780487805,0.621951219512195
"176","P247864","P235262",31,0.378048780487805,0.621951219512195
"209","P247864","P459217",31,0.295238095238095,0.704761904761905
"515","P253233","Q000039",31,0.794871794871795,0.205128205128205
"1553","P459217","P247864",31,0.295238095238095,0.704761904761905
"1775","Q000039","P253233",31,0.794871794871795,0.205128205128205
"558","P253238","Q000039",30,0.909090909090909,0.0909090909090909
"1327","P429503","P459217",30,0.285714285714286,0.714285714285714
"1579","P459217","P429503",30,0.285714285714286,0.714285714285714
"1776","Q000039","P253238",30,0.909090909090909,0.0909090909090909
"768","P271771","P459217",28,0.285714285714286,0.714285714285714
"1566","P459217","P271771",28,0.285714285714286,0.714285714285714
"497","P253233","P332934",27,0.692307692307692,0.307692307692308
"940","P273880","P459217",27,0.257142857142857,0.742857142857143
"1001","P332934","P253233",27,0.692307692307692,0.307692307692308
"1570","P459217","P273880",27,0.257142857142857,0.742857142857143
"153","P235262","P332934",26,0.317073170731707,0.682926829268293
"472","P253228","Q000039",26,0.742857142857143,0.257142857142857
