"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",682,1,0
"1761","Q000001","Q000001",469,1,0
"925","P273880","P273880",458,1,0
"661","P271301","P271301",354,1,0
"793","P271911","P271911",353,1,0
"1233","P388265","P388265",307,1,0
"945","P273880","Q000039",256,0.558951965065502,0.441048034934498
"1785","Q000039","P273880",256,0.558951965065502,0.441048034934498
"177","P247864","P247864",255,1,0
"687","P271301","Q000039",229,0.646892655367232,0.353107344632768
"1779","Q000039","P271301",229,0.646892655367232,0.353107344632768
"397","P250736","P250736",225,1,0
"1013","P332934","P332934",216,1,0
"1246","P388265","Q000039",185,0.602605863192182,0.397394136807818
"1792","Q000039","P388265",185,0.602605863192182,0.397394136807818
"1497","P447996","P447996",144,1,0
"816","P271911","Q000039",140,0.396600566572238,0.603399433427762
"1782","Q000039","P271911",140,0.396600566572238,0.603399433427762
"214","P247864","Q000039",135,0.529411764705882,0.470588235294118
"1768","Q000039","P247864",135,0.529411764705882,0.470588235294118
"1145","P347814","P347814",120,1,0
"669","P271301","P332934",113,0.523148148148148,0.476851851851852
"1005","P332934","P271301",113,0.523148148148148,0.476851851851852
"1541","P459216","P459216",113,1,0
"932","P273880","P388265",111,0.361563517915309,0.638436482084691
"1226","P388265","P273880",111,0.361563517915309,0.638436482084691
"1189","P370399","P370399",105,1,0
"667","P271301","P273880",100,0.282485875706215,0.717514124293785
"919","P273880","P271301",100,0.282485875706215,0.717514124293785
"749","P271771","P271771",98,1,0
"674","P271301","P388265",97,0.315960912052117,0.684039087947883
"1101","P346714","P346714",97,1,0
"1220","P388265","P271301",97,0.315960912052117,0.684039087947883
"1321","P429503","P429503",95,1,0
"1585","P459217","P459217",95,1,0
"1031","P332934","Q000039",94,0.435185185185185,0.564814814814815
"1787","Q000039","P332934",94,0.435185185185185,0.564814814814815
"1547","P459216","Q000039",87,0.769911504424779,0.230088495575221
"1799","Q000039","P459216",87,0.769911504424779,0.230088495575221
"796","P271911","P273880",85,0.240793201133144,0.759206798866855
"922","P273880","P271911",85,0.240793201133144,0.759206798866855
"201","P247864","P388265",82,0.32156862745098,0.67843137254902
"1209","P388265","P247864",82,0.32156862745098,0.67843137254902
"617","P253866","P253866",80,1,0
"680","P271301","P447996",80,0.555555555555556,0.444444444444444
"1478","P447996","P271301",80,0.555555555555556,0.444444444444444
"1160","P347814","Q000039",79,0.658333333333333,0.341666666666667
"1590","P459217","Q000039",79,0.831578947368421,0.168421052631579
"1790","Q000039","P347814",79,0.658333333333333,0.341666666666667
