"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",687,1,0
"1761","Q000001","Q000001",454,1,0
"925","P273880","P273880",448,1,0
"793","P271911","P271911",386,1,0
"661","P271301","P271301",351,1,0
"1233","P388265","P388265",314,1,0
"177","P247864","P247864",254,1,0
"945","P273880","Q000039",249,0.555803571428571,0.444196428571429
"1785","Q000039","P273880",249,0.555803571428571,0.444196428571429
"1013","P332934","P332934",242,1,0
"397","P250736","P250736",212,1,0
"687","P271301","Q000039",209,0.595441595441595,0.404558404558405
"1779","Q000039","P271301",209,0.595441595441595,0.404558404558405
"1246","P388265","Q000039",188,0.598726114649682,0.401273885350318
"1792","Q000039","P388265",188,0.598726114649682,0.401273885350318
"816","P271911","Q000039",164,0.424870466321244,0.575129533678757
"1782","Q000039","P271911",164,0.424870466321244,0.575129533678757
"214","P247864","Q000039",154,0.606299212598425,0.393700787401575
"1768","Q000039","P247864",154,0.606299212598425,0.393700787401575
"1497","P447996","P447996",142,1,0
"1145","P347814","P347814",132,1,0
"669","P271301","P332934",126,0.520661157024793,0.479338842975207
"1005","P332934","P271301",126,0.520661157024793,0.479338842975207
"1031","P332934","Q000039",116,0.479338842975207,0.520661157024793
"1787","Q000039","P332934",116,0.479338842975207,0.520661157024793
"796","P271911","P273880",115,0.297927461139896,0.702072538860104
"922","P273880","P271911",115,0.297927461139896,0.702072538860104
"1101","P346714","P346714",114,1,0
"749","P271771","P271771",107,1,0
"932","P273880","P388265",103,0.328025477707006,0.671974522292994
"1226","P388265","P273880",103,0.328025477707006,0.671974522292994
"1585","P459217","P459217",103,1,0
"1321","P429503","P429503",102,1,0
"674","P271301","P388265",95,0.302547770700637,0.697452229299363
"1220","P388265","P271301",95,0.302547770700637,0.697452229299363
"1541","P459216","P459216",92,1,0
"1160","P347814","Q000039",91,0.689393939393939,0.310606060606061
"1189","P370399","P370399",91,1,0
"1790","Q000039","P347814",91,0.689393939393939,0.310606060606061
"1590","P459217","Q000039",90,0.87378640776699,0.12621359223301
"1800","Q000039","P459217",90,0.87378640776699,0.12621359223301
"667","P271301","P273880",87,0.247863247863248,0.752136752136752
"919","P273880","P271301",87,0.247863247863248,0.752136752136752
"1629","P459218","P459218",87,1,0
"201","P247864","P388265",84,0.330708661417323,0.669291338582677
"1209","P388265","P247864",84,0.330708661417323,0.669291338582677
"1020","P332934","P429503",80,0.784313725490196,0.215686274509804
"1314","P429503","P332934",80,0.784313725490196,0.215686274509804
"663","P271301","P271771",79,0.738317757009346,0.261682242990654
"747","P271771","P271301",79,0.738317757009346,0.261682242990654
"682","P271301","P459217",76,0.737864077669903,0.262135922330097
"1564","P459217","P271301",76,0.737864077669903,0.262135922330097
"680","P271301","P447996",74,0.52112676056338,0.47887323943662
"1478","P447996","P271301",74,0.52112676056338,0.47887323943662
"1504","P447996","Q000039",74,0.52112676056338,0.47887323943662
"1798","Q000039","P447996",74,0.52112676056338,0.47887323943662
"194","P247864","P273880",71,0.279527559055118,0.720472440944882
"908","P273880","P247864",71,0.279527559055118,0.720472440944882
"1633","P459218","Q000039",71,0.816091954022989,0.183908045977011
"1801","Q000039","P459218",71,0.816091954022989,0.183908045977011
"801","P271911","P347814",70,0.53030303030303,0.46969696969697
"1137","P347814","P271911",70,0.53030303030303,0.46969696969697
"1203","P370399","Q000039",70,0.769230769230769,0.230769230769231
"1791","Q000039","P370399",70,0.769230769230769,0.230769230769231
"617","P253866","P253866",69,1,0
"1547","P459216","Q000039",69,0.75,0.25
"1799","Q000039","P459216",69,0.75,0.25
"188","P247864","P271301",66,0.259842519685039,0.740157480314961
"650","P271301","P247864",66,0.259842519685039,0.740157480314961
"1026","P332934","P459217",66,0.640776699029126,0.359223300970874
"1572","P459217","P332934",66,0.640776699029126,0.359223300970874
"773","P271771","Q000039",65,0.607476635514019,0.392523364485981
"1781","Q000039","P271771",65,0.607476635514019,0.392523364485981
"1018","P332934","P388265",64,0.264462809917355,0.735537190082645
"1117","P346714","Q000039",64,0.56140350877193,0.43859649122807
"1228","P388265","P332934",64,0.264462809917355,0.735537190082645
"1789","Q000039","P346714",64,0.56140350877193,0.43859649122807
"930","P273880","P347814",62,0.46969696969697,0.53030303030303
"1140","P347814","P273880",62,0.46969696969697,0.53030303030303
"1453","P437074","P437074",62,1,0
"309","P250364","P250364",61,1,0
"676","P271301","P429503",61,0.598039215686274,0.401960784313726
"1306","P429503","P271301",61,0.598039215686274,0.401960784313726
"1025","P332934","P459216",59,0.641304347826087,0.358695652173913
"1529","P459216","P332934",59,0.641304347826087,0.358695652173913
"1332","P429503","Q000039",58,0.568627450980392,0.431372549019608
"1794","Q000039","P429503",58,0.568627450980392,0.431372549019608
"681","P271301","P459216",56,0.608695652173913,0.391304347826087
"755","P271771","P332934",56,0.523364485981308,0.476635514018692
"1007","P332934","P271771",56,0.523364485981308,0.476635514018692
"1521","P459216","P271301",56,0.608695652173913,0.391304347826087
"133","P235262","P235262",55,1,0
"644","P253866","Q000039",53,0.768115942028985,0.231884057971015
"1241","P388265","P459217",53,0.514563106796116,0.485436893203884
"1577","P459217","P388265",53,0.514563106796116,0.485436893203884
"1778","Q000039","P253866",53,0.768115942028985,0.231884057971015
"803","P271911","P388265",51,0.162420382165605,0.837579617834395
"1223","P388265","P271911",51,0.162420382165605,0.837579617834395
"485","P253233","P253233",50,1,0
"812","P271911","P459218",49,0.563218390804598,0.436781609195402
"1610","P459218","P271911",49,0.563218390804598,0.436781609195402
"931","P273880","P370399",47,0.516483516483517,0.483516483516483
"1183","P370399","P273880",47,0.516483516483517,0.483516483516483
"1499","P447996","P459217",47,0.456310679611651,0.543689320388349
"1542","P459216","P459217",47,0.510869565217391,0.489130434782609
"1583","P459217","P447996",47,0.456310679611651,0.543689320388349
"1584","P459217","P459216",47,0.510869565217391,0.489130434782609
"191","P247864","P271911",46,0.181102362204724,0.818897637795276
"779","P271911","P247864",46,0.181102362204724,0.818897637795276
"800","P271911","P346714",45,0.394736842105263,0.605263157894737
"1094","P346714","P271911",45,0.394736842105263,0.605263157894737
"441","P253228","P253228",44,1,0
"760","P271771","P388265",44,0.411214953271028,0.588785046728972
"1222","P388265","P271771",44,0.411214953271028,0.588785046728972
"1240","P388265","P459216",43,0.467391304347826,0.532608695652174
"1534","P459216","P388265",43,0.467391304347826,0.532608695652174
"941","P273880","P459218",42,0.482758620689655,0.517241379310345
"1024","P332934","P447996",42,0.295774647887324,0.704225352112676
"1486","P447996","P332934",42,0.295774647887324,0.704225352112676
"1613","P459218","P273880",42,0.482758620689655,0.517241379310345
"196","P247864","P332934",41,0.169421487603306,0.830578512396694
"994","P332934","P247864",41,0.169421487603306,0.830578512396694
"200","P247864","P370399",40,0.43956043956044,0.56043956043956
"1147","P347814","P388265",40,0.303030303030303,0.696969696969697
"1166","P370399","P247864",40,0.43956043956044,0.56043956043956
"1231","P388265","P347814",40,0.303030303030303,0.696969696969697
"705","P271320","P271320",39,1,0
"768","P271771","P459217",39,0.378640776699029,0.621359223300971
"1566","P459217","P271771",39,0.378640776699029,0.621359223300971
"679","P271301","P437074",38,0.612903225806452,0.387096774193548
"1190","P370399","P388265",38,0.417582417582418,0.582417582417582
"1232","P388265","P370399",38,0.417582417582418,0.582417582417582
"1239","P388265","P447996",38,0.267605633802817,0.732394366197183
"1435","P437074","P271301",38,0.612903225806452,0.387096774193548
"1491","P447996","P388265",38,0.267605633802817,0.732394366197183
"515","P253233","Q000039",37,0.74,0.26
"1775","Q000039","P253233",37,0.74,0.26
"343","P250364","Q000039",36,0.590163934426229,0.409836065573771
"929","P273880","P346714",36,0.315789473684211,0.684210526315789
"1097","P346714","P273880",36,0.315789473684211,0.684210526315789
"1771","Q000039","P250364",36,0.590163934426229,0.409836065573771
"210","P247864","P459218",35,0.402298850574713,0.597701149425287
"624","P253866","P273880",35,0.507246376811594,0.492753623188406
"918","P273880","P253866",35,0.507246376811594,0.492753623188406
