"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",683,1,0
"925","P273880","P273880",462,1,0
"1761","Q000001","Q000001",457,1,0
"661","P271301","P271301",371,1,0
"793","P271911","P271911",362,1,0
"1233","P388265","P388265",311,1,0
"1013","P332934","P332934",276,1,0
"945","P273880","Q000039",271,0.586580086580087,0.413419913419913
"1785","Q000039","P273880",271,0.586580086580087,0.413419913419913
"397","P250736","P250736",255,1,0
"177","P247864","P247864",252,1,0
"687","P271301","Q000039",223,0.601078167115903,0.398921832884097
"1779","Q000039","P271301",223,0.601078167115903,0.398921832884097
"1246","P388265","Q000039",200,0.643086816720257,0.356913183279743
"1792","Q000039","P388265",200,0.643086816720257,0.356913183279743
"816","P271911","Q000039",163,0.450276243093923,0.549723756906077
"1782","Q000039","P271911",163,0.450276243093923,0.549723756906077
"669","P271301","P332934",158,0.572463768115942,0.427536231884058
"1005","P332934","P271301",158,0.572463768115942,0.427536231884058
"214","P247864","Q000039",147,0.583333333333333,0.416666666666667
"1497","P447996","P447996",147,1,0
"1768","Q000039","P247864",147,0.583333333333333,0.416666666666667
"1541","P459216","P459216",129,1,0
"1145","P347814","P347814",128,1,0
"1101","P346714","P346714",123,1,0
"1031","P332934","Q000039",121,0.438405797101449,0.561594202898551
"1321","P429503","P429503",121,1,0
"1787","Q000039","P332934",121,0.438405797101449,0.561594202898551
"932","P273880","P388265",120,0.385852090032154,0.614147909967846
"1226","P388265","P273880",120,0.385852090032154,0.614147909967846
"667","P271301","P273880",112,0.30188679245283,0.69811320754717
"919","P273880","P271301",112,0.30188679245283,0.69811320754717
"1189","P370399","P370399",109,1,0
"1585","P459217","P459217",108,1,0
"674","P271301","P388265",107,0.344051446945338,0.655948553054662
"1220","P388265","P271301",107,0.344051446945338,0.655948553054662
"1547","P459216","Q000039",103,0.798449612403101,0.201550387596899
"1799","Q000039","P459216",103,0.798449612403101,0.201550387596899
"796","P271911","P273880",102,0.281767955801105,0.718232044198895
"922","P273880","P271911",102,0.281767955801105,0.718232044198895
"749","P271771","P271771",95,1,0
"681","P271301","P459216",92,0.713178294573643,0.286821705426357
"1521","P459216","P271301",92,0.713178294573643,0.286821705426357
"1629","P459218","P459218",90,1,0
"1020","P332934","P429503",89,0.735537190082645,0.264462809917355
"1314","P429503","P332934",89,0.735537190082645,0.264462809917355
"1590","P459217","Q000039",89,0.824074074074074,0.175925925925926
"1800","Q000039","P459217",89,0.824074074074074,0.175925925925926
"201","P247864","P388265",86,0.341269841269841,0.658730158730159
"1209","P388265","P247864",86,0.341269841269841,0.658730158730159
"1203","P370399","Q000039",85,0.779816513761468,0.220183486238532
"1791","Q000039","P370399",85,0.779816513761468,0.220183486238532
"1160","P347814","Q000039",84,0.65625,0.34375
"1790","Q000039","P347814",84,0.65625,0.34375
"680","P271301","P447996",83,0.564625850340136,0.435374149659864
"1478","P447996","P271301",83,0.564625850340136,0.435374149659864
"682","P271301","P459217",82,0.759259259259259,0.240740740740741
"1453","P437074","P437074",82,1,0
"1564","P459217","P271301",82,0.759259259259259,0.240740740740741
"133","P235262","P235262",81,1,0
"1025","P332934","P459216",80,0.62015503875969,0.37984496124031
"1529","P459216","P332934",80,0.62015503875969,0.37984496124031
"1504","P447996","Q000039",79,0.537414965986395,0.462585034013605
"1798","Q000039","P447996",79,0.537414965986395,0.462585034013605
"1026","P332934","P459217",77,0.712962962962963,0.287037037037037
"1572","P459217","P332934",77,0.712962962962963,0.287037037037037
"194","P247864","P273880",76,0.301587301587302,0.698412698412698
"908","P273880","P247864",76,0.301587301587302,0.698412698412698
"1117","P346714","Q000039",76,0.617886178861789,0.382113821138211
"1789","Q000039","P346714",76,0.617886178861789,0.382113821138211
"1633","P459218","Q000039",74,0.822222222222222,0.177777777777778
"1801","Q000039","P459218",74,0.822222222222222,0.177777777777778
"188","P247864","P271301",71,0.281746031746032,0.718253968253968
"650","P271301","P247864",71,0.281746031746032,0.718253968253968
"676","P271301","P429503",71,0.586776859504132,0.413223140495868
"1306","P429503","P271301",71,0.586776859504132,0.413223140495868
"617","P253866","P253866",70,1,0
