"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",630,1,0
"1761","Q000001","Q000001",473,1,0
"925","P273880","P273880",444,1,0
"661","P271301","P271301",358,1,0
"793","P271911","P271911",358,1,0
"1013","P332934","P332934",285,1,0
"1233","P388265","P388265",285,1,0
"177","P247864","P247864",259,1,0
"945","P273880","Q000039",246,0.554054054054054,0.445945945945946
"1785","Q000039","P273880",246,0.554054054054054,0.445945945945946
"397","P250736","P250736",232,1,0
"687","P271301","Q000039",206,0.575418994413408,0.424581005586592
"1779","Q000039","P271301",206,0.575418994413408,0.424581005586592
"1246","P388265","Q000039",173,0.607017543859649,0.392982456140351
"1792","Q000039","P388265",173,0.607017543859649,0.392982456140351
"1497","P447996","P447996",152,1,0
"214","P247864","Q000039",145,0.55984555984556,0.44015444015444
"1768","Q000039","P247864",145,0.55984555984556,0.44015444015444
"669","P271301","P332934",137,0.480701754385965,0.519298245614035
"1005","P332934","P271301",137,0.480701754385965,0.519298245614035
"816","P271911","Q000039",136,0.379888268156425,0.620111731843575
"1782","Q000039","P271911",136,0.379888268156425,0.620111731843575
"1541","P459216","P459216",130,1,0
"1145","P347814","P347814",114,1,0
"1321","P429503","P429503",113,1,0
"1031","P332934","Q000039",108,0.378947368421053,0.621052631578947
"1787","Q000039","P332934",108,0.378947368421053,0.621052631578947
"932","P273880","P388265",106,0.371929824561403,0.628070175438596
"1226","P388265","P273880",106,0.371929824561403,0.628070175438596
"749","P271771","P271771",97,1,0
"1101","P346714","P346714",96,1,0
"1585","P459217","P459217",96,1,0
"674","P271301","P388265",95,0.333333333333333,0.666666666666667
"1189","P370399","P370399",95,1,0
"1220","P388265","P271301",95,0.333333333333333,0.666666666666667
"667","P271301","P273880",94,0.262569832402235,0.737430167597765
"796","P271911","P273880",94,0.262569832402235,0.737430167597765
"919","P273880","P271301",94,0.262569832402235,0.737430167597765
"922","P273880","P271911",94,0.262569832402235,0.737430167597765
"1020","P332934","P429503",94,0.831858407079646,0.168141592920354
"1314","P429503","P332934",94,0.831858407079646,0.168141592920354
"201","P247864","P388265",89,0.343629343629344,0.656370656370656
"1209","P388265","P247864",89,0.343629343629344,0.656370656370656
"1547","P459216","Q000039",82,0.630769230769231,0.369230769230769
"1799","Q000039","P459216",82,0.630769230769231,0.369230769230769
"188","P247864","P271301",78,0.301158301158301,0.698841698841699
"650","P271301","P247864",78,0.301158301158301,0.698841698841699
"617","P253866","P253866",76,1,0
"1025","P332934","P459216",76,0.584615384615385,0.415384615384615
"1529","P459216","P332934",76,0.584615384615385,0.415384615384615
"680","P271301","P447996",75,0.493421052631579,0.506578947368421
"681","P271301","P459216",75,0.576923076923077,0.423076923076923
"1478","P447996","P271301",75,0.493421052631579,0.506578947368421
"1521","P459216","P271301",75,0.576923076923077,0.423076923076923
"663","P271301","P271771",73,0.752577319587629,0.247422680412371
"747","P271771","P271301",73,0.752577319587629,0.247422680412371
"1590","P459217","Q000039",70,0.729166666666667,0.270833333333333
"1800","Q000039","P459217",70,0.729166666666667,0.270833333333333
"309","P250364","P250364",69,1,0
"682","P271301","P459217",68,0.708333333333333,0.291666666666667
"1160","P347814","Q000039",68,0.596491228070175,0.403508771929825
"1564","P459217","P271301",68,0.708333333333333,0.291666666666667
"1790","Q000039","P347814",68,0.596491228070175,0.403508771929825
"1203","P370399","Q000039",67,0.705263157894737,0.294736842105263
"1791","Q000039","P370399",67,0.705263157894737,0.294736842105263
"1453","P437074","P437074",66,1,0
"194","P247864","P273880",65,0.250965250965251,0.749034749034749
"908","P273880","P247864",65,0.250965250965251,0.749034749034749
"1504","P447996","Q000039",65,0.427631578947368,0.572368421052632
"1798","Q000039","P447996",65,0.427631578947368,0.572368421052632
"133","P235262","P235262",64,1,0
"1018","P332934","P388265",63,0.221052631578947,0.778947368421053
"1228","P388265","P332934",63,0.221052631578947,0.778947368421053
"1629","P459218","P459218",61,1,0
"676","P271301","P429503",60,0.530973451327434,0.469026548672566
"1026","P332934","P459217",60,0.625,0.375
"1306","P429503","P271301",60,0.530973451327434,0.469026548672566
"1572","P459217","P332934",60,0.625,0.375
"644","P253866","Q000039",59,0.776315789473684,0.223684210526316
"801","P271911","P347814",59,0.517543859649123,0.482456140350877
"1137","P347814","P271911",59,0.517543859649123,0.482456140350877
"1778","Q000039","P253866",59,0.776315789473684,0.223684210526316
"1024","P332934","P447996",57,0.375,0.625
"1486","P447996","P332934",57,0.375,0.625
"930","P273880","P347814",56,0.491228070175439,0.508771929824561
"1140","P347814","P273880",56,0.491228070175439,0.508771929824561
"803","P271911","P388265",55,0.192982456140351,0.807017543859649
"1223","P388265","P271911",55,0.192982456140351,0.807017543859649
"1542","P459216","P459217",55,0.572916666666667,0.427083333333333
"1584","P459217","P459216",55,0.572916666666667,0.427083333333333
"196","P247864","P332934",53,0.204633204633205,0.795366795366795
"485","P253233","P253233",53,1,0
"994","P332934","P247864",53,0.204633204633205,0.795366795366795
"1332","P429503","Q000039",53,0.469026548672566,0.530973451327434
"1794","Q000039","P429503",53,0.469026548672566,0.530973451327434
"1499","P447996","P459217",51,0.53125,0.46875
"1583","P459217","P447996",51,0.53125,0.46875
"1633","P459218","Q000039",51,0.836065573770492,0.163934426229508
"1801","Q000039","P459218",51,0.836065573770492,0.163934426229508
"931","P273880","P370399",48,0.505263157894737,0.494736842105263
"1183","P370399","P273880",48,0.505263157894737,0.494736842105263
"755","P271771","P332934",47,0.484536082474227,0.515463917525773
"773","P271771","Q000039",47,0.484536082474227,0.515463917525773
"1007","P332934","P271771",47,0.484536082474227,0.515463917525773
"1117","P346714","Q000039",47,0.489583333333333,0.510416666666667
"1240","P388265","P459216",47,0.361538461538462,0.638461538461538
"1534","P459216","P388265",47,0.361538461538462,0.638461538461538
"1781","Q000039","P271771",47,0.484536082474227,0.515463917525773
"1789","Q000039","P346714",47,0.489583333333333,0.510416666666667
"1241","P388265","P459217",45,0.46875,0.53125
"1577","P459217","P388265",45,0.46875,0.53125
"208","P247864","P459216",43,0.330769230769231,0.669230769230769
"441","P253228","P253228",43,1,0
"800","P271911","P346714",43,0.447916666666667,0.552083333333333
"927","P273880","P332934",43,0.150877192982456,0.849122807017544
"1011","P332934","P273880",43,0.150877192982456,0.849122807017544
"1094","P346714","P271911",43,0.447916666666667,0.552083333333333
"1510","P459216","P247864",43,0.330769230769231,0.669230769230769
"1461","P437074","Q000039",42,0.636363636363636,0.363636363636364
"1797","Q000039","P437074",42,0.636363636363636,0.363636363636364
"191","P247864","P271911",41,0.158301158301158,0.841698841698842
"624","P253866","P273880",41,0.539473684210526,0.460526315789474
"673","P271301","P370399",41,0.431578947368421,0.568421052631579
"779","P271911","P247864",41,0.158301158301158,0.841698841698842
"918","P273880","P253866",41,0.539473684210526,0.460526315789474
"1147","P347814","P388265",41,0.359649122807018,0.640350877192982
"1177","P370399","P271301",41,0.431578947368421,0.568421052631579
"1231","P388265","P347814",41,0.359649122807018,0.640350877192982
"343","P250364","Q000039",40,0.579710144927536,0.420289855072464
"515","P253233","Q000039",40,0.754716981132076,0.245283018867924
"1239","P388265","P447996",40,0.263157894736842,0.736842105263158
"1491","P447996","P388265",40,0.263157894736842,0.736842105263158
"1498","P447996","P459216",40,0.307692307692308,0.692307692307692
"1540","P459216","P447996",40,0.307692307692308,0.692307692307692
"1771","Q000039","P250364",40,0.579710144927536,0.420289855072464
"1775","Q000039","P253233",40,0.754716981132076,0.245283018867924
"679","P271301","P437074",39,0.590909090909091,0.409090909090909
"1190","P370399","P388265",39,0.410526315789474,0.589473684210526
"1232","P388265","P370399",39,0.410526315789474,0.589473684210526
"1435","P437074","P271301",39,0.590909090909091,0.409090909090909
"1849","X100003","X100003",39,1,0
"1032","P332934","X100003",38,0.974358974358974,0.0256410256410257
"1057","P332939","P332939",38,1,0
"1830","X100003","P332934",38,0.974358974358974,0.0256410256410257
"207","P247864","P447996",37,0.243421052631579,0.756578947368421
"209","P247864","P459217",37,0.385416666666667,0.614583333333333
"938","P273880","P447996",37,0.243421052631579,0.756578947368421
"1326","P429503","P459216",37,0.327433628318584,0.672566371681416
"1467","P447996","P247864",37,0.243421052631579,0.756578947368421
"1484","P447996","P273880",37,0.243421052631579,0.756578947368421
"1536","P459216","P429503",37,0.327433628318584,0.672566371681416
"1553","P459217","P247864",37,0.385416666666667,0.614583333333333
"705","P271320","P271320",36,1,0
"171","P235262","Q000039",35,0.546875,0.453125
"529","P253238","P253238",35,1,0
"1767","Q000039","P235262",35,0.546875,0.453125
"497","P253233","P332934",34,0.641509433962264,0.358490566037736
"939","P273880","P459216",34,0.261538461538462,0.738461538461539
"1001","P332934","P253233",34,0.641509433962264,0.358490566037736
"1527","P459216","P273880",34,0.261538461538462,0.738461538461539
"145","P235262","P271301",33,0.515625,0.484375
"165","P235262","P459216",33,0.515625,0.484375
"649","P271301","P235262",33,0.515625,0.484375
"1104","P346714","P388265",33,0.34375,0.65625
"1230","P388265","P346714",33,0.34375,0.65625
"1509","P459216","P235262",33,0.515625,0.484375
"198","P247864","P346714",32,0.333333333333333,0.666666666666667
"760","P271771","P388265",32,0.329896907216495,0.670103092783505
"812","P271911","P459218",32,0.524590163934426,0.475409836065574
"1080","P346714","P247864",32,0.333333333333333,0.666666666666667
"1222","P388265","P271771",32,0.329896907216495,0.670103092783505
"1610","P459218","P271911",32,0.524590163934426,0.475409836065574
"472","P253228","Q000039",31,0.720930232558139,0.279069767441861
"489","P253233","P271301",31,0.584905660377358,0.415094339622642
"502","P253233","P388265",31,0.584905660377358,0.415094339622642
"558","P253238","Q000039",31,0.885714285714286,0.114285714285714
"657","P271301","P253233",31,0.584905660377358,0.415094339622642
"969","P332930","P332930",31,1,0
"1216","P388265","P253233",31,0.584905660377358,0.415094339622642
"1235","P388265","P429503",31,0.274336283185841,0.725663716814159
"1319","P429503","P388265",31,0.274336283185841,0.725663716814159
"1774","Q000039","P253228",31,0.720930232558139,0.279069767441861
"1776","Q000039","P253238",31,0.885714285714286,0.114285714285714
"442","P253228","P253233",30,0.697674418604651,0.302325581395349
"484","P253233","P253228",30,0.697674418604651,0.302325581395349
"532","P253238","P271301",30,0.857142857142857,0.142857142857143
"658","P271301","P253238",30,0.857142857142857,0.142857142857143
"1333","P429503","X100003",30,0.769230769230769,0.230769230769231
"1837","X100003","P429503",30,0.769230769230769,0.230769230769231
"200","P247864","P370399",29,0.305263157894737,0.694736842105263
"618","P253866","P271301",29,0.381578947368421,0.618421052631579
"660","P271301","P253866",29,0.381578947368421,0.618421052631579
"688","P271301","X100003",29,0.743589743589744,0.256410256410256
"941","P273880","P459218",29,0.475409836065574,0.524590163934426
"1166","P370399","P247864",29,0.305263157894737,0.694736842105263
"1613","P459218","P273880",29,0.475409836065574,0.524590163934426
"1822","X100003","P271301",29,0.743589743589744,0.256410256410256
"929","P273880","P346714",28,0.291666666666667,0.708333333333333
"1014","P332934","P332939",28,0.736842105263158,0.263157894736842
"1056","P332939","P332934",28,0.736842105263158,0.263157894736842
"1097","P346714","P273880",28,0.291666666666667,0.708333333333333
"1673","P459226","P459226",28,1,0
"151","P235262","P273880",27,0.421875,0.578125
"540","P253238","P332934",27,0.771428571428571,0.228571428571429
"907","P273880","P235262",27,0.421875,0.578125
"940","P273880","P459217",27,0.28125,0.71875
"1002","P332934","P253238",27,0.771428571428571,0.228571428571429
"1063","P332939","P429503",27,0.710526315789474,0.289473684210526
"1315","P429503","P332939",27,0.710526315789474,0.289473684210526
"1570","P459217","P273880",27,0.28125,0.71875
"203","P247864","P429503",26,0.230088495575221,0.769911504424779
"323","P250364","P273880",26,0.376811594202899,0.623188405797101
"911","P273880","P250364",26,0.376811594202899,0.623188405797101
"1295","P429503","P247864",26,0.230088495575221,0.769911504424779
"684","P271301","P459226",25,0.892857142857143,0.107142857142857
"768","P271771","P459217",25,0.260416666666667,0.739583333333333
"1566","P459217","P271771",25,0.260416666666667,0.739583333333333
"1650","P459226","P271301",25,0.892857142857143,0.107142857142857
"320","P250364","P271911",24,0.347826086956522,0.652173913043478
"446","P253228","P271301",24,0.558139534883721,0.441860465116279
"656","P271301","P253228",24,0.558139534883721,0.441860465116279
"782","P271911","P250364",24,0.347826086956522,0.652173913043478
"1028","P332934","P459226",24,0.857142857142857,0.142857142857143
"1658","P459226","P332934",24,0.857142857142857,0.142857142857143
"1074","P332939","Q000039",23,0.605263157894737,0.394736842105263
"1788","Q000039","P332939",23,0.605263157894737,0.394736842105263
"45","P228196","P228196",22,1,0
"454","P253228","P332934",22,0.511627906976744,0.488372093023256
"510","P253233","P459217",22,0.415094339622642,0.584905660377358
"934","P273880","P429503",22,0.194690265486726,0.805309734513274
"1000","P332934","P253228",22,0.511627906976744,0.488372093023256
"1075","P332939","X100003",22,0.578947368421053,0.421052631578947
"1102","P346714","P347814",22,0.229166666666667,0.770833333333333
"1144","P347814","P346714",22,0.229166666666667,0.770833333333333
"1238","P388265","P437074",22,0.333333333333333,0.666666666666667
"1312","P429503","P273880",22,0.194690265486726,0.805309734513274
"1325","P429503","P447996",22,0.194690265486726,0.805309734513274
"1327","P429503","P459217",22,0.229166666666667,0.770833333333333
"1448","P437074","P388265",22,0.333333333333333,0.666666666666667
"1493","P447996","P429503",22,0.194690265486726,0.805309734513274
"1560","P459217","P253233",22,0.415094339622642,0.584905660377358
"1579","P459217","P429503",22,0.229166666666667,0.770833333333333
"1831","X100003","P332939",22,0.578947368421053,0.421052631578947
"187","P247864","P253866",21,0.276315789473684,0.723684210526316
"199","P247864","P347814",21,0.184210526315789,0.815789473684211
"551","P253238","P447996",21,0.6,0.4
"607","P253866","P247864",21,0.276315789473684,0.723684210526316
"631","P253866","P388265",21,0.276315789473684,0.723684210526316
"662","P271301","P271320",21,0.583333333333333,0.416666666666667
"704","P271320","P271301",21,0.583333333333333,0.416666666666667
"1123","P347814","P247864",21,0.184210526315789,0.815789473684211
"1219","P388265","P253866",21,0.276315789473684,0.723684210526316
"1475","P447996","P253238",21,0.6,0.4
"210","P247864","P459218",20,0.327868852459016,0.672131147540984
"509","P253233","P459216",20,0.377358490566038,0.622641509433962
"545","P253238","P388265",20,0.571428571428571,0.428571428571429
"553","P253238","P459217",20,0.571428571428571,0.428571428571429
"1217","P388265","P253238",20,0.571428571428571,0.428571428571429
"1242","P388265","P459218",20,0.327868852459016,0.672131147540984
"1517","P459216","P253233",20,0.377358490566038,0.622641509433962
"1561","P459217","P253238",20,0.571428571428571,0.428571428571429
"1596","P459218","P247864",20,0.327868852459016,0.672131147540984
"1620","P459218","P388265",20,0.327868852459016,0.672131147540984
"190","P247864","P271771",19,0.195876288659794,0.804123711340206
"459","P253228","P388265",19,0.441860465116279,0.558139534883721
"508","P253233","P447996",19,0.358490566037736,0.641509433962264
"668","P271301","P332930",19,0.612903225806452,0.387096774193548
"670","P271301","P332939",19,0.5,0.5
"736","P271771","P247864",19,0.195876288659794,0.804123711340206
"962","P332930","P271301",19,0.612903225806452,0.387096774193548
"1048","P332939","P271301",19,0.5,0.5
"1215","P388265","P253228",19,0.441860465116279,0.558139534883721
"1474","P447996","P253233",19,0.358490566037736,0.641509433962264
"1544","P459216","P459226",19,0.678571428571429,0.321428571428571
"1548","P459216","X100003",19,0.487179487179487,0.512820512820513
"1670","P459226","P459216",19,0.678571428571429,0.321428571428571
"1842","X100003","P459216",19,0.487179487179487,0.512820512820513
"678","P271301","P432448",18,1,0
"753","P271771","P273880",18,0.185567010309278,0.814432989690722
"921","P273880","P271771",18,0.185567010309278,0.814432989690722
"988","P332930","Q000039",18,0.580645161290323,0.419354838709677
"1022","P332934","P432448",18,1,0
"1068","P332939","P459216",18,0.473684210526316,0.526315789473684
"1156","P347814","P459218",18,0.295081967213115,0.704918032786885
"1197","P370399","P459216",18,0.189473684210526,0.810526315789474
"1323","P429503","P432448",18,1,0
"1392","P432448","P271301",18,1,0
"1400","P432448","P332934",18,1,0
"1407","P432448","P429503",18,1,0
"1409","P432448","P432448",18,1,0
"1419","P432448","X100003",18,1,0
"1501","P447996","P459226",18,0.642857142857143,0.357142857142857
