"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",708,1,0
"925","P273880","P273880",502,1,0
"1761","Q000001","Q000001",437,1,0
"793","P271911","P271911",367,1,0
"661","P271301","P271301",360,1,0
"1233","P388265","P388265",314,1,0
"945","P273880","Q000039",285,0.567729083665339,0.432270916334661
"1785","Q000039","P273880",285,0.567729083665339,0.432270916334661
"177","P247864","P247864",268,1,0
"1013","P332934","P332934",247,1,0
"397","P250736","P250736",228,1,0
"687","P271301","Q000039",222,0.616666666666667,0.383333333333333
"1779","Q000039","P271301",222,0.616666666666667,0.383333333333333
"1246","P388265","Q000039",198,0.630573248407643,0.369426751592357
"1792","Q000039","P388265",198,0.630573248407643,0.369426751592357
"1497","P447996","P447996",165,1,0
"816","P271911","Q000039",157,0.427792915531335,0.572207084468665
"1782","Q000039","P271911",157,0.427792915531335,0.572207084468665
"214","P247864","Q000039",152,0.567164179104478,0.432835820895522
"1768","Q000039","P247864",152,0.567164179104478,0.432835820895522
"1145","P347814","P347814",136,1,0
"932","P273880","P388265",129,0.410828025477707,0.589171974522293
"1226","P388265","P273880",129,0.410828025477707,0.589171974522293
"669","P271301","P332934",125,0.506072874493927,0.493927125506073
"1005","P332934","P271301",125,0.506072874493927,0.493927125506073
"1585","P459217","P459217",120,1,0
"1541","P459216","P459216",116,1,0
"1101","P346714","P346714",113,1,0
"667","P271301","P273880",112,0.311111111111111,0.688888888888889
"919","P273880","P271301",112,0.311111111111111,0.688888888888889
"1321","P429503","P429503",109,1,0
"796","P271911","P273880",105,0.286103542234332,0.713896457765668
"922","P273880","P271911",105,0.286103542234332,0.713896457765668
"674","P271301","P388265",102,0.32484076433121,0.67515923566879
"1189","P370399","P370399",102,1,0
"1220","P388265","P271301",102,0.32484076433121,0.67515923566879
"1031","P332934","Q000039",101,0.408906882591093,0.591093117408907
"1787","Q000039","P332934",101,0.408906882591093,0.591093117408907
"201","P247864","P388265",99,0.369402985074627,0.630597014925373
"749","P271771","P271771",99,1,0
"1209","P388265","P247864",99,0.369402985074627,0.630597014925373
"1160","P347814","Q000039",98,0.720588235294118,0.279411764705882
"1790","Q000039","P347814",98,0.720588235294118,0.279411764705882
"1590","P459217","Q000039",97,0.808333333333333,0.191666666666667
"1800","Q000039","P459217",97,0.808333333333333,0.191666666666667
"680","P271301","P447996",87,0.527272727272727,0.472727272727273
"1478","P447996","P271301",87,0.527272727272727,0.472727272727273
"194","P247864","P273880",84,0.313432835820896,0.686567164179104
"908","P273880","P247864",84,0.313432835820896,0.686567164179104
"188","P247864","P271301",82,0.305970149253731,0.694029850746269
"650","P271301","P247864",82,0.305970149253731,0.694029850746269
"1504","P447996","Q000039",82,0.496969696969697,0.503030303030303
"1798","Q000039","P447996",82,0.496969696969697,0.503030303030303
"682","P271301","P459217",80,0.666666666666667,0.333333333333333
"1564","P459217","P271301",80,0.666666666666667,0.333333333333333
"1203","P370399","Q000039",79,0.774509803921569,0.225490196078431
"1791","Q000039","P370399",79,0.774509803921569,0.225490196078431
"309","P250364","P250364",78,1,0
"133","P235262","P235262",75,1,0
"801","P271911","P347814",75,0.551470588235294,0.448529411764706
"1137","P347814","P271911",75,0.551470588235294,0.448529411764706
"1547","P459216","Q000039",75,0.646551724137931,0.353448275862069
"1629","P459218","P459218",75,1,0
"1799","Q000039","P459216",75,0.646551724137931,0.353448275862069
"1020","P332934","P429503",72,0.660550458715596,0.339449541284404
"1314","P429503","P332934",72,0.660550458715596,0.339449541284404
"617","P253866","P253866",71,1,0
"1117","P346714","Q000039",71,0.628318584070796,0.371681415929204
"1789","Q000039","P346714",71,0.628318584070796,0.371681415929204
"663","P271301","P271771",70,0.707070707070707,0.292929292929293
"747","P271771","P271301",70,0.707070707070707,0.292929292929293
"1453","P437074","P437074",70,1,0
"1018","P332934","P388265",69,0.279352226720648,0.720647773279352
"1228","P388265","P332934",69,0.279352226720648,0.720647773279352
"930","P273880","P347814",67,0.492647058823529,0.507352941176471
"1140","P347814","P273880",67,0.492647058823529,0.507352941176471
"681","P271301","P459216",65,0.560344827586207,0.439655172413793
"1521","P459216","P271301",65,0.560344827586207,0.439655172413793
"931","P273880","P370399",64,0.627450980392157,0.372549019607843
"1026","P332934","P459217",64,0.533333333333333,0.466666666666667
"1183","P370399","P273880",64,0.627450980392157,0.372549019607843
"1572","P459217","P332934",64,0.533333333333333,0.466666666666667
"1025","P332934","P459216",62,0.53448275862069,0.46551724137931
"1529","P459216","P332934",62,0.53448275862069,0.46551724137931
"676","P271301","P429503",61,0.559633027522936,0.440366972477064
"1306","P429503","P271301",61,0.559633027522936,0.440366972477064
"773","P271771","Q000039",60,0.606060606060606,0.393939393939394
"1781","Q000039","P271771",60,0.606060606060606,0.393939393939394
"1633","P459218","Q000039",59,0.786666666666667,0.213333333333333
"1801","Q000039","P459218",59,0.786666666666667,0.213333333333333
"1542","P459216","P459217",58,0.5,0.5
"1584","P459217","P459216",58,0.5,0.5
"644","P253866","Q000039",57,0.802816901408451,0.197183098591549
"1499","P447996","P459217",57,0.475,0.525
"1583","P459217","P447996",57,0.475,0.525
"1778","Q000039","P253866",57,0.802816901408451,0.197183098591549
"196","P247864","P332934",56,0.226720647773279,0.773279352226721
"994","P332934","P247864",56,0.226720647773279,0.773279352226721
"1241","P388265","P459217",56,0.466666666666667,0.533333333333333
"1577","P459217","P388265",56,0.466666666666667,0.533333333333333
"800","P271911","P346714",55,0.486725663716814,0.513274336283186
"1094","P346714","P271911",55,0.486725663716814,0.513274336283186
"441","P253228","P253228",53,1,0
"803","P271911","P388265",53,0.168789808917197,0.831210191082803
"1223","P388265","P271911",53,0.168789808917197,0.831210191082803
"1332","P429503","Q000039",53,0.486238532110092,0.513761467889908
"1794","Q000039","P429503",53,0.486238532110092,0.513761467889908
"1024","P332934","P447996",52,0.315151515151515,0.684848484848485
"1486","P447996","P332934",52,0.315151515151515,0.684848484848485
"755","P271771","P332934",51,0.515151515151515,0.484848484848485
"1007","P332934","P271771",51,0.515151515151515,0.484848484848485
"1240","P388265","P459216",51,0.439655172413793,0.560344827586207
"1534","P459216","P388265",51,0.439655172413793,0.560344827586207
"485","P253233","P253233",50,1,0
"812","P271911","P459218",50,0.666666666666667,0.333333333333333
"1610","P459218","P271911",50,0.666666666666667,0.333333333333333
"171","P235262","Q000039",49,0.653333333333333,0.346666666666667
"1767","Q000039","P235262",49,0.653333333333333,0.346666666666667
"1461","P437074","Q000039",48,0.685714285714286,0.314285714285714
"1797","Q000039","P437074",48,0.685714285714286,0.314285714285714
"343","P250364","Q000039",47,0.602564102564103,0.397435897435897
"1771","Q000039","P250364",47,0.602564102564103,0.397435897435897
"515","P253233","Q000039",45,0.9,0.1
"1147","P347814","P388265",45,0.330882352941176,0.669117647058824
"1231","P388265","P347814",45,0.330882352941176,0.669117647058824
"1775","Q000039","P253233",45,0.9,0.1
"679","P271301","P437074",44,0.628571428571429,0.371428571428571
"927","P273880","P332934",44,0.178137651821862,0.821862348178138
"1011","P332934","P273880",44,0.178137651821862,0.821862348178138
"1435","P437074","P271301",44,0.628571428571429,0.371428571428571
"209","P247864","P459217",43,0.358333333333333,0.641666666666667
"1553","P459217","P247864",43,0.358333333333333,0.641666666666667
"472","P253228","Q000039",42,0.792452830188679,0.207547169811321
"624","P253866","P273880",42,0.591549295774648,0.408450704225352
"918","P273880","P253866",42,0.591549295774648,0.408450704225352
"1774","Q000039","P253228",42,0.792452830188679,0.207547169811321
"1190","P370399","P388265",41,0.401960784313726,0.598039215686274
"1232","P388265","P370399",41,0.401960784313726,0.598039215686274
"145","P235262","P271301",40,0.533333333333333,0.466666666666667
"208","P247864","P459216",40,0.344827586206897,0.655172413793103
"502","P253233","P388265",40,0.8,0.2
"649","P271301","P235262",40,0.533333333333333,0.466666666666667
"673","P271301","P370399",40,0.392156862745098,0.607843137254902
"1177","P370399","P271301",40,0.392156862745098,0.607843137254902
"1216","P388265","P253233",40,0.8,0.2
"1510","P459216","P247864",40,0.344827586206897,0.655172413793103
"705","P271320","P271320",39,1,0
"760","P271771","P388265",39,0.393939393939394,0.606060606060606
"1104","P346714","P388265",39,0.345132743362832,0.654867256637168
"1222","P388265","P271771",39,0.393939393939394,0.606060606060606
"1230","P388265","P346714",39,0.345132743362832,0.654867256637168
"191","P247864","P271911",38,0.141791044776119,0.858208955223881
"779","P271911","P247864",38,0.141791044776119,0.858208955223881
"1239","P388265","P447996",38,0.23030303030303,0.76969696969697
"1491","P447996","P388265",38,0.23030303030303,0.76969696969697
"151","P235262","P273880",37,0.493333333333333,0.506666666666667
"618","P253866","P271301",37,0.52112676056338,0.47887323943662
"660","P271301","P253866",37,0.52112676056338,0.47887323943662
"907","P273880","P235262",37,0.493333333333333,0.506666666666667
"929","P273880","P346714",37,0.327433628318584,0.672566371681416
"1097","P346714","P273880",37,0.327433628318584,0.672566371681416
"200","P247864","P370399",36,0.352941176470588,0.647058823529412
"941","P273880","P459218",36,0.48,0.52
"1166","P370399","P247864",36,0.352941176470588,0.647058823529412
"1613","P459218","P273880",36,0.48,0.52
"165","P235262","P459216",35,0.466666666666667,0.533333333333333
"459","P253228","P388265",35,0.660377358490566,0.339622641509434
"497","P253233","P332934",35,0.7,0.3
"510","P253233","P459217",35,0.7,0.3
"938","P273880","P447996",35,0.212121212121212,0.787878787878788
"1001","P332934","P253233",35,0.7,0.3
"1057","P332939","P332939",35,1,0
"1215","P388265","P253228",35,0.660377358490566,0.339622641509434
"1484","P447996","P273880",35,0.212121212121212,0.787878787878788
"1509","P459216","P235262",35,0.466666666666667,0.533333333333333
"1560","P459217","P253233",35,0.7,0.3
"768","P271771","P459217",34,0.343434343434343,0.656565656565657
"939","P273880","P459216",34,0.293103448275862,0.706896551724138
"1156","P347814","P459218",34,0.453333333333333,0.546666666666667
"1498","P447996","P459216",34,0.293103448275862,0.706896551724138
"1527","P459216","P273880",34,0.293103448275862,0.706896551724138
"1540","P459216","P447996",34,0.293103448275862,0.706896551724138
"1566","P459217","P271771",34,0.343434343434343,0.656565656565657
"1618","P459218","P347814",34,0.453333333333333,0.546666666666667
"442","P253228","P253233",33,0.66,0.34
"484","P253233","P253228",33,0.66,0.34
"198","P247864","P346714",32,0.283185840707965,0.716814159292035
"467","P253228","P459217",32,0.60377358490566,0.39622641509434
"1080","P346714","P247864",32,0.283185840707965,0.716814159292035
"1102","P346714","P347814",32,0.283185840707965,0.716814159292035
"1144","P347814","P346714",32,0.283185840707965,0.716814159292035
"1326","P429503","P459216",32,0.293577981651376,0.706422018348624
"1536","P459216","P429503",32,0.293577981651376,0.706422018348624
"1559","P459217","P253228",32,0.60377358490566,0.39622641509434
"190","P247864","P271771",31,0.313131313131313,0.686868686868687
"320","P250364","P271911",31,0.397435897435897,0.602564102564103
"489","P253233","P271301",31,0.62,0.38
"657","P271301","P253233",31,0.62,0.38
"736","P271771","P247864",31,0.313131313131313,0.686868686868687
"782","P271911","P250364",31,0.397435897435897,0.602564102564103
"323","P250364","P273880",30,0.384615384615385,0.615384615384615
"446","P253228","P271301",30,0.566037735849057,0.433962264150943
"454","P253228","P332934",30,0.566037735849057,0.433962264150943
"656","P271301","P253228",30,0.566037735849057,0.433962264150943
"911","P273880","P250364",30,0.384615384615385,0.615384615384615
"934","P273880","P429503",30,0.275229357798165,0.724770642201835
"1000","P332934","P253228",30,0.566037735849057,0.433962264150943
"1113","P346714","P459218",30,0.4,0.6
"1235","P388265","P429503",30,0.275229357798165,0.724770642201835
"1312","P429503","P273880",30,0.275229357798165,0.724770642201835
"1319","P429503","P388265",30,0.275229357798165,0.724770642201835
"1617","P459218","P346714",30,0.4,0.6
"969","P332930","P332930",28,1,0
"1365","P429504","P429504",28,1,0
"134","P235262","P247864",27,0.36,0.64
"176","P247864","P235262",27,0.36,0.64
"207","P247864","P447996",27,0.163636363636364,0.836363636363636
"1032","P332934","X100003",27,1,0
"1467","P447996","P247864",27,0.163636363636364,0.836363636363636
"1830","X100003","P332934",27,1,0
"1849","X100003","X100003",27,1,0
"184","P247864","P253233",26,0.52,0.48
"199","P247864","P347814",26,0.191176470588235,0.808823529411765
"478","P253233","P247864",26,0.52,0.48
"837","P272243","P272243",26,1,0
"1123","P347814","P247864",26,0.191176470588235,0.808823529411765
"1325","P429503","P447996",26,0.238532110091743,0.761467889908257
"1493","P447996","P429503",26,0.238532110091743,0.761467889908257
"509","P253233","P459216",25,0.5,0.5
"529","P253238","P253238",25,1,0
"940","P273880","P459217",25,0.208333333333333,0.791666666666667
"1242","P388265","P459218",25,0.333333333333333,0.666666666666667
"1517","P459216","P253233",25,0.5,0.5
"1570","P459217","P273880",25,0.208333333333333,0.791666666666667
"1620","P459218","P388265",25,0.333333333333333,0.666666666666667
"183","P247864","P253228",24,0.452830188679245,0.547169811320755
"203","P247864","P429503",24,0.220183486238532,0.779816513761468
"435","P253228","P247864",24,0.452830188679245,0.547169811320755
"631","P253866","P388265",24,0.338028169014085,0.661971830985915
"688","P271301","X100003",24,0.888888888888889,0.111111111111111
"1219","P388265","P253866",24,0.338028169014085,0.661971830985915
"1295","P429503","P247864",24,0.220183486238532,0.779816513761468
"1822","X100003","P271301",24,0.888888888888889,0.111111111111111
"153","P235262","P332934",23,0.306666666666667,0.693333333333333
"158","P235262","P388265",23,0.306666666666667,0.693333333333333
"210","P247864","P459218",23,0.306666666666667,0.693333333333333
"668","P271301","P332930",23,0.821428571428571,0.178571428571429
"962","P332930","P271301",23,0.821428571428571,0.178571428571429
"993","P332934","P235262",23,0.306666666666667,0.693333333333333
"1208","P388265","P235262",23,0.306666666666667,0.693333333333333
"1333","P429503","X100003",23,0.851851851851852,0.148148148148148
"1596","P459218","P247864",23,0.306666666666667,0.693333333333333
"1837","X100003","P429503",23,0.851851851851852,0.148148148148148
"1014","P332934","P332939",22,0.628571428571429,0.371428571428571
"1056","P332939","P332934",22,0.628571428571429,0.371428571428571
"1063","P332939","P429503",22,0.628571428571429,0.371428571428571
"1315","P429503","P332939",22,0.628571428571429,0.371428571428571
"160","P235262","P429503",21,0.28,0.72
"558","P253238","Q000039",21,0.84,0.16
"937","P273880","P437074",21,0.3,0.7
"1294","P429503","P235262",21,0.28,0.72
"1441","P437074","P273880",21,0.3,0.7
"1776","Q000039","P253238",21,0.84,0.16
"466","P253228","P459216",20,0.377358490566038,0.622641509433962
"508","P253233","P447996",20,0.4,0.6
"1238","P388265","P437074",20,0.285714285714286,0.714285714285714
"1327","P429503","P459217",20,0.18348623853211,0.81651376146789
