"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",667,1,0
"1761","Q000001","Q000001",441,1,0
"925","P273880","P273880",432,1,0
"661","P271301","P271301",363,1,0
"793","P271911","P271911",356,1,0
"1233","P388265","P388265",274,1,0
"1013","P332934","P332934",273,1,0
"945","P273880","Q000039",264,0.611111111111111,0.388888888888889
"1785","Q000039","P273880",264,0.611111111111111,0.388888888888889
"177","P247864","P247864",249,1,0
"397","P250736","P250736",226,1,0
"687","P271301","Q000039",192,0.528925619834711,0.471074380165289
"1779","Q000039","P271301",192,0.528925619834711,0.471074380165289
"1246","P388265","Q000039",166,0.605839416058394,0.394160583941606
"1792","Q000039","P388265",166,0.605839416058394,0.394160583941606
"1497","P447996","P447996",155,1,0
"816","P271911","Q000039",153,0.429775280898876,0.570224719101124
"1782","Q000039","P271911",153,0.429775280898876,0.570224719101124
"214","P247864","Q000039",138,0.55421686746988,0.44578313253012
"1768","Q000039","P247864",138,0.55421686746988,0.44578313253012
"669","P271301","P332934",136,0.498168498168498,0.501831501831502
"1005","P332934","P271301",136,0.498168498168498,0.501831501831502
"1145","P347814","P347814",123,1,0
"1321","P429503","P429503",119,1,0
"1541","P459216","P459216",118,1,0
"1189","P370399","P370399",114,1,0
"1585","P459217","P459217",107,1,0
"1101","P346714","P346714",104,1,0
"749","P271771","P271771",99,1,0
"667","P271301","P273880",97,0.267217630853994,0.732782369146006
"919","P273880","P271301",97,0.267217630853994,0.732782369146006
"1629","P459218","P459218",97,1,0
"932","P273880","P388265",96,0.35036496350365,0.64963503649635
"1226","P388265","P273880",96,0.35036496350365,0.64963503649635
"1031","P332934","Q000039",95,0.347985347985348,0.652014652014652
"1787","Q000039","P332934",95,0.347985347985348,0.652014652014652
"1020","P332934","P429503",91,0.764705882352941,0.235294117647059
"1314","P429503","P332934",91,0.764705882352941,0.235294117647059
"796","P271911","P273880",90,0.252808988764045,0.747191011235955
"922","P273880","P271911",90,0.252808988764045,0.747191011235955
"1160","P347814","Q000039",89,0.723577235772358,0.276422764227642
"1790","Q000039","P347814",89,0.723577235772358,0.276422764227642
"617","P253866","P253866",87,1,0
"680","P271301","P447996",84,0.541935483870968,0.458064516129032
"1478","P447996","P271301",84,0.541935483870968,0.458064516129032
"674","P271301","P388265",83,0.302919708029197,0.697080291970803
"1220","P388265","P271301",83,0.302919708029197,0.697080291970803
"1590","P459217","Q000039",82,0.766355140186916,0.233644859813084
"1800","Q000039","P459217",82,0.766355140186916,0.233644859813084
"201","P247864","P388265",80,0.321285140562249,0.678714859437751
"1203","P370399","Q000039",80,0.701754385964912,0.298245614035088
"1209","P388265","P247864",80,0.321285140562249,0.678714859437751
"1547","P459216","Q000039",80,0.677966101694915,0.322033898305085
"1791","Q000039","P370399",80,0.701754385964912,0.298245614035088
"1799","Q000039","P459216",80,0.677966101694915,0.322033898305085
"1633","P459218","Q000039",78,0.804123711340206,0.195876288659794
"1801","Q000039","P459218",78,0.804123711340206,0.195876288659794
"1504","P447996","Q000039",76,0.490322580645161,0.509677419354839
"1798","Q000039","P447996",76,0.490322580645161,0.509677419354839
"133","P235262","P235262",75,1,0
"682","P271301","P459217",75,0.700934579439252,0.299065420560748
"1564","P459217","P271301",75,0.700934579439252,0.299065420560748
"1453","P437074","P437074",72,1,0
"681","P271301","P459216",71,0.601694915254237,0.398305084745763
"801","P271911","P347814",71,0.577235772357724,0.422764227642276
"1137","P347814","P271911",71,0.577235772357724,0.422764227642276
"1521","P459216","P271301",71,0.601694915254237,0.398305084745763
"188","P247864","P271301",65,0.261044176706827,0.738955823293173
"309","P250364","P250364",65,1,0
"650","P271301","P247864",65,0.261044176706827,0.738955823293173
"663","P271301","P271771",65,0.656565656565657,0.343434343434343
"747","P271771","P271301",65,0.656565656565657,0.343434343434343
"930","P273880","P347814",64,0.520325203252033,0.479674796747967
"1140","P347814","P273880",64,0.520325203252033,0.479674796747967
"644","P253866","Q000039",60,0.689655172413793,0.310344827586207
"1778","Q000039","P253866",60,0.689655172413793,0.310344827586207
"194","P247864","P273880",59,0.236947791164659,0.763052208835341
"812","P271911","P459218",59,0.608247422680412,0.391752577319588
"908","P273880","P247864",59,0.236947791164659,0.763052208835341
"1026","P332934","P459217",59,0.551401869158878,0.448598130841122
"1572","P459217","P332934",59,0.551401869158878,0.448598130841122
"1610","P459218","P271911",59,0.608247422680412,0.391752577319588
"676","P271301","P429503",58,0.487394957983193,0.512605042016807
"1117","P346714","Q000039",58,0.557692307692308,0.442307692307692
"1306","P429503","P271301",58,0.487394957983193,0.512605042016807
"1789","Q000039","P346714",58,0.557692307692308,0.442307692307692
"1024","P332934","P447996",56,0.361290322580645,0.638709677419355
"1486","P447996","P332934",56,0.361290322580645,0.638709677419355
"1499","P447996","P459217",56,0.523364485981308,0.476635514018692
"1583","P459217","P447996",56,0.523364485981308,0.476635514018692
"1018","P332934","P388265",55,0.201465201465201,0.798534798534799
"1025","P332934","P459216",55,0.466101694915254,0.533898305084746
"1228","P388265","P332934",55,0.201465201465201,0.798534798534799
"1529","P459216","P332934",55,0.466101694915254,0.533898305084746
"931","P273880","P370399",54,0.473684210526316,0.526315789473684
"1183","P370399","P273880",54,0.473684210526316,0.526315789473684
"1542","P459216","P459217",53,0.495327102803738,0.504672897196262
"1584","P459217","P459216",53,0.495327102803738,0.504672897196262
"1332","P429503","Q000039",50,0.420168067226891,0.579831932773109
"1794","Q000039","P429503",50,0.420168067226891,0.579831932773109
"803","P271911","P388265",48,0.175182481751825,0.824817518248175
"1223","P388265","P271911",48,0.175182481751825,0.824817518248175
"1241","P388265","P459217",47,0.439252336448598,0.560747663551402
"1577","P459217","P388265",47,0.439252336448598,0.560747663551402
"1240","P388265","P459216",46,0.389830508474576,0.610169491525424
"1534","P459216","P388265",46,0.389830508474576,0.610169491525424
"705","P271320","P271320",45,1,0
"1190","P370399","P388265",45,0.394736842105263,0.605263157894737
"1232","P388265","P370399",45,0.394736842105263,0.605263157894737
"171","P235262","Q000039",43,0.573333333333333,0.426666666666667
"1767","Q000039","P235262",43,0.573333333333333,0.426666666666667
"165","P235262","P459216",42,0.56,0.44
"196","P247864","P332934",42,0.168674698795181,0.831325301204819
"755","P271771","P332934",42,0.424242424242424,0.575757575757576
"773","P271771","Q000039",42,0.424242424242424,0.575757575757576
"800","P271911","P346714",42,0.403846153846154,0.596153846153846
"941","P273880","P459218",42,0.43298969072165,0.56701030927835
"994","P332934","P247864",42,0.168674698795181,0.831325301204819
"1007","P332934","P271771",42,0.424242424242424,0.575757575757576
"1094","P346714","P271911",42,0.403846153846154,0.596153846153846
"1509","P459216","P235262",42,0.56,0.44
"1613","P459218","P273880",42,0.43298969072165,0.56701030927835
"1781","Q000039","P271771",42,0.424242424242424,0.575757575757576
"624","P253866","P273880",41,0.471264367816092,0.528735632183908
"679","P271301","P437074",41,0.569444444444444,0.430555555555556
"918","P273880","P253866",41,0.471264367816092,0.528735632183908
"1435","P437074","P271301",41,0.569444444444444,0.430555555555556
"938","P273880","P447996",40,0.258064516129032,0.741935483870968
"1461","P437074","Q000039",40,0.555555555555556,0.444444444444444
"1484","P447996","P273880",40,0.258064516129032,0.741935483870968
"1797","Q000039","P437074",40,0.555555555555556,0.444444444444444
"145","P235262","P271301",39,0.52,0.48
"208","P247864","P459216",39,0.330508474576271,0.669491525423729
"343","P250364","Q000039",39,0.6,0.4
"649","P271301","P235262",39,0.52,0.48
"927","P273880","P332934",39,0.142857142857143,0.857142857142857
"1011","P332934","P273880",39,0.142857142857143,0.857142857142857
