"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",682,1,0
"1761","Q000001","Q000001",461,1,0
"925","P273880","P273880",456,1,0
"661","P271301","P271301",353,1,0
"793","P271911","P271911",323,1,0
"1233","P388265","P388265",295,1,0
"177","P247864","P247864",256,1,0
"945","P273880","Q000039",249,0.546052631578947,0.453947368421053
"1785","Q000039","P273880",249,0.546052631578947,0.453947368421053
"1013","P332934","P332934",248,1,0
"397","P250736","P250736",237,1,0
"687","P271301","Q000039",190,0.538243626062323,0.461756373937677
"1779","Q000039","P271301",190,0.538243626062323,0.461756373937677
"1246","P388265","Q000039",176,0.596610169491525,0.403389830508475
"1792","Q000039","P388265",176,0.596610169491525,0.403389830508475
"1497","P447996","P447996",159,1,0
"214","P247864","Q000039",151,0.58984375,0.41015625
"1768","Q000039","P247864",151,0.58984375,0.41015625
"1541","P459216","P459216",148,1,0
"1145","P347814","P347814",133,1,0
"816","P271911","Q000039",132,0.408668730650155,0.591331269349845
"1782","Q000039","P271911",132,0.408668730650155,0.591331269349845
"669","P271301","P332934",127,0.512096774193548,0.487903225806452
"1005","P332934","P271301",127,0.512096774193548,0.487903225806452
"1585","P459217","P459217",122,1,0
"1101","P346714","P346714",121,1,0
"1321","P429503","P429503",113,1,0
"1189","P370399","P370399",109,1,0
"932","P273880","P388265",97,0.328813559322034,0.671186440677966
"1226","P388265","P273880",97,0.328813559322034,0.671186440677966
"1547","P459216","Q000039",95,0.641891891891892,0.358108108108108
"1799","Q000039","P459216",95,0.641891891891892,0.358108108108108
"1020","P332934","P429503",92,0.814159292035398,0.185840707964602
"1314","P429503","P332934",92,0.814159292035398,0.185840707964602
"1031","P332934","Q000039",91,0.366935483870968,0.633064516129032
"1590","P459217","Q000039",91,0.745901639344262,0.254098360655738
"1787","Q000039","P332934",91,0.366935483870968,0.633064516129032
"1800","Q000039","P459217",91,0.745901639344262,0.254098360655738
"796","P271911","P273880",90,0.278637770897833,0.721362229102167
"922","P273880","P271911",90,0.278637770897833,0.721362229102167
"667","P271301","P273880",89,0.252124645892351,0.747875354107649
"919","P273880","P271301",89,0.252124645892351,0.747875354107649
"201","P247864","P388265",88,0.34375,0.65625
"749","P271771","P271771",88,1,0
"1209","P388265","P247864",88,0.34375,0.65625
"617","P253866","P253866",87,1,0
"674","P271301","P388265",87,0.294915254237288,0.705084745762712
"1220","P388265","P271301",87,0.294915254237288,0.705084745762712
"1453","P437074","P437074",85,1,0
"1160","P347814","Q000039",84,0.631578947368421,0.368421052631579
"1790","Q000039","P347814",84,0.631578947368421,0.368421052631579
"133","P235262","P235262",79,1,0
