id_text,text_name,l_no,text
dcclt/P388330,SC 2 014 [OB Ura],o 1,sux:hašhur[apple]N
dcclt/P388330,SC 2 014 [OB Ura],o 2,sux:hašhur[apple]N sux:kur[mountain]N
dcclt/P388330,SC 2 014 [OB Ura],o 3,sux:hašhur[apple]N sux:armanu[tree]N
dcclt/P388330,SC 2 014 [OB Ura],o 4,sux:hašhur[apple]N sux:še[barley]N sux:eštub[carp]N
dcclt/P388330,SC 2 014 [OB Ura],o 5,sux:hašhur[apple]N sux:šeŋuš[barley]N
dcclt/P388330,SC 2 014 [OB Ura],o 6,sux:hašhur[apple]N sux:kurdilum[fruit-tree]N
dcclt/P388330,SC 2 014 [OB Ura],o 7,sux:hašhur[apple]N sux:damšelum[plant]N
dcclt/P388330,SC 2 014 [OB Ura],r 8,sux:hašhur[apple]N sux:baza[dwarf]N
