,a[arm]n_dalu[object]n,ab[cow]n,ab[cow]n_babbar[white]v/i,ab[cow]n_giggi[black]v/i,ab[cow]n_gud[ox]n,ab[cow]n_gunu[speckled]v/i,ab[cow]n_ib[hips]n_gig[sick]v/i,ab[cow]n_mah[mature]v/i,ab[cow]n_namra[booty]n,ab[cow]n_peš[thick]v/i,ab[cow]n_si[horn]n_ŋal[be]v/i,ab[cow]n_sissig[green]v/i,ab[cow]n_su[red]v/i,ab[cow]n_suhub[~oxen]n,ab[cow]n_tur[ill]v/i,ab[cow]n_ubur[breast]n,ab[cow]n_us₂-saŋ-x[na]na,ab[cow]n_utud[bear]v/t,ab[cow]n_x-x[na]na,ab[cow]n_x[na]na,ab[cow]n_ŋeš[penis]n_zu[know]v/t,ab[cow]n_šag[heart]n_sur[press]v/t,ab[cow]n_šar[~cow]n,ab[cow]n_šilam[cow]n,ab[cow]n_šugi[senior]n,abzaza[zebu]n,am[bull]n,amar[young]n,amar[young]n_ab[cow]n_x[na]na,amar[young]n_babbar[white]v/i,amar[young]n_banda[junior]v/i,amar[young]n_ga[milk]n,amar[young]n_ga[milk]n_gu[eat]v/t,amar[young]n_ga[milk]n_naŋ[drink]v/t,amar[young]n_ga[milk]n_sub[rub]v/t,amar[young]n_giggi[black]v/i,amar[young]n_gunu[speckled]v/i,amar[young]n_lirum[strength]n,amar[young]n_mašda[gazelle]n,amar[young]n_mu[year]n_1(aš)[na]na,amar[young]n_mu[year]n_2(aš)[na]na,amar[young]n_mu[year]n_3(aš)[na]na,amar[young]n_sah[playful]aj,amar[young]n_sissig[green]v/i,amar[young]n_su[red]v/i,amar[young]n_x[na]na,amsi[elephant]n,amsi[elephant]n_kur[mountain]n,anše[equid]n,anše[equid]n_ama[mother]n,anše[equid]n_amagan[mother]n,anše[equid]n_barag[sack]n_la[hang]v/t,anše[equid]n_gigir[chariot]n,anše[equid]n_guza[chair]n,anše[equid]n_ka-x[na]na,anše[equid]n_kaš[runner]n,anše[equid]n_nun[prince]n,anše[equid]n_x[na]na,anšeŋirnun[equid]n,anšeʾedenak[equid]n,asi[strap]n,asi[strap]n_daba[strap]n,az[bear]n,azalulu[multitude]n,ašgar[kid]n,ašgar[kid]n_ŋeš[penis]n_zu[know]v/t,balgi[turtle]n,ban₂.hu[animal]n,bir[locust]n,bir[locust]n_ab[sea]n,bir[locust]n_ensi[interpreter]n,bir[locust]n_gal[big]v/i,bir[locust]n_irgilum[locust]n,bir[locust]n_sahar[dust]n,bir[locust]n_tur[small]v/i,bir[locust]n_ŋen[go]v/i_tir[forest]n,bizaza[frog]n,bizaza[frog]n_gu[voice]n,dadamul[animal]n,dalu[object]n,dimšah[hippopotamus]n,dur[donkey]n,dur[donkey]n_ama[mother]n,dur[donkey]n_aš[na]na,dur[donkey]n_gu[voice]n_di[speak]v/t,durah[goat]n,durahmaš[ram]n,dusu[equid]n,eh[insect]n,eme.šid[lizard]n,eme[donkey]n,eme[donkey]n_ib[hips]n_gig[sick]v/i,eme[donkey]n_utud[bear]v/t,eme[donkey]n_ŋeš[penis]n_zu[know]v/t,eme[donkey]n_šag[heart]n,eme[donkey]n_šag[heart]n_sur[press]v/t,eme[donkey]n_šagpeš[pregnant]aj,gababum[shield]n,gud[ox]n,gud[ox]n_a[arm]n_ur[harness]n,gud[ox]n_ab[cow]n,gud[ox]n_ab[cow]n_hi[mix]v/t,gud[ox]n_al-ŋeš-ra[na]na,gud[ox]n_an[sky]n,gud[ox]n_a₂-x-x[na]na,gud[ox]n_a₂.gur.x.x[~oxen]n,gud[ox]n_a₂.gur.x[~oxen]n,gud[ox]n_ba-da[na]na,gud[ox]n_babbar[white]v/i,gud[ox]n_dalla[bright]v/i,gud[ox]n_deg[collect]v/t,gud[ox]n_dumu[child]n_{d}utu[na]na,gud[ox]n_giggi[black]v/i,gud[ox]n_gu[neck]n_ŋar[place]v/t,gud[ox]n_gunu[speckled]v/i,gud[ox]n_hulu[bad]v/i,gud[ox]n_hunu[weak]v/i,gud[ox]n_ka-min[na]na,gud[ox]n_ki[place]n_ŋar[place]v/t,gud[ox]n_kun[tail]n,gud[ox]n_kur[mountain]n,gud[ox]n_lullubi[1]gn,gud[ox]n_mah[mature]v/i,gud[ox]n_na[cvne]n_deg[collect]v/t,gud[ox]n_si[horn]n_min[two]nu_ŋal[be]v/i,gud[ox]n_sissig[green]v/i,gud[ox]n_su[red]v/i,gud[ox]n_x-bu[na]na,gud[ox]n_x-ra[na]na,gud[ox]n_x-x[na]na,gud[ox]n_x[na]na,gud[ox]n_ŋešdu[breeder]n,gud[ox]n_ŋeštaga[sacrifice]n,gud[ox]n_šuagina[offerings]n,gud[ox]n_šugi[senior]n,gudalim[bovid]n,guru[shield]n_erin[people]n,guru[shield]n_x[na]na,immal[cow]n,kaʾa[fox]n,kir[hyena]n,kir[lamb]n,kir[lamb]n_dili[single]v/i_ur[pluck]v/t,kir[lamb]n_ga[milk]n,kir[lamb]n_gub[~sheep]v/t,kir[lamb]n_imma[last-year]ma,kir[lamb]n_uzud[goat]n,kir[lamb]n_ŋeš[penis]n_zu[know]v/t,kir[lamb]n_ŋiri[dagger]n_ak[do]v/t,kisim[insect]n,kiši[ant]n,kiši[ant]n_dal[fly]v/t,kiši[ant]n_sissig[green]v/i,kiši[ant]n_su[red]v/i,kuda[animal]n,kun-uš[na]na,kunga[equid]n,kunga[equid]n_amagan[mother]n,kuš[skin]n_amar[young]n_mašda[gazelle]n,kuš[skin]n_balaŋ[instrument]n,kuš[skin]n_balaŋ[instrument]n_nanše[1]dn,kuš[skin]n_kaʾa[fox]n,kuš[skin]n_kir[hyena]n,kuš[skin]n_mašda[gazelle]n,kuš[skin]n_nemur[leopard]n,kuš[skin]n_piriŋ[lion]n,kuš[skin]n_urbara[wolf]n,kuš[skin]n_urgir[dog]n,kuš[skin]n_uršub[tiger]n,kuš[skin]n_uršubkuda[wild-animal]n,kuš[skin]n_x-x-šu-x[na]na,kuš[skin]n_x[na]na_kaʾa[fox]n,kuš[skin]n_šegin[glue]n,kuš[skin]n_šegin[glue]n_kugsig[gold]n,lulim[stag]n,marinum[screen]n,maš[goat]n,maš[goat]n_babbar[white]v/i,maš[goat]n_deg[collect]v/t,maš[goat]n_eš[three]nu,maš[goat]n_gaba[chest]n,maš[goat]n_gabaria[offering]n,maš[goat]n_giggi[black]v/i,maš[goat]n_gub[~sheep]v/t,maš[goat]n_guʾeguʾe[fatty?]aj,maš[goat]n_hursaŋ[mountain]n,maš[goat]n_igidu[gift]n,maš[goat]n_kiŋgia[~animal]n,maš[goat]n_ku-ma[na]na,maš[goat]n_kug[pure]v/i,maš[goat]n_kur[mountain]n,maš[goat]n_lipiš[innards]n,maš[goat]n_min[two]nu,maš[goat]n_sakeškešsa[bug-ridden]n,maš[goat]n_sala[bug-ridden]aj,maš[goat]n_saŋ[head]n,maš[goat]n_sissig[green]v/i,maš[goat]n_su[red]v/i,maš[goat]n_x-x[na]na,maš[goat]n_x[na]na,maš[goat]n_zu[tooth]n,maš[goat]n_zu[tooth]n_rah[beat]v/t,maš[goat]n_ŋešdu[breeder]n,mašda[gazelle]n,mašgal[goat]n,megida[sow]n,muldamul[animal]n,munus[woman]n_ugubi[monkey]n,muš[snake]n,muš[snake]n_a[water]n,muš[snake]n_eme[tongue]n_min[two]nu,muš[snake]n_gar[knob]n_ŋeštin[vine]n,muš[snake]n_gud[nest]n,muš[snake]n_huš[reddish]v/i,muš[snake]n_igi[eye]n_ŋal[be]v/i,muš[snake]n_kindar[hole]n,muš[snake]n_kiʾuš[waste]n,muš[snake]n_kun[tail]n_kud[cut]v/t,muš[snake]n_na[stone]n,muš[snake]n_nirah[1]dn,muš[snake]n_ribba[plant]n,muš[snake]n_sahar[dust]n,muš[snake]n_sas[grass]n,muš[snake]n_saŋ[head]n_imin[seven]nu,muš[snake]n_saŋkal[foremost]aj,muš[snake]n_si[horn]n_gur[lift]v/t,muš[snake]n_uŋiri[unmng]n_mu[grow]v/t,muš[snake]n_ušum[snake]n,muš[snake]n_ušumgal[dragon]n,muš[snake]n_ŋušur[beam]n,muš[snake]n_šagsig[weft]n,muš[snake]n_šagtur[womb]n,nemur[leopard]n,nig[dog]n,nig[dog]n_amar[young]n,nim[fly]n,nim[fly]n_bi₂-bi₂-a[na]na_šagtur[womb]n,nim[fly]n_inun[ghee]n,nim[fly]n_mul[star]n,nim[fly]n_sahar[dust]n,nim[fly]n_urbara[wolf]n,nim[fly]n_urdib[cub]n,nim[fly]n_urgir[dog]n,nim[fly]n_urki[dog]n,nim[fly]n_urmah[lion]n,nim[fly]n_urnig[lioness]n,ninka[mongoose]n,niŋbuna[turtle]n,niŋki[herd]n,niŋziŋal[living-creature]n_eden[back]n,patihatum[container]n,peš[mouse]n,pešašaga[rodent]n,pešgi[rodent]n,pešgigua[rodent]n,pešigigunu[rodent]n,pešniŋgilima[rodent]n,pešsilagaz[rodent]n,piriŋ[lion]n,piriŋ[lion]n_kag[mouth]n_duh[loosen]v/t,saŋ[head]n_si[horn]n,saŋ[head]n_sisa[fair]aj,saŋtasa[insect]n,sila[lamb]n,sila[lamb]n_ama[mother]n_tuku[acquire]v/t,sila[lamb]n_aslum[sheep]n,sila[lamb]n_dili[single]v/i_ur[pluck]v/t,sila[lamb]n_enten[winter]n,sila[lamb]n_ga[milk]n,sila[lamb]n_ga[milk]n_gu[eat]v/t,sila[lamb]n_ga[milk]n_naŋ[drink]v/t,sila[lamb]n_ga[milk]n_sub[rub]v/t,sila[lamb]n_gaba[chest]n,sila[lamb]n_gabaria[offering]n,sila[lamb]n_gub[~sheep]v/t,sila[lamb]n_igidu[gift]n,sila[lamb]n_kiŋgia[~animal]n,sila[lamb]n_maš[goat]n,sila[lamb]n_nim[high]v/i,sila[lamb]n_peš[thick]v/i_kurušda[fattener]n,sila[lamb]n_tu[sheep]n,sila[lamb]n_ud[sun]n_buru[harvest]n,sila[lamb]n_ur[pluck]v/t,sila[lamb]n_uzud[goat]n,sila[lamb]n_x[na]na,sisi[horse]n,sua[cat]n,suari[cat]n,sumun[cow]n,u[ewe]n,u[ewe]n_deg[collect]v/t,u[ewe]n_gangig[miscarriage]n_dug[speak]v/t,u[ewe]n_gukkal[sheep]n,u[ewe]n_ib[hips]n_gig[sick]v/i,u[ewe]n_na[cvne]n_deg[collect]v/t,u[ewe]n_peš[thick]v/i,u[ewe]n_si[horn]n_mu[grow]v/t,u[ewe]n_sila[lamb]n_du[build]v/t,u[ewe]n_sila[lamb]n_du[go]v/t,u[ewe]n_sila[lamb]n_nud[lie]v/t,u[ewe]n_sila[lamb]n_utud[bear]v/t,u[ewe]n_sila[lamb]n_šub[fall]v/t,u[ewe]n_utud[bear]v/t,u[ewe]n_ŋeš[penis]n_zu[know]v/t,u[ewe]n_šag[heart]n,u[ewe]n_šag[heart]n_sur[press]v/t,u[ewe]n_šagpeš[pregnant]aj,udu-x[na]na,udu[sheep]n_a-igi-x[na]na,udu[sheep]n_a-x[na]na,udu[sheep]n_a[water]n_ak[do]v/t,udu[sheep]n_ad[crippled]v/i,udu[sheep]n_adda[corpse]n,udu[sheep]n_aslum[sheep]n,udu[sheep]n_aslum[sheep]n_gukkal[sheep]n,udu[sheep]n_aslum[sheep]n_niga[fattened]v/i,udu[sheep]n_aslum[sheep]n_niga[fattened]v/i_sag[rare]v/i,udu[sheep]n_aškubu[1]gn,udu[sheep]n_babbar[white]v/i,udu[sheep]n_bala[turn]v/t_zag[side]n_urri[~sheep]n,udu[sheep]n_barsal[sheep]n,udu[sheep]n_barsuga[~sheep]aj,udu[sheep]n_barŋal[~sheep]n,udu[sheep]n_dagaltuma[pouch]n,udu[sheep]n_deg[collect]v/t,udu[sheep]n_dimma[~sheep]n,udu[sheep]n_diŋir[deity]n_gu[eat]v/t,udu[sheep]n_du[push]v/t,udu[sheep]n_eana[1]tn,udu[sheep]n_elam[1]gn,udu[sheep]n_ešeš[festival]n,udu[sheep]n_gaba[chest]n,udu[sheep]n_gabaria[offering]n,udu[sheep]n_gag[pock]n_šub[fall]v/t,udu[sheep]n_gal-x[na]na,udu[sheep]n_giggi[black]v/i,udu[sheep]n_gu[neck]n_ŋar[place]v/t,udu[sheep]n_gug[grass]n_nud[lie]v/t,udu[sheep]n_gukkal[sheep]n,udu[sheep]n_gukkal[sheep]n_ib[hips]n_la[hang]v/t,udu[sheep]n_gukkal[sheep]n_mah[mature]v/i,udu[sheep]n_gukkal[sheep]n_niga[fattened]v/i,udu[sheep]n_gukkal[sheep]n_niga[fattened]v/i_sag[rare]v/i,udu[sheep]n_gum[mange]n_šub[fall]v/t,udu[sheep]n_gunu[speckled]v/i,udu[sheep]n_gur[thick]v/i,udu[sheep]n_gurgur[~animal]n,udu[sheep]n_hi.gina[unmng]n,udu[sheep]n_hi[mix]v/t,udu[sheep]n_ib[hips]n_gig[sick]v/i,udu[sheep]n_igidu[gift]n,udu[sheep]n_kadra[gift]n,udu[sheep]n_ki-ga₂[na]na,udu[sheep]n_ki.kaš.ni[meal]n,udu[sheep]n_ki[place]n_suen[1]dn,udu[sheep]n_ki[place]n_ŋar[place]v/t,udu[sheep]n_kudkudra[disabled]n,udu[sheep]n_kur[mountain]n,udu[sheep]n_kurušda[fattener]n,udu[sheep]n_lipiš[innards]n,udu[sheep]n_martu[1]gn,udu[sheep]n_mašanše[animals]n,udu[sheep]n_mašdarea[payment]n,udu[sheep]n_maššugidgid[diviner]n,udu[sheep]n_min[two]nu_a₂-x[na]na,udu[sheep]n_mu[name]n_pad[find]v/t,udu[sheep]n_mu[sound]v/i_ša[cvve]v/t,udu[sheep]n_mur[lung]n_šub[fall]v/t,udu[sheep]n_na[cvne]n_deg[collect]v/t,udu[sheep]n_namerim[oath]n,udu[sheep]n_namraʾak[booty]n,udu[sheep]n_namuruna[~herd]n,udu[sheep]n_ne[na]na_ur[roof]n,udu[sheep]n_niga[fattened]v/i,udu[sheep]n_niga[fattened]v/i_gudus[cowherd]n,udu[sheep]n_niga[fattened]v/i_sag[rare]v/i,udu[sheep]n_niga[fattened]v/i_ŋirgul[~wool]n,udu[sheep]n_nim[high]v/i,udu[sheep]n_nita[male]n,udu[sheep]n_nita[male]n_ŋešdu[breeder]n,udu[sheep]n_niŋdea[gift]n,udu[sheep]n_niŋdea[gift]n_munus[woman]n,udu[sheep]n_niŋzuha[stolen-goods]n,udu[sheep]n_ri[unmng]n,udu[sheep]n_sam[price]n,udu[sheep]n_saŋ[head]n,udu[sheep]n_saŋ[head]n_nim[high]v/i,udu[sheep]n_saŋ[head]n_sikil[pure]v/i,udu[sheep]n_saʾadgal[disease]n,udu[sheep]n_saʾadnim[disease]n,udu[sheep]n_si[horn]n_min[two]nu_la[hang]v/t,udu[sheep]n_sig[pluck]v/t,udu[sheep]n_sig₅-x[na]na,udu[sheep]n_sikil[pure]v/i,udu[sheep]n_sila[bait]n_urbara[wolf]n,udu[sheep]n_simurru[1]sn,udu[sheep]n_sissig[green]v/i,udu[sheep]n_siškur[prayer]n,udu[sheep]n_siʾilla[inspection]n,udu[sheep]n_su[red]v/i,udu[sheep]n_sug[empty]v/i,udu[sheep]n_te-x[na]na,udu[sheep]n_terzum[presentation]n,udu[sheep]n_tu[sheep]n,udu[sheep]n_tug₂.da[~sheep]n,udu[sheep]n_u[grass]n,udu[sheep]n_ur[roof]n,udu[sheep]n_urbara[wolf]n_gu[eat]v/t,udu[sheep]n_urmah[lion]n_gu[eat]v/t,udu[sheep]n_urri[~sheep]n,udu[sheep]n_utuwa[stud]n,udu[sheep]n_uš-x[na]na,udu[sheep]n_x-ra[na]na,udu[sheep]n_x-x-ra[na]na,udu[sheep]n_x-x-x[na]na,udu[sheep]n_x-x[na]na,udu[sheep]n_x[na]na,udu[sheep]n_x[na]na_diŋir[deity]n,udu[sheep]n_x[na]na_ga[milk]n_x[na]na,udu[sheep]n_x[na]na_gig-x[na]na,udu[sheep]n_x[na]na_x[na]na,udu[sheep]n_zag[side]n_urri[~sheep]n,udu[sheep]n_zig[rise]v/t,udu[sheep]n_zilkum[~animal]n,udu[sheep]n_zuh[steal]v/t,udu[sheep]n_zulumhi[sheep]n,udu[sheep]n_zusiga[~sheep]n,udu[sheep]n_zusiga[~sheep]n_kur[mountain]n,udu[sheep]n_zusiga[~sheep]n_mar.tu[westerner]n,udu[sheep]n_zu₂-si-ga-x-x[na]na,udu[sheep]n_ŋeš[tree]n_tag[touch]v/t,udu[sheep]n_ŋešbun[meal]n,udu[sheep]n_ŋešdu[breeder]n,udu[sheep]n_ŋeštaga[sacrifice]n,udu[sheep]n_ŋirtab[scorpion]n,udu[sheep]n_ŋissu[shade]n,udu[sheep]n_šag[heart]n_sur[press]v/t,udu[sheep]n_šakanka[market]n,udu[sheep]n_šu[hand]n_bal[dig]v/t,udu[sheep]n_šu[hand]n_saŋ[head]n_dug[speak]v/t,udu[sheep]n_šu[hand]n_ur[roof]n,udu[sheep]n_šud[prayer]n,udu[sheep]n_šuduʾa[guarantee]n,udu[sheep]n_šum[slaughter]v/t,udu[sheep]n_šurum[litter]n,udu[sheep]n_šušuma[consignment]n,udutil[sheep]n,ugubi[monkey]n,uh[turtle]n,ul[fruit]n,ul[fruit]n_šu-numun-na-ab[na]na,umamu[beasts]n,uman[insect]n,uman[insect]n_a[water]n,uman[insect]n_ašag[field]n,uman[insect]n_dun[na]na,uman[insect]n_nisig[greenery]n,uman[insect]n_saŋdu[head]n,uman[insect]n_zid[flour]n,uman[insect]n_ŋušur[beam]n,uman[insect]n_še[barley]n,unknown,urbara[wolf]n,urdib[cub]n,urgir[dog]n,urki[dog]n,urmah[lion]n,urnig[lioness]n,urtur[puppy]n,uršub[tiger]n,uršubkuda[wild-animal]n,usan[whip]n,usan[whip]n_zi-um[na]na,uzu[flesh]n,uzu[flesh]n_abtir[gore]n,uzu[flesh]n_akan[nipple]n,uzu[flesh]n_al-x-x[na]na,uzu[flesh]n_asilaŋara[afterbirth]n,uzu[flesh]n_azad[head]n,uzu[flesh]n_aš₂-du[na]na,uzu[flesh]n_birri[kidney]n,uzu[flesh]n_bun[bladder]n,uzu[flesh]n_dah-ma-sa[na]na,uzu[flesh]n_dimma[~sheep]n,uzu[flesh]n_e[house]n_mur-ra[na]na,uzu[flesh]n_e[house]n_ur[roof]n,uzu[flesh]n_e[house]n_šag[heart]n,uzu[flesh]n_ellaŋgun[kidney]n,uzu[flesh]n_ellaŋgun[kidney]n_bar[outside]v/t,uzu[flesh]n_ellaŋgun[kidney]n_šag[heart]n,uzu[flesh]n_endur[navel?]n,uzu[flesh]n_gaba[chest]n,uzu[flesh]n_gag[nail]n_sala[bug-ridden]aj,uzu[flesh]n_gag[nail]n_ti[rib]n,uzu[flesh]n_gag[nail]n_zag[side]n,uzu[flesh]n_gu[neck]n,uzu[flesh]n_gubalŋešdua[hump]n,uzu[flesh]n_gumur[spine]n,uzu[flesh]n_gu₂.mur[throat]n,uzu[flesh]n_hab[malodorous]v/i,uzu[flesh]n_hala[share]n,uzu[flesh]n_i[oil]n_gud[ox]n,uzu[flesh]n_i[oil]n_tab[double]v/t,uzu[flesh]n_i[oil]n_udu[sheep]n,uzu[flesh]n_i[oil]n_šah[pig]n,uzu[flesh]n_imma[vulva]n,uzu[flesh]n_inti[way]n,uzu[flesh]n_inun[ghee]n,uzu[flesh]n_inŋar[colon]n,uzu[flesh]n_kad₅[na]na,uzu[flesh]n_kud[na]na,uzu[flesh]n_kun[tail]n,uzu[flesh]n_lipiš[innards]n,uzu[flesh]n_ma-gi[na]na,uzu[flesh]n_masila[heel]n,uzu[flesh]n_masila[heel]n_tum[na]na,uzu[flesh]n_mehi[tissue]n,uzu[flesh]n_meze[jaw]n,uzu[flesh]n_mur[lung]n,uzu[flesh]n_murgu[shoulder]n,uzu[flesh]n_nikid[~food]n,uzu[flesh]n_niŋgiggi[black]n,uzu[flesh]n_niŋkiŋgia[liver]n,uzu[flesh]n_niŋ₂-pa[na]na,uzu[flesh]n_niŋ₂-ŋidru[na]na,uzu[flesh]n_sa[sinew]n,uzu[flesh]n_sa[sinew]n_gal[big]v/i,uzu[flesh]n_sa[sinew]n_hal[thigh]n,uzu[flesh]n_sa[sinew]n_sal[thin]v/i,uzu[flesh]n_sa[sinew]n_tah[add]v/t,uzu[flesh]n_sam[price]n,uzu[flesh]n_sanimmara[back]n,uzu[flesh]n_saŋ[head]n_tuhul[hip]n,uzu[flesh]n_saŋdu[head]n,uzu[flesh]n_si[horn]n_masila[heel]n,uzu[flesh]n_sila[cut]n_zag[side]n_udu[sheep]n,uzu[flesh]n_suš[grease]n,uzu[flesh]n_te[cheek]n,uzu[flesh]n_terzum[presentation]n,uzu[flesh]n_ti[rib]n,uzu[flesh]n_tuhul[hip]n,uzu[flesh]n_tuhul[hip]n_kud[cut]v/t,uzu[flesh]n_tun₃[na]na_gig[sick]v/i,uzu[flesh]n_ubur[breast]n,uzu[flesh]n_udšuš[daily]aj,uzu[flesh]n_umbin[nail]n,uzu[flesh]n_umbin[nail]n_gud[ox]n,uzu[flesh]n_ur[root]n,uzu[flesh]n_ur[root]n_kun[tail]n,uzu[flesh]n_uš[membrane]n,uzu[flesh]n_x[na]na,uzu[flesh]n_zag[side]n_udu[sheep]n,uzu[flesh]n_zilkum[~animal]n,uzu[flesh]n_zingi[ankle-bone]n,uzu[flesh]n_zukešed[knot]n_gumur[spine]n,uzu[flesh]n_|ka×gar|[na]na,uzu[flesh]n_|ka×gar|[na]na_gud[ox]n,uzu[flesh]n_|ud.ne|[na]na,uzu[flesh]n_ŋeš-ib₂[na]na,uzu[flesh]n_ŋeš[penis]n,uzu[flesh]n_ŋeš[tree]n_gaba[chest]n,uzu[flesh]n_ŋiripadra[bone]n,uzu[flesh]n_ŋiripadra[bone]n_gid[long]v/i,uzu[flesh]n_ŋiripadra[bone]n_hulu[bad]v/i_gig[sick]v/i,uzu[flesh]n_ŋiripadra[bone]n_lugud[short]v/i,uzu[flesh]n_šag[heart]n,uzu[flesh]n_šag[heart]n_dub[heap]v/t,uzu[flesh]n_šag[heart]n_eninnu[1]tn,uzu[flesh]n_šag[heart]n_lub[bag]n,uzu[flesh]n_šag[heart]n_lugal[king]n_tuku[acquire]v/t,uzu[flesh]n_šag[heart]n_us[follow]v/t,uzu[flesh]n_šag[heart]n_šu[hand]n_niŋin[encircle]v/t,uzu[flesh]n_šaggar[meat]n,uzu[flesh]n_šagmah[intestine]n,uzu[flesh]n_šagsig[weft]n,uzu[flesh]n_šakanka[market]n,uzu[flesh]n_šeŋ[cook]v/t,uzu[flesh]n_šir[testicle]n,uzud[goat]n,uzud[goat]n_babbar[white]v/i,uzud[goat]n_gi[turn]v/i,uzud[goat]n_giggi[black]v/i,uzud[goat]n_gub[stand]v/i,uzud[goat]n_ib[hips]n_gig[sick]v/i,uzud[goat]n_ka-gal[na]na,uzud[goat]n_kug[pure]v/i,uzud[goat]n_mah[mature]v/i,uzud[goat]n_maš[goat]n_du[build]v/t,uzud[goat]n_maš[goat]n_nud[lie]v/t,uzud[goat]n_maš[goat]n_tur[ill]v/i,uzud[goat]n_niŋ₂.šid[account]n_ak[do]v/t,uzud[goat]n_su[red]v/i,uzud[goat]n_utud[bear]v/t,uzud[goat]n_x[na]na,uzud[goat]n_ŋeš[penis]n_zu[know]v/t,uzud[goat]n_šag[heart]n,uzud[goat]n_šag[heart]n_sur[press]v/t,uzud[goat]n_šagpeš[pregnant]aj,x-da-x[na]na,x-he-en-na-x[na]na,x-lagab[na]na,x[na]na_a₂[na]na,x[na]na_x[na]na_x[na]na,x[na]na_x[na]na_x[na]na_x[na]na,x[na]na_ŋal[be]v/i,zahda[piglet]n,zibin[caterpillar]n,zu[tooth]n_uman[insect]n,{d}nin-kilim[na]na_mašmaš[sorcerer]n,{d}nisaba[na]na_zamin[lyre]n,{kuš}a-gan[na]na,{kuš}giš-lu-x[na]na,{kuš}lu₂-ki[na]na,{kuš}sag-ti[na]na,ŋirtab[scorpion]n,ŋirtab[scorpion]n_dal[fly]v/t,ŋirtab[scorpion]n_sissig[green]v/i,ŋirtab[scorpion]n_su[red]v/i,šah[pig]n,šah[pig]n_gi[thicket]n,šah[pig]n_ma₂-gan[na]na,šah[pig]n_namerim[oath]n,šah[pig]n_namuruna[~herd]n,šah[pig]n_niga[fattened]v/i,šah[pig]n_udšuš[daily]aj,šaran[pestle-bottom]n,šeg[animal]n,šeŋbar[animal]n,šurun[cricket]n
P225009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
